FlowId,SrcAddr,DestAddr,TxPackets,RxPackets,LostPackets,PacketLossRate(%),Throughput(bps),DelaySum(s)
63,10.0.0.19,10.0.0.11,26,26,0,0,1.99523e+06,0.00649157
64,10.0.0.11,10.0.0.19,13,13,0,0,110755,0.00539414
65,10.0.0.13,10.0.0.12,22,22,0,0,1.63755e+06,0.013816
66,10.0.0.12,10.0.0.13,11,11,0,0,112456,0.00512317
67,10.0.0.20,10.0.0.11,21,21,0,0,1.55548e+06,0.00923506
68,10.0.0.11,10.0.0.20,11,11,0,0,102499,0.0101373
69,10.0.0.8,10.0.0.20,24,24,0,0,1.82017e+06,0.0115584
70,10.0.0.20,10.0.0.8,12,12,0,0,114477,0.00376277
71,10.0.0.11,10.0.0.20,28,28,0,0,2.17704e+06,0.00563063
72,10.0.0.20,10.0.0.11,14,14,0,0,116731,0.0023416
73,10.0.0.16,10.0.0.20,28,28,0,0,2.17798e+06,0.00607769
74,10.0.0.20,10.0.0.16,14,14,0,0,116743,0.00234154
75,10.0.0.9,10.0.0.16,24,24,0,0,1.82047e+06,0.00707764
76,10.0.0.16,10.0.0.9,12,12,0,0,104580,0.00822427
77,10.0.0.14,10.0.0.18,22,22,0,0,1.64363e+06,0.0104894
78,10.0.0.18,10.0.0.14,11,11,0,0,104876,0.00710628
79,10.0.0.5,10.0.0.14,24,24,0,0,1.81555e+06,0.0111627
80,10.0.0.14,10.0.0.5,12,12,0,0,114015,0.00433708
81,10.0.0.15,10.0.0.4,24,24,0,0,1.82213e+06,0.00994514
82,10.0.0.4,10.0.0.15,12,12,0,0,111868,0.00362679
83,10.0.0.4,10.0.0.11,25,25,0,0,1.90688e+06,0.00799682
84,10.0.0.11,10.0.0.4,13,13,0,0,115244,0.00465972
85,10.0.0.4,10.0.0.1,28,28,0,0,2.17756e+06,0.0056316
86,10.0.0.1,10.0.0.4,14,14,0,0,116732,0.00233912
87,10.0.0.5,10.0.0.7,21,21,0,0,1.55476e+06,0.0117607
88,10.0.0.7,10.0.0.5,11,11,0,0,107738,0.00813835
89,10.0.0.6,10.0.0.4,22,22,0,0,1.641e+06,0.00767207
90,10.0.0.4,10.0.0.6,11,11,0,0,98225.5,0.0111341
91,10.0.0.9,10.0.0.11,24,24,0,0,1.80869e+06,0.0133404
92,10.0.0.11,10.0.0.9,12,12,0,0,118994,0.00248349
93,10.0.0.18,10.0.0.19,23,23,0,0,1.7226e+06,0.00915725
94,10.0.0.19,10.0.0.18,12,12,0,0,108866,0.0083143
95,10.0.0.13,10.0.0.7,25,25,0,0,1.90618e+06,0.00625636
96,10.0.0.7,10.0.0.13,13,13,0,0,110757,0.00739237
97,10.0.0.6,10.0.0.7,25,25,0,0,1.91357e+06,0.00605213
98,10.0.0.7,10.0.0.6,13,13,0,0,111118,0.00675292
99,10.0.0.15,10.0.0.17,26,26,0,0,2.00314e+06,0.00644546
100,10.0.0.17,10.0.0.15,13,13,0,0,111272,0.00438796
101,10.0.0.5,10.0.0.16,23,23,0,0,1.7165e+06,0.0105642
102,10.0.0.16,10.0.0.5,12,12,0,0,110681,0.00795209
103,10.0.0.3,10.0.0.15,26,26,0,0,2.00275e+06,0.00788634
104,10.0.0.15,10.0.0.3,13,13,0,0,113544,0.00343351
105,10.0.0.9,10.0.0.2,21,21,0,0,1.55218e+06,0.010323
106,10.0.0.2,10.0.0.9,11,11,0,0,104673,0.0101353
107,10.0.0.5,10.0.0.6,28,28,0,0,2.17729e+06,0.00567425
108,10.0.0.6,10.0.0.5,14,14,0,0,116723,0.00234009
109,10.0.0.12,10.0.0.3,21,21,0,0,1.55149e+06,0.0143152
110,10.0.0.3,10.0.0.12,11,11,0,0,114817,0.00616863
111,10.0.0.10,10.0.0.18,28,28,0,0,2.18193e+06,0.00556816
112,10.0.0.18,10.0.0.10,14,14,0,0,116729,0.00233944
113,10.0.0.4,10.0.0.5,21,21,0,0,1.55385e+06,0.0112959
114,10.0.0.5,10.0.0.4,11,11,0,0,107308,0.00810092
115,10.0.0.1,10.0.0.13,23,23,0,0,1.7291e+06,0.0108412
116,10.0.0.13,10.0.0.1,12,12,0,0,113827,0.00626104
117,10.0.0.19,10.0.0.8,21,21,0,0,1.55427e+06,0.00829802
118,10.0.0.8,10.0.0.19,11,11,0,0,100329,0.0111094
119,10.0.0.11,10.0.0.3,28,28,0,0,2.18209e+06,0.00553735
120,10.0.0.3,10.0.0.11,14,14,0,0,116739,0.00234307
121,10.0.0.20,10.0.0.8,28,28,0,0,2.18214e+06,0.00640917
122,10.0.0.8,10.0.0.20,14,14,0,0,116737,0.00234352
123,10.0.0.15,10.0.0.4,28,28,0,0,2.1772e+06,0.00570942
124,10.0.0.4,10.0.0.15,14,14,0,0,116737,0.00234328
125,10.0.0.5,10.0.0.3,28,28,0,0,2.18027e+06,0.00554788
126,10.0.0.3,10.0.0.5,14,14,0,0,116729,0.00233949
127,10.0.0.10,10.0.0.7,19,19,0,0,1.3749e+06,0.0138538
128,10.0.0.7,10.0.0.10,10,10,0,0,104826,0.0088964
129,10.0.0.3,10.0.0.18,20,20,0,0,1.46246e+06,0.0100849
130,10.0.0.18,10.0.0.3,10,10,0,0,95203.2,0.0109601
131,10.0.0.11,10.0.0.3,28,28,0,0,2.1684e+06,0.00616259
132,10.0.0.3,10.0.0.11,14,14,0,0,116712,0.00234301
133,10.0.0.20,10.0.0.12,23,23,0,0,1.72225e+06,0.0159537
134,10.0.0.12,10.0.0.20,12,12,0,0,124777,0.00239582
135,10.0.0.16,10.0.0.19,19,19,0,0,1.37651e+06,0.011889
136,10.0.0.19,10.0.0.16,10,10,0,0,100110,0.0109133
137,10.0.0.5,10.0.0.12,22,22,0,0,1.64309e+06,0.0145072
138,10.0.0.12,10.0.0.5,11,11,0,0,115156,0.00308079
139,10.0.0.16,10.0.0.3,21,21,0,0,1.55355e+06,0.0136752
140,10.0.0.3,10.0.0.16,11,11,0,0,112659,0.00614156
141,10.0.0.13,10.0.0.15,21,21,0,0,1.55516e+06,0.00857344
142,10.0.0.15,10.0.0.13,11,11,0,0,100345,0.0112728
143,10.0.0.3,10.0.0.2,28,28,0,0,2.17775e+06,0.00557959
144,10.0.0.2,10.0.0.3,14,14,0,0,116730,0.00233939
145,10.0.0.9,10.0.0.5,27,27,0,0,2.08808e+06,0.00699665
146,10.0.0.5,10.0.0.9,14,14,0,0,119537,0.00270089
147,10.0.0.18,10.0.0.8,23,23,0,0,1.73396e+06,0.0127157
148,10.0.0.8,10.0.0.18,12,12,0,0,119887,0.00333632
149,10.0.0.20,10.0.0.4,24,24,0,0,1.82411e+06,0.00597686
150,10.0.0.4,10.0.0.20,12,12,0,0,102667,0.00823463
151,10.0.0.14,10.0.0.4,26,26,0,0,2.00165e+06,0.00829368
152,10.0.0.4,10.0.0.14,13,13,0,0,115825,0.00255951
153,10.0.0.16,10.0.0.20,28,28,0,0,2.18209e+06,0.00555137
154,10.0.0.20,10.0.0.16,14,14,0,0,116733,0.00234142
155,10.0.0.19,10.0.0.7,25,25,0,0,1.89638e+06,0.0116127
156,10.0.0.7,10.0.0.19,13,13,0,0,122875,0.00255875
157,10.0.0.3,10.0.0.10,24,24,0,0,1.82012e+06,0.00894911
158,10.0.0.10,10.0.0.3,12,12,0,0,109183,0.00525421
159,10.0.0.20,10.0.0.18,22,22,0,0,1.64226e+06,0.00864495
160,10.0.0.18,10.0.0.20,11,11,0,0,100362,0.0101112
161,10.0.0.8,10.0.0.16,22,22,0,0,1.64198e+06,0.00855313
162,10.0.0.16,10.0.0.8,11,11,0,0,100231,0.00913941
163,10.0.0.17,10.0.0.2,24,24,0,0,1.81057e+06,0.0133555
164,10.0.0.2,10.0.0.17,12,12,0,0,119183,0.00240133
165,10.0.0.17,10.0.0.15,28,28,0,0,2.1814e+06,0.00552069
166,10.0.0.15,10.0.0.17,14,14,0,0,116731,0.00234165
167,10.0.0.16,10.0.0.3,28,28,0,0,2.18133e+06,0.00553269
168,10.0.0.3,10.0.0.16,14,14,0,0,116731,0.00234165
169,10.0.0.12,10.0.0.14,23,23,0,0,1.72332e+06,0.0059333
170,10.0.0.14,10.0.0.12,12,12,0,0,102128,0.0113003
171,10.0.0.14,10.0.0.10,27,27,0,0,2.09246e+06,0.00738041
172,10.0.0.10,10.0.0.14,14,14,0,0,119603,0.00282871
173,10.0.0.3,10.0.0.19,22,22,0,0,1.64238e+06,0.0085231
174,10.0.0.19,10.0.0.3,11,11,0,0,100234,0.0101095
175,10.0.0.2,10.0.0.13,24,24,0,0,1.82171e+06,0.0109589
176,10.0.0.13,10.0.0.2,12,12,0,0,114396,0.00333724
177,10.0.0.10,10.0.0.15,20,20,0,0,1.46516e+06,0.0146451
178,10.0.0.15,10.0.0.10,10,10,0,0,105043,0.00691979
179,10.0.0.7,10.0.0.4,27,27,0,0,2.07739e+06,0.00686703
180,10.0.0.4,10.0.0.7,14,14,0,0,118793,0.0036267
181,10.0.0.18,10.0.0.1,22,22,0,0,1.64413e+06,0.00941615
182,10.0.0.1,10.0.0.18,11,11,0,0,102395,0.00925469
183,10.0.0.19,10.0.0.2,23,23,0,0,1.73174e+06,0.00979635
184,10.0.0.2,10.0.0.19,12,12,0,0,111949,0.00634278
185,10.0.0.15,10.0.0.3,28,28,0,0,2.17648e+06,0.00619137
186,10.0.0.3,10.0.0.15,14,14,0,0,116723,0.0023414
187,10.0.0.10,10.0.0.2,25,25,0,0,1.90033e+06,0.00661278
188,10.0.0.2,10.0.0.10,13,13,0,0,110664,0.00741812
189,10.0.0.2,10.0.0.13,28,28,0,0,2.1797e+06,0.00565082
190,10.0.0.13,10.0.0.2,14,14,0,0,116722,0.00234027
191,10.0.0.13,10.0.0.20,22,22,0,0,1.64365e+06,0.00891984
192,10.0.0.20,10.0.0.13,11,11,0,0,100199,0.0101734
193,10.0.0.2,10.0.0.3,28,28,0,0,2.18019e+06,0.0055548
194,10.0.0.3,10.0.0.2,14,14,0,0,116726,0.00233979
195,10.0.0.14,10.0.0.2,25,25,0,0,1.90899e+06,0.00924417
196,10.0.0.2,10.0.0.14,13,13,0,0,118502,0.00349759
197,10.0.0.12,10.0.0.10,21,21,0,0,1.54753e+06,0.0135061
198,10.0.0.10,10.0.0.12,11,11,0,0,112069,0.00721216
199,10.0.0.6,10.0.0.4,28,28,0,0,2.17872e+06,0.0055536
200,10.0.0.4,10.0.0.6,14,14,0,0,116727,0.00233964
201,10.0.0.16,10.0.0.2,28,28,0,0,2.17796e+06,0.00556964
202,10.0.0.2,10.0.0.16,14,14,0,0,116731,0.00234161
203,10.0.0.13,10.0.0.4,24,24,0,0,1.81427e+06,0.00827344
204,10.0.0.4,10.0.0.13,12,12,0,0,106856,0.00729552
205,10.0.0.1,10.0.0.18,28,28,0,0,2.18158e+06,0.0055004
206,10.0.0.18,10.0.0.1,14,14,0,0,116729,0.0023418
207,10.0.0.17,10.0.0.11,24,24,0,0,1.82065e+06,0.0100093
208,10.0.0.11,10.0.0.17,12,12,0,0,111873,0.00434812
209,10.0.0.10,10.0.0.12,28,28,0,0,2.16548e+06,0.00596405
210,10.0.0.12,10.0.0.10,14,14,0,0,115850,0.00234412
211,10.0.0.15,10.0.0.6,3,3,0,0,1174.8,0.00686821
212,10.0.0.6,10.0.0.15,1,1,0,0,447.535,1.00104
213,10.0.0.16,10.0.0.11,26,26,0,0,1.99014e+06,0.00766382
214,10.0.0.11,10.0.0.16,13,13,0,0,112988,0.00447657
215,10.0.0.9,10.0.0.5,28,28,0,0,2.17816e+06,0.00558494
216,10.0.0.5,10.0.0.9,14,14,0,0,116718,0.002755
217,10.0.0.14,10.0.0.17,3,3,0,0,986.185,0.00652784
218,10.0.0.17,10.0.0.14,1,1,0,0,375.169,1.19413
219,10.0.0.13,10.0.0.5,28,28,0,0,2.17039e+06,0.00620619
220,10.0.0.5,10.0.0.13,14,14,0,0,117149,0.00233951
221,10.0.0.14,10.0.0.10,28,28,0,0,2.16124e+06,0.00598383
222,10.0.0.10,10.0.0.14,14,14,0,0,116736,0.00234339
223,10.0.0.16,10.0.0.2,28,28,0,0,2.17782e+06,0.00658425
224,10.0.0.2,10.0.0.16,14,14,0,0,116735,0.00255683
225,10.0.0.19,10.0.0.17,28,28,0,0,2.177e+06,0.00568396
226,10.0.0.17,10.0.0.19,14,14,0,0,116731,0.00234155
227,10.0.0.14,10.0.0.15,20,20,0,0,1.44103e+06,0.0152577
228,10.0.0.15,10.0.0.14,10,10,0,0,98412.8,0.0100991
229,10.0.0.7,10.0.0.15,23,23,0,0,1.73379e+06,0.00902626
230,10.0.0.15,10.0.0.7,12,12,0,0,109140,0.00722717
231,10.0.0.13,10.0.0.17,23,23,0,0,1.73257e+06,0.00914256
232,10.0.0.17,10.0.0.13,12,12,0,0,110358,0.00630917
233,10.0.0.4,10.0.0.19,24,24,0,0,1.81231e+06,0.0122585
234,10.0.0.19,10.0.0.4,12,12,0,0,116582,0.0033386
235,10.0.0.8,10.0.0.1,24,24,0,0,1.81617e+06,0.00904651
236,10.0.0.1,10.0.0.8,12,12,0,0,109015,0.00633658
237,10.0.0.13,10.0.0.17,28,28,0,0,2.17852e+06,0.00601381
238,10.0.0.17,10.0.0.13,14,14,0,0,116730,0.00257528
239,10.0.0.4,10.0.0.1,28,28,0,0,2.18165e+06,0.00557414
240,10.0.0.1,10.0.0.4,14,14,0,0,116734,0.00233883
241,10.0.0.18,10.0.0.4,27,27,0,0,2.06704e+06,0.00816363
242,10.0.0.4,10.0.0.18,14,14,0,0,120637,0.00282642
243,10.0.0.20,10.0.0.14,23,23,0,0,1.72919e+06,0.00589541
244,10.0.0.14,10.0.0.20,12,12,0,0,102455,0.011242
245,10.0.0.9,10.0.0.16,28,28,0,0,2.1796e+06,0.00560127
246,10.0.0.16,10.0.0.9,14,14,0,0,116730,0.00233937
247,10.0.0.8,10.0.0.7,21,21,0,0,1.55036e+06,0.0114201
248,10.0.0.7,10.0.0.8,11,11,0,0,106928,0.00912967
249,10.0.0.14,10.0.0.2,28,28,0,0,2.17966e+06,0.00557599
250,10.0.0.2,10.0.0.14,14,14,0,0,116718,0.00234205
251,10.0.0.14,10.0.0.5,28,28,0,0,2.18129e+06,0.00561684
252,10.0.0.5,10.0.0.14,14,14,0,0,116738,0.0023408
253,10.0.0.11,10.0.0.8,20,20,0,0,1.45259e+06,0.0131704
254,10.0.0.8,10.0.0.11,10,10,0,0,99657.1,0.00961923
255,10.0.0.9,10.0.0.17,26,26,0,0,1.99848e+06,0.00647906
256,10.0.0.17,10.0.0.9,13,13,0,0,111257,0.00445924
257,10.0.0.19,10.0.0.4,28,28,0,0,2.17939e+06,0.00565296
258,10.0.0.4,10.0.0.19,14,14,0,0,116732,0.00234151
259,10.0.0.13,10.0.0.19,25,25,0,0,1.90245e+06,0.010434
260,10.0.0.19,10.0.0.13,13,13,0,0,120359,0.00347898
261,10.0.0.13,10.0.0.20,28,28,0,0,2.17949e+06,0.00555178
262,10.0.0.20,10.0.0.13,14,14,0,0,116731,0.00252089
263,10.0.0.4,10.0.0.6,28,28,0,0,2.17854e+06,0.00554936
264,10.0.0.6,10.0.0.4,14,14,0,0,116724,0.00233999
265,10.0.0.18,10.0.0.16,23,23,0,0,1.73219e+06,0.0120953
266,10.0.0.16,10.0.0.18,12,12,0,0,117960,0.00429448
267,10.0.0.9,10.0.0.11,28,28,0,0,2.17829e+06,0.00556199
268,10.0.0.11,10.0.0.9,14,14,0,0,116727,0.002342
269,10.0.0.10,10.0.0.20,25,25,0,0,1.91145e+06,0.00821237
270,10.0.0.20,10.0.0.10,13,13,0,0,116090,0.00443209
271,10.0.0.2,10.0.0.18,20,20,0,0,1.46321e+06,0.0141359
272,10.0.0.18,10.0.0.2,10,10,0,0,104953,0.00799776
273,10.0.0.3,10.0.0.14,23,23,0,0,1.72755e+06,0.00816421
274,10.0.0.14,10.0.0.3,12,12,0,0,106466,0.00930759
275,10.0.0.13,10.0.0.3,19,19,0,0,1.37432e+06,0.0128521
276,10.0.0.3,10.0.0.13,10,10,0,0,102289,0.0109789
277,10.0.0.9,10.0.0.12,22,22,0,0,1.63385e+06,0.0185371
278,10.0.0.12,10.0.0.9,11,11,0,0,116033,0.00389707
279,10.0.0.2,10.0.0.6,25,25,0,0,1.90206e+06,0.00734229
280,10.0.0.6,10.0.0.2,13,13,0,0,112748,0.00649402
281,10.0.0.16,10.0.0.8,28,28,0,0,2.18073e+06,0.0057328
282,10.0.0.8,10.0.0.16,14,14,0,0,117118,0.00234301
283,10.0.0.17,10.0.0.2,28,28,0,0,2.1798e+06,0.00561433
284,10.0.0.2,10.0.0.17,14,14,0,0,116726,0.00234214
285,10.0.0.1,10.0.0.19,24,24,0,0,1.82327e+06,0.00784398
286,10.0.0.19,10.0.0.1,12,12,0,0,106913,0.00635368
287,10.0.0.10,10.0.0.9,22,22,0,0,1.64281e+06,0.0124891
288,10.0.0.9,10.0.0.10,11,11,0,0,109763,0.00507726
289,10.0.0.2,10.0.0.7,28,28,0,0,2.18052e+06,0.00557275
290,10.0.0.7,10.0.0.2,14,14,0,0,116719,0.00234061
291,10.0.0.2,10.0.0.18,28,28,0,0,2.18035e+06,0.0055388
292,10.0.0.18,10.0.0.2,14,14,0,0,116724,0.00234002
293,10.0.0.11,10.0.0.5,24,24,0,0,1.79787e+06,0.0137977
294,10.0.0.5,10.0.0.11,12,12,0,0,115080,0.00392709
295,10.0.0.16,10.0.0.19,28,28,0,0,2.18226e+06,0.00556683
296,10.0.0.19,10.0.0.16,14,14,0,0,116748,0.00234199
297,10.0.0.10,10.0.0.9,28,28,0,0,2.17947e+06,0.00554422
298,10.0.0.9,10.0.0.10,14,14,0,0,116730,0.00233937
299,10.0.0.5,10.0.0.17,23,23,0,0,1.73306e+06,0.0072283
300,10.0.0.17,10.0.0.5,12,12,0,0,105953,0.00933248
301,10.0.0.1,10.0.0.15,25,25,0,0,1.90407e+06,0.0117275
302,10.0.0.15,10.0.0.1,13,13,0,0,120787,0.00354194
303,10.0.0.1,10.0.0.15,28,28,0,0,2.16673e+06,0.00646193
304,10.0.0.15,10.0.0.1,14,14,0,0,116052,0.00260542
305,10.0.0.10,10.0.0.4,21,21,0,0,1.54209e+06,0.0124199
306,10.0.0.4,10.0.0.10,11,11,0,0,107094,0.00913006
307,10.0.0.11,10.0.0.10,21,21,0,0,1.55194e+06,0.0135561
308,10.0.0.10,10.0.0.11,11,11,0,0,112101,0.00724974
309,10.0.0.15,10.0.0.5,28,28,0,0,2.18051e+06,0.00595715
310,10.0.0.5,10.0.0.15,14,14,0,0,116656,0.00334631
311,10.0.0.19,10.0.0.5,26,26,0,0,1.99248e+06,0.00662041
312,10.0.0.5,10.0.0.19,13,13,0,0,110745,0.0054945
313,10.0.0.9,10.0.0.19,19,19,0,0,1.37409e+06,0.0119106
314,10.0.0.19,10.0.0.9,10,10,0,0,99757.1,0.0108966
315,10.0.0.13,10.0.0.17,28,28,0,0,2.18061e+06,0.00610148
316,10.0.0.17,10.0.0.13,14,14,0,0,116745,0.00277492
317,10.0.0.10,10.0.0.18,28,28,0,0,2.17649e+06,0.00582471
318,10.0.0.18,10.0.0.10,14,14,0,0,116715,0.00234214
319,10.0.0.5,10.0.0.6,28,28,0,0,2.18119e+06,0.0055587
320,10.0.0.6,10.0.0.5,14,14,0,0,116715,0.00234102
321,10.0.0.20,10.0.0.15,24,24,0,0,1.82214e+06,0.00988854
322,10.0.0.15,10.0.0.20,12,12,0,0,111714,0.00422187
323,10.0.0.3,10.0.0.2,28,28,0,0,2.177e+06,0.00560173
324,10.0.0.2,10.0.0.3,14,14,0,0,116728,0.00234198
325,10.0.0.13,10.0.0.12,28,28,0,0,2.17685e+06,0.0057208
326,10.0.0.12,10.0.0.13,14,14,0,0,116712,0.00234139
327,10.0.0.20,10.0.0.14,28,28,0,0,2.1798e+06,0.00557057
328,10.0.0.14,10.0.0.20,14,14,0,0,116726,0.00234238
329,10.0.0.12,10.0.0.5,28,28,0,0,2.18149e+06,0.00551497
330,10.0.0.5,10.0.0.12,14,14,0,0,116719,0.00234273
331,10.0.0.9,10.0.0.8,21,21,0,0,1.55171e+06,0.0113844
332,10.0.0.8,10.0.0.9,11,11,0,0,107332,0.0081396
333,10.0.0.17,10.0.0.18,24,24,0,0,1.82319e+06,0.00943622
334,10.0.0.18,10.0.0.17,12,12,0,0,109108,0.00560455
335,10.0.0.1,10.0.0.14,23,23,0,0,1.7328e+06,0.0077244
336,10.0.0.14,10.0.0.1,12,12,0,0,107055,0.00825065
337,10.0.0.17,10.0.0.1,28,28,0,0,2.1767e+06,0.00596512
338,10.0.0.1,10.0.0.17,14,14,0,0,116727,0.00234332
339,10.0.0.11,10.0.0.8,28,28,0,0,2.16336e+06,0.0068137
340,10.0.0.8,10.0.0.11,14,14,0,0,115912,0.00380687
341,10.0.0.20,10.0.0.12,28,28,0,0,2.1812e+06,0.00607601
342,10.0.0.12,10.0.0.20,14,14,0,0,116719,0.00234433
343,10.0.0.13,10.0.0.4,28,28,0,0,2.17689e+06,0.00572799
344,10.0.0.4,10.0.0.13,14,14,0,0,116731,0.00233918
345,10.0.0.3,10.0.0.14,28,28,0,0,2.18037e+06,0.00587052
346,10.0.0.14,10.0.0.3,14,14,0,0,116714,0.00234436
347,10.0.0.8,10.0.0.14,25,25,0,0,1.91118e+06,0.00756133
348,10.0.0.14,10.0.0.8,13,13,0,0,114471,0.00546177
349,10.0.0.5,10.0.0.11,28,28,0,0,2.17911e+06,0.0064614
350,10.0.0.11,10.0.0.5,14,14,0,0,116741,0.00259778
351,10.0.0.17,10.0.0.20,21,21,0,0,1.54756e+06,0.0104804
352,10.0.0.20,10.0.0.17,11,11,0,0,104503,0.0101097
353,10.0.0.8,10.0.0.14,28,28,0,0,2.17972e+06,0.00590036
354,10.0.0.14,10.0.0.8,14,14,0,0,116737,0.00267637
355,10.0.0.4,10.0.0.11,28,28,0,0,2.11938e+06,0.0111947
356,10.0.0.11,10.0.0.4,14,14,0,0,114181,0.00442255
357,10.0.0.11,10.0.0.8,28,28,0,0,2.17428e+06,0.00654425
358,10.0.0.8,10.0.0.11,14,14,0,0,116509,0.00297298
359,10.0.0.19,10.0.0.11,28,28,0,0,2.14649e+06,0.00688149
360,10.0.0.11,10.0.0.19,14,14,0,0,114825,0.00324003
361,10.0.0.19,10.0.0.8,28,28,0,0,2.18192e+06,0.00547821
362,10.0.0.8,10.0.0.19,14,14,0,0,116723,0.0023401
363,10.0.0.19,10.0.0.20,23,23,0,0,1.73165e+06,0.00899452
364,10.0.0.20,10.0.0.19,12,12,0,0,109707,0.00724484
365,10.0.0.17,10.0.0.14,28,28,0,0,2.18038e+06,0.0105606
366,10.0.0.14,10.0.0.17,14,14,0,0,116727,0.00261915
367,10.0.0.15,10.0.0.8,2,0,2,100,0,0
368,10.0.0.5,10.0.0.15,28,28,0,0,2.16305e+06,0.00700366
369,10.0.0.15,10.0.0.5,14,14,0,0,116355,0.00286626
370,10.0.0.4,10.0.0.11,28,28,0,0,2.15065e+06,0.0114323
371,10.0.0.11,10.0.0.4,14,14,0,0,115085,0.00411384
372,10.0.0.17,10.0.0.9,28,28,0,0,2.18058e+06,0.00558846
373,10.0.0.9,10.0.0.17,14,14,0,0,116732,0.0023415
374,10.0.0.20,10.0.0.18,28,28,0,0,2.1752e+06,0.00589004
375,10.0.0.18,10.0.0.20,14,14,0,0,117162,0.00234305
376,10.0.0.18,10.0.0.15,22,22,0,0,1.63218e+06,0.0134223
377,10.0.0.15,10.0.0.18,11,11,0,0,100258,0.0118903
378,10.0.0.17,10.0.0.7,28,28,0,0,2.18195e+06,0.00555543
379,10.0.0.7,10.0.0.17,14,14,0,0,116722,0.00234025
380,10.0.0.7,10.0.0.4,28,28,0,0,2.17983e+06,0.00553419
381,10.0.0.4,10.0.0.7,14,14,0,0,116725,0.00277356
382,10.0.0.4,10.0.0.16,21,21,0,0,1.55289e+06,0.0106097
383,10.0.0.16,10.0.0.4,11,11,0,0,103506,0.00911443
384,10.0.0.18,10.0.0.14,28,28,0,0,2.18073e+06,0.00562548
385,10.0.0.14,10.0.0.18,14,14,0,0,116730,0.0023417
386,10.0.0.3,10.0.0.15,28,28,0,0,2.17541e+06,0.00563842
387,10.0.0.15,10.0.0.3,14,14,0,0,116467,0.00339831
388,10.0.0.16,10.0.0.9,28,28,0,0,2.18009e+06,0.00563356
389,10.0.0.9,10.0.0.16,14,14,0,0,116733,0.00251626
390,10.0.0.10,10.0.0.1,19,19,0,0,1.37445e+06,0.0144778
391,10.0.0.1,10.0.0.10,10,10,0,0,104925,0.00891834
392,10.0.0.14,10.0.0.1,28,28,0,0,2.17931e+06,0.0055371
393,10.0.0.1,10.0.0.14,14,14,0,0,116727,0.00233968
394,10.0.0.4,10.0.0.7,28,28,0,0,2.17209e+06,0.00579106
395,10.0.0.7,10.0.0.4,14,14,0,0,116744,0.00266572
396,10.0.0.3,10.0.0.4,28,28,0,0,2.17854e+06,0.00569228
397,10.0.0.4,10.0.0.3,14,14,0,0,116718,0.00276464
398,10.0.0.1,10.0.0.9,28,28,0,0,2.17841e+06,0.00560567
399,10.0.0.9,10.0.0.1,14,14,0,0,116728,0.00234432
400,10.0.0.13,10.0.0.12,28,28,0,0,2.1755e+06,0.00598444
401,10.0.0.12,10.0.0.13,14,14,0,0,117212,0.00234191
402,10.0.0.10,10.0.0.7,28,28,0,0,2.17779e+06,0.00564907
403,10.0.0.7,10.0.0.10,14,14,0,0,116733,0.00234136
404,10.0.0.13,10.0.0.6,27,27,0,0,2.09264e+06,0.00647856
405,10.0.0.6,10.0.0.13,14,14,0,0,119539,0.00276218
406,10.0.0.12,10.0.0.5,28,28,0,0,2.17681e+06,0.00571881
407,10.0.0.5,10.0.0.12,14,14,0,0,116735,0.00234351
408,10.0.0.3,10.0.0.17,28,28,0,0,2.17715e+06,0.00568136
409,10.0.0.17,10.0.0.3,14,14,0,0,116729,0.00233944
410,10.0.0.19,10.0.0.2,28,28,0,0,2.18072e+06,0.0055236
411,10.0.0.2,10.0.0.19,14,14,0,0,116735,0.00233874
412,10.0.0.8,10.0.0.6,21,21,0,0,1.55522e+06,0.0126208
413,10.0.0.6,10.0.0.8,11,11,0,0,110855,0.00771764
414,10.0.0.5,10.0.0.2,22,22,0,0,1.64423e+06,0.0145149
415,10.0.0.2,10.0.0.5,11,11,0,0,115258,0.00347703
416,10.0.0.15,10.0.0.18,27,27,0,0,2.08437e+06,0.012093
417,10.0.0.18,10.0.0.15,14,14,0,0,116726,0.00384693
418,10.0.0.6,10.0.0.12,22,22,0,0,1.64192e+06,0.00714913
419,10.0.0.12,10.0.0.6,11,11,0,0,96241,0.0111102
420,10.0.0.11,10.0.0.2,21,21,0,0,1.54974e+06,0.0145997
421,10.0.0.2,10.0.0.11,11,11,0,0,115814,0.00453407
422,10.0.0.1,10.0.0.4,28,28,0,0,2.17901e+06,0.005618
423,10.0.0.4,10.0.0.1,14,14,0,0,116728,0.00233955
424,10.0.0.2,10.0.0.17,28,28,0,0,2.16806e+06,0.00757553
425,10.0.0.17,10.0.0.2,14,14,0,0,116187,0.00299104
426,10.0.0.19,10.0.0.4,28,28,0,0,2.18187e+06,0.00595952
427,10.0.0.4,10.0.0.19,14,14,0,0,116747,0.00234115
428,10.0.0.8,10.0.0.14,28,28,0,0,2.17769e+06,0.00619076
429,10.0.0.14,10.0.0.8,14,14,0,0,116720,0.00287997
430,10.0.0.1,10.0.0.14,28,28,0,0,2.17912e+06,0.00564612
431,10.0.0.14,10.0.0.1,14,14,0,0,116727,0.00233971
432,10.0.0.13,10.0.0.15,27,27,0,0,2.08322e+06,0.00593165
433,10.0.0.15,10.0.0.13,14,14,0,0,117120,0.00434099
434,10.0.0.11,10.0.0.18,20,20,0,0,1.45457e+06,0.0115779
