time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
57,1,0.00126807,201689,1,0.00131028,201393,1,0.00135133,201098,1,0.00134199,200508,1,0.00129837,200212,1,0.00134139,199917,1,0.000984448,199622,1,0.000990088,199326,1,0.000970513,198736,1,0.0012104,198440,1,0.00123355,198145,1,0.00123069,197850,1,0.0012107,197259,1,0.00122108,196964,1,0.00121559,196669
58,1,0.00126961,201694,1,0.00131029,201404,1,0.00135142,201113,1,0.00134064,200823,1,0.00129719,200243,1,0.0013366,199953,1,0.000981941,199662,1,0.000988734,199372,1,0.000969455,199082,1,0.0012122,198502,1,0.00123978,198211,1,0.00123473,197921,1,0.00121949,197631,1,0.00121925,197050,1,0.00121656,196760
59,0.998588,0.00126673,201699,1,0.00130895,201413,1,0.00134662,201128,1,0.00134005,200843,1,0.00129977,200558,1,0.00133992,199987,1,0.000985567,199702,1,0.000989419,199416,1,0.00097027,199131,0.999283,0.00120916,198703,1,0.00123426,198275,1,0.00123081,197990,1,0.00122063,197705,1,0.00121629,197419,1,0.00121602,196849
60,1,0.0012717,201984,1,0.0013108,201423,1,0.00134776,201142,1,0.00133581,200862,1,0.00129703,200581,1,0.00133802,200301,1,0.000982829,199740,1,0.00098771,199459,1,0.000970829,199179,1,0.00121224,198898,0.998588,0.00123307,198337,1,0.00122786,198057,1,0.00121593,197776,1,0.00122034,197495,1,0.00120803,197215
61,1,0.00127077,201984,1,0.00130524,201708,1,0.00134442,201156,1,0.00133898,200880,1,0.00130067,200604,1,0.00134041,200328,1,0.000982088,200052,1,0.000986774,199501,1,0.000967756,199225,1,0.00120959,198949,1,0.00123437,198673,1,0.00122711,198121,1,0.0012225,197845,1,0.00122144,197569,1,0.00121152,197293
62,1,0.00127049,201984,1,0.00130668,201713,1,0.00134108,201441,1,0.00133947,200898,1,0.00130019,200627,1,0.00133671,200355,1,0.000981813,200084,1,0.000987317,199812,1,0.000970228,199269,1,0.0012163,198998,1,0.00123459,198726,1,0.00122678,198455,1,0.00121782,197912,1,0.00121331,197640,1,0.00121412,197369
63,1,0.00127092,201984,1,0.00130646,201717,1,0.00134684,201450,1,0.00134456,201182,1,0.0013006,200648,1,0.00133813,200381,1,0.00098235,200114,1,0.000984803,199847,1,0.000968011,199579,1,0.00121225,199045,1,0.00123291,198778,1,0.00122382,198511,1,0.00121865,198244,1,0.00121824,197709,1,0.00121402,197442
64,0.99935,0.00126862,202116,1,0.00130573,201721,1,0.00134498,201458,1,0.00133872,201195,1,0.001297,200932,1,0.00133451,200406,1,0.000984194,200143,1,0.000989977,199880,1,0.000970116,199617,1,0.00120812,199354,1,0.00123188,198828,1,0.0012174,198565,1,0.00121965,198302,1,0.00121797,198039,1,0.00121459,197513
65,1,0.00127063,202243,0.998718,0.00130562,201725,1,0.00134537,201466,1,0.00134034,201207,1,0.00129714,200948,1,0.00133039,200689,1,0.000980752,200171,1,0.000987436,199912,1,0.00096863,199653,1,0.0012101,199394,1,0.00123301,199136,1,0.00121971,198618,1,0.00121854,198359,1,0.00121585,198100,1,0.0012168,197841
66,1,0.00127081,202239,1,0.00130587,201984,0.998736,0.00134157,201474,1,0.00134119,201219,1,0.00129651,200964,1,0.00133241,200709,1,0.000984618,200454,1,0.000986185,199944,1,0.000968615,199689,1,0.0012065,199434,1,0.00123677,199179,1,0.00121684,198924,1,0.00121642,198414,1,0.00121536,198159,1,0.00121821,197904
67,1,0.00127317,202235,1,0.00130838,201984,1,0.00134392,201733,1,0.00133668,201230,1,0.00129411,200979,1,0.00133085,200728,1,0.000982613,200477,1,0.000984446,200225,1,0.000969475,199723,1,0.00121123,199472,1,0.00124235,199221,1,0.00122097,198969,0.999368,0.00121503,198592,1,0.00121329,198216,1,0.00121635,197964
68,1,0.00126998,202232,1,0.00130755,201984,1,0.0013473,201736,1,0.00133935,201489,1,0.00129363,200994,1,0.00132928,200746,1,0.000982042,200499,1,0.000984208,200251,1,0.000969035,200004,1,0.00120826,199509,1,0.00123978,199261,1,0.00121993,199014,1,0.00121472,198766,1,0.00121607,198271,1,0.00122301,198024
69,1,0.00127154,202472,1,0.00130893,201984,1,0.00134336,201740,1,0.00133883,201496,1,0.00129137,201252,1,0.00132736,200764,1,0.000982046,200520,1,0.00098704,200276,1,0.000973653,200032,1,0.00121027,199789,1,0.00123831,199301,1,0.00121927,199057,1,0.0012124,198813,1,0.00121498,198569,1,0.00122212,198081
70,1,0.00127038,202465,1,0.00131266,202224,1,0.00134516,201744,1,0.00133968,201503,1,0.00129305,201263,1,0.00132921,201022,1,0.000981498,200541,1,0.000983734,200301,1,0.000970983,200060,1,0.00121035,199820,1,0.00123746,199579,1,0.00121831,199099,1,0.00121504,198858,1,0.00122505,198618,1,0.00122156,198377
71,1,0.00126941,202458,1,0.00131106,202221,1,0.00134545,201984,1,0.00133446,201510,1,0.00128987,201273,1,0.00133125,201036,1,0.000984539,200799,1,0.000986149,200325,1,0.000970713,200087,1,0.00121079,199850,1,0.00123854,199613,1,0.00121442,199376,1,0.00121827,198902,1,0.00122402,198665,1,0.0012187,198428
72,1,0.00127141,202452,1,0.00131335,202218,1,0.00135011,201984,1,0.00133362,201750,1,0.00129149,201283,1,0.00133098,201049,1,0.000981826,200815,1,0.000983224,200581,1,0.000969583,200114,1,0.00121017,199880,1,0.00124593,199646,1,0.00122172,199412,0.999413,0.00121848,199062,1,0.00121948,198711,1,0.00121898,198477
73,1,0.00126898,202445,1,0.00130922,202215,1,0.00134716,201984,1,0.00133606,201753,0.998856,0.00129165,201292,1,0.00133305,201062,1,0.000982487,200831,1,0.000983125,200601,1,0.000968706,200370,1,0.00120724,199909,1,0.00124265,199678,1,0.00122203,199448,1,0.00121902,199217,1,0.00121936,198987,1,0.00121809,198525
74,1,0.00127373,202666,1,0.00130557,202211,1,0.00134851,201984,1,0.00133596,201757,1,0.00129322,201529,0.99887,0.0013301,201074,1,0.000980442,200847,1,0.000982566,200619,1,0.00097128,200392,1,0.00120851,200164,1,0.00124655,199709,1,0.00121896,199482,1,0.00121939,199254,1,0.00121834,199027,0.998856,0.00121329,198572
75,1,0.00127363,202657,1,0.00130778,202433,1,0.00134898,201984,1,0.00133669,201760,1,0.0012973,201535,1,0.00133129,201311,1,0.000979876,200862,1,0.000981731,200637,1,0.000968094,200413,1,0.00120472,200189,1,0.00124421,199964,1,0.00122243,199515,1,0.00122265,199291,1,0.00122112,199066,1,0.00121919,198842
