time,node_id,channel,tx_power,data_rate,neighbors,interference
3.7,13,0,22.5642,4.71792,12,0.07
3.7,14,1,22.5642,4.71792,12,0.07
3.8,0,1,19.051,6.4745,14,0.08
3.8,1,0,18.2733,6.86334,14,0.08
3.8,2,2,18.2733,6.86334,14,0.08
3.8,3,1,18.1026,6.94872,14,0.08
3.8,4,0,18.1026,6.94872,14,0.08
3.8,5,2,18.4312,6.78439,14,0.08
3.8,6,1,18.4312,6.78439,14,0.08
3.8,7,0,19.201,6.39948,14,0.08
3.8,8,2,19.201,6.39948,14,0.08
3.8,9,1,20.3766,5.81169,14,0.08
3.8,10,0,20.3766,5.81169,14,0.08
3.8,11,2,21.248,5.376,13,0.075
3.8,12,2,21.248,5.376,13,0.075
3.8,13,0,22.5642,4.71792,12,0.07
3.8,14,1,22.5642,4.71792,12,0.07
3.9,0,1,19.051,6.4745,14,0.08
3.9,1,0,18.2733,6.86334,14,0.08
3.9,2,2,18.2733,6.86334,14,0.08
3.9,3,1,18.1026,6.94872,14,0.08
3.9,4,0,18.1026,6.94872,14,0.08
3.9,5,2,18.4312,6.78439,14,0.08
3.9,6,1,18.4312,6.78439,14,0.08
3.9,7,0,19.201,6.39948,14,0.08
3.9,8,2,19.201,6.39948,14,0.08
3.9,9,1,20.3766,5.81169,14,0.08
3.9,10,0,20.3766,5.81169,14,0.08
3.9,11,2,21.248,5.376,13,0.075
3.9,12,2,21.248,5.376,13,0.075
3.9,13,0,22.5642,4.71792,12,0.07
3.9,14,1,22.5642,4.71792,12,0.07
4,0,1,19.051,6.4745,14,0.08
4,1,0,18.2733,6.86334,14,0.08
4,2,2,18.2733,6.86334,14,0.08
