# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
7.300,0,46.552,46.552,30.679
7.300,1,29.581,46.552,30.679
7.300,2,46.552,29.581,30.679
7.300,3,12.611,46.552,30.679
7.300,4,46.552,12.611,30.679
7.400,0,47.156,47.156,30.688
7.400,1,30.185,47.156,30.688
7.400,2,47.156,30.185,30.688
7.400,3,13.215,47.156,30.688
7.400,4,47.156,13.215,30.688
7.500,0,47.762,47.762,30.697
7.500,1,30.792,47.762,30.697
7.500,2,47.762,30.792,30.697
7.500,3,13.821,47.762,30.697
7.500,4,47.762,13.821,30.697
7.600,0,48.371,48.371,30.706
7.600,1,31.401,48.371,30.706
7.600,2,48.371,31.401,30.706
7.600,3,14.430,48.371,30.706
7.600,4,48.371,14.430,30.706
7.700,0,48.983,48.983,30.715
7.700,1,32.013,48.983,30.715
7.700,2,48.983,32.013,30.715
7.700,3,15.042,48.983,30.715
7.700,4,48.983,15.042,30.715
7.800,0,49.597,49.597,30.724
7.800,1,32.627,49.597,30.724
7.800,2,49.597,32.627,30.724
7.800,3,15.656,49.597,30.724
7.800,4,49.597,15.656,30.724
7.900,0,50.214,50.214,30.733
7.900,1,33.244,50.214,30.733
7.900,2,50.214,33.244,30.733
7.900,3,16.273,50.214,30.733
7.900,4,50.214,16.273,30.733
8.000,0,50.834,50.834,30.743
8.000,1,33.863,50.834,30.743
8.000,2,50.834,33.863,30.743
8.000,3,16.893,50.834,30.743
8.000,4,50.834,16.893,30.743
8.100,0,51.456,51.456,30.752
8.100,1,34.486,51.456,30.752
8.100,2,51.456,34.486,30.752
8.100,3,17.515,51.456,30.752
8.100,4,51.456,17.515,30.752
8.200,0,52.081,52.081,30.761
8.200,1,35.111,52.081,30.761
8.200,2,52.081,35.111,30.761
8.200,3,18.140,52.081,30.761
8.200,4,52.081,18.140,30.761
8.300,0,52.709,52.709,30.770
8.300,1,35.738,52.709,30.770
8.300,2,52.709,35.738,30.770
8.300,3,18.768,52.709,30.770
8.300,4,52.709,18.768,30.770
8.400,0,53.339,53.339,30.779
8.400,1,36.368,53.339,30.779
8.400,2,53.339,36.368,30.779
8.400,3,19.398,53.339,30.779
8.400,4,53.339,19.398,30.779
8.500,0,53.971,53.971,30.789
8.500,1,37.001,53.971,30.789
8.500,2,53.971,37.001,30.789
8.500,3,20.030,53.971,30.789
8.500,4,53.971,20.030,30.789
8.600,0,54.606,54.606,30.798
8.600,1,37.636,54.606,30.798
8.600,2,54.606,37.636,30.798
8.600,3,20.665,54.606,30.798
8.600,4,54.606,20.665,30.798
8.700,0,55.243,55.243,30.808
8.700,1,38.273,55.243,30.808
8.700,2,55.243,38.273,30.808
8.700,3,21.302,55.243,30.808
8.700,4,55.243,21.302,30.808
8.800,0,55.882,55.882,30.817
8.800,1,38.912,55.882,30.817
8.800,2,55.882,38.912,30.817
8.800,3,21.941,55.882,30.817
8.800,4,55.882,21.941,30.817
8.900,0,56.523,56.523,30.826
8.900,1,39.553,56.523,30.826
8.900,2,56.523,39.553,30.826
8.900,3,22.582,56.523,30.826
8.900,4,56.523,22.582,30.826
9.000,0,57.166,57.166,30.836
9.000,1,40.195,57.166,30.836
9.000,2,57.166,40.195,30.836
9.000,3,23.225,57.166,30.836
9.000,4,57.166,23.225,30.836
9.100,0,57.810,57.810,30.845
9.100,1,40.840,57.810,30.845
9.100,2,57.810,40.840,30.845
9.100,3,23.869,57.810,30.845
9.100,4,57.810,23.869,30.845
9.200,0,58.456,58.456,30.855
9.200,1,41.486,58.456,30.855
9.200,2,58.456,41.486,30.855
9.200,3,24.515,58.456,30.855
9.200,4,58.456,24.515,30.855
9.300,0,59.103,59.103,30.865
9.300,1,42.133,59.103,30.865
9.300,2,59.103,42.133,30.865
9.300,3,25.162,59.103,30.865
9.300,4,59.103,25.162,30.865
9.400,0,59.752,59.752,30.874
9.400,1,42.781,59.752,30.874
9.400,2,59.752,42.781,30.874
9.400,3,25.811,59.752,30.874
9.400,4,59.752,25.811,30.874
9.500,0,60.401,60.401,30.884
9.500,1,43.430,60.401,30.884
9.500,2,60.401,43.430,30.884
9.500,3,26.460,60.401,30.884
9.500,4,60.401,26.460,30.884
9.600,0,61.051,61.051,30.893
9.600,1,44.081,61.051,30.893
9.600,2,61.051,44.081,30.893
9.600,3,27.110,61.051,30.893
9.600,4,61.051,27.110,30.893
9.700,0,61.702,61.702,30.903
9.700,1,44.731,61.702,30.903
9.700,2,61.702,44.731,30.903
9.700,3,27.761,61.702,30.903
9.700,4,61.702,27.761,30.903
9.800,0,62.353,62.353,30.913
9.800,1,45.382,62.353,30.913
9.800,2,62.353,45.382,30.913
9.800,3,28.412,62.353,30.913
9.800,4,62.353,28.412,30.913
9.900,0,63.005,63.005,30.922
9.900,1,46.034,63.005,30.922
