time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
175.2,4,2,25.2149,54,14,-72.7054,33.7793
175.2,5,1,23.6702,54,14,-71.3814,30.4688
175.2,6,2,24.6163,54,14,-72.0269,30.2548
175.2,7,0,24.4874,54,14,-71.3897,27.7794
175.2,8,1,25.4734,54,14,-72.7292,28.6836
175.2,9,2,27.0192,54,14,-73.3136,29.5609
175.2,10,1,26.3168,54,14,-73.1954,28.9759
175.2,11,0,25.0311,54,14,-72.6224,28.4104
175.2,12,2,25.1857,54,14,-72.6265,29.8895
175.2,13,1,23.25,54,14,-71.3119,28.2709
175.2,14,0,23.374,54,14,-71.3184,30.3702
175.3,0,0,27.4167,54,14,-73.7876,30.679
175.3,1,2,25.2414,54,14,-72.6987,28.7058
175.3,2,1,26.7551,54,14,-73.2791,32.2185
175.3,3,0,23.4411,54,14,-71.3751,28.6433
175.3,4,2,25.2149,54,14,-72.7118,33.7867
175.3,5,1,23.6702,54,14,-71.3841,30.4713
175.3,6,2,24.6163,54,14,-72.0328,30.2607
175.3,7,0,24.4874,54,14,-71.3925,27.7813
175.3,8,1,25.4734,54,14,-72.7358,28.6893
175.3,9,2,27.0192,54,14,-73.3196,29.5667
175.3,10,1,26.3168,54,14,-73.2006,28.9825
175.3,11,0,25.0311,54,14,-72.6286,28.4179
175.3,12,2,25.1857,54,14,-72.6328,29.8972
175.3,13,1,23.25,54,14,-71.3145,28.2749
175.3,14,0,23.374,54,14,-71.3211,30.3749
175.4,0,0,27.4167,54,14,-73.7933,30.6863
175.4,1,2,25.2414,54,14,-72.7048,28.713
175.4,2,1,26.7551,54,14,-73.2845,32.2259
175.4,3,0,23.4411,54,14,-71.3776,28.6473
175.4,4,2,25.2149,54,14,-72.7182,33.7941
175.4,5,1,23.6702,54,14,-71.3867,30.4738
175.4,6,2,24.6163,54,14,-72.0386,30.2667
175.4,7,0,24.4874,54,14,-71.3953,27.7831
175.4,8,1,25.4734,54,14,-72.7425,28.695
175.4,9,2,27.0192,54,14,-73.3256,29.5726
175.4,10,1,26.3168,54,14,-73.2058,28.9891
