time,node_id,channel,tx_power,data_rate,neighbors,interference
1.2,6,1,18.4308,6.78458,14,0.08
1.2,7,0,19.2017,6.39917,14,0.08
1.2,8,2,19.2003,6.39987,14,0.08
1.2,9,1,20.3777,5.81115,14,0.08
1.2,10,0,20.3753,5.81234,14,0.08
1.2,11,2,21.2499,5.37505,13,0.075
1.2,12,2,21.2459,5.37706,13,0.075
1.2,13,0,22.5669,4.71655,12,0.07
1.2,14,1,22.5612,4.71942,12,0.07
1.3,0,1,19.0509,6.47454,14,0.08
1.3,1,0,18.2731,6.86345,14,0.08
1.3,2,2,18.2733,6.86333,14,0.08
1.3,3,1,18.1025,6.94874,14,0.08
1.3,4,0,18.1025,6.94876,14,0.08
1.3,5,2,18.4314,6.78428,14,0.08
1.3,6,1,18.4308,6.78458,14,0.08
1.3,7,0,19.2017,6.39917,14,0.08
1.3,8,2,19.2003,6.39987,14,0.08
1.3,9,1,20.3777,5.81115,14,0.08
1.3,10,0,20.3753,5.81234,14,0.08
1.3,11,2,21.2499,5.37505,13,0.075
1.3,12,2,21.2459,5.37706,13,0.075
1.3,13,0,22.5669,4.71655,12,0.07
1.3,14,1,22.5612,4.71942,12,0.07
1.4,0,1,19.0509,6.47454,14,0.08
1.4,1,0,18.2731,6.86345,14,0.08
1.4,2,2,18.2733,6.86333,14,0.08
1.4,3,1,18.1025,6.94874,14,0.08
1.4,4,0,18.1025,6.94876,14,0.08
1.4,5,2,18.4314,6.78428,14,0.08
1.4,6,1,18.4308,6.78458,14,0.08
1.4,7,0,19.2017,6.39917,14,0.08
1.4,8,2,19.2003,6.39987,14,0.08
1.4,9,1,20.3777,5.81115,14,0.08
1.4,10,0,20.3753,5.81234,14,0.08
1.4,11,2,21.2499,5.37505,13,0.075
1.4,12,2,21.2459,5.37706,13,0.075
1.4,13,0,22.5669,4.71655,12,0.07
1.4,14,1,22.5612,4.71942,12,0.07
1.5,0,1,19.0509,6.47454,14,0.08
1.5,1,0,18.2731,6.86345,14,0.08
1.5,2,2,18.2733,6.86333,14,0.08
1.5,3,1,18.1025,6.94874,14,0.08
1.5,4,0,18.1025,6.94876,14,0.08
1.5,5,2,18.4314,6.78428,14,0.08
1.5,6,1,18.4308,6.78458,14,0.08
1.5,7,0,19.2017,6.39917,14,0.08
1.5,8,2,19.2003,6.39987,14,0.08
1.5,9,1,20.3777,5.81115,14,0.08
1.5,10,0,20.3753,5.81234,14,0.08
1.5,11,2,21.2499,5.37505,13,0.075
1.5,12,2,21.2459,5.37706,13,0.075
1.5,13,0,22.5669,4.71655,12,0.07
1.5,14,1,22.5612,4.71942,12,0.07
1.6,0,1,19.0509,6.47456,14,0.08
1.6,1,0,18.273,6.8635,14,0.08
1.6,2,2,18.2735,6.86324,14,0.08
1.6,3,1,18.1025,6.94876,14,0.08
1.6,4,0,18.1025,6.94876,14,0.08
1.6,5,2,18.4317,6.78414,14,0.08
1.6,6,1,18.4305,6.78475,14,0.08
1.6,7,0,19.2024,6.39879,14,0.08
1.6,8,2,19.1995,6.40027,14,0.08
1.6,9,1,20.379,5.8105,14,0.08
1.6,10,0,20.3739,5.81303,14,0.08
1.6,11,2,21.2521,5.37397,13,0.075
1.6,12,2,21.2436,5.37819,13,0.075
1.6,13,0,22.57,4.71501,12,0.07
1.6,14,1,22.5582,4.72092,12,0.07
1.7,0,1,19.0509,6.47456,14,0.08
1.7,1,0,18.273,6.8635,14,0.08
1.7,2,2,18.2735,6.86324,14,0.08
1.7,3,1,18.1025,6.94876,14,0.08
1.7,4,0,18.1025,6.94876,14,0.08
1.7,5,2,18.4317,6.78414,14,0.08
1.7,6,1,18.4305,6.78475,14,0.08
1.7,7,0,19.2024,6.39879,14,0.08
1.7,8,2,19.1995,6.40027,14,0.08
1.7,9,1,20.379,5.8105,14,0.08
1.7,10,0,20.3739,5.81303,14,0.08
1.7,11,2,21.2521,5.37397,13,0.075
1.7,12,2,21.2436,5.37819,13,0.075
1.7,13,0,22.57,4.71501,12,0.07
1.7,14,1,22.5582,4.72092,12,0.07
1.8,0,1,19.0509,6.47456,14,0.08
1.8,1,0,18.273,6.8635,14,0.08
1.8,2,2,18.2735,6.86324,14,0.08
1.8,3,1,18.1025,6.94876,14,0.08
1.8,4,0,18.1025,6.94876,14,0.08
1.8,5,2,18.4317,6.78414,14,0.08
1.8,6,1,18.4305,6.78475,14,0.08
1.8,7,0,19.2024,6.39879,14,0.08
1.8,8,2,19.1995,6.40027,14,0.08
1.8,9,1,20.379,5.8105,14,0.08
1.8,10,0,20.3739,5.81303,14,0.08
1.8,11,2,21.2521,5.37397,13,0.075
1.8,12,2,21.2436,5.37819,13,0.075
1.8,13,0,22.57,4.71501,12,0.07
1.8,14,1,22.5582,4.72092,12,0.07
1.9,0,1,19.0509,6.47456,14,0.08
1.9,1,0,18.273,6.8635,14,0.08
1.9,2,2,18.2735,6.86324,14,0.08
1.9,3,1,18.1025,6.94876,14,0.08
1.9,4,0,18.1025,6.94876,14,0.08
1.9,5,2,18.4317,6.78414,14,0.08
1.9,6,1,18.4305,6.78475,14,0.08
1.9,7,0,19.2024,6.39879,14,0.08
1.9,8,2,19.1995,6.40027,14,0.08
1.9,9,1,20.379,5.8105,14,0.08
1.9,10,0,20.3739,5.81303,14,0.08
1.9,11,2,21.2521,5.37397,13,0.075
1.9,12,2,21.2436,5.37819,13,0.075
1.9,13,0,22.57,4.71501,12,0.07
1.9,14,1,22.5582,4.72092,12,0.07
2,0,1,19.0509,6.47456,14,0.08
2,1,0,18.273,6.8635,14,0.08
2,2,2,18.2735,6.86324,14,0.08
2,3,1,18.1025,6.94876,14,0.08
2,4,0,18.1025,6.94876,14,0.08
2,5,2,18.4317,6.78414,14,0.08
2,6,1,18.4305,6.78475,14,0.08
2,7,0,19.2024,6.39879,14,0.08
2,8,2,19.1995,6.40027,14,0.08
2,9,1,20.379,5.8105,14,0.08
2,10,0,20.3739,5.81303,14,0.08
2,11,2,21.2521,5.37397,13,0.075
2,12,2,21.2436,5.37819,13,0.075
2,13,0,22.57,4.71501,12,0.07
2,14,1,22.5582,4.72092,12,0.07
2.1,0,1,19.0509,6.47453,14,0.08
2.1,1,0,18.2728,6.86358,14,0.08
2.1,2,2,18.2737,6.86316,14,0.08
2.1,3,1,18.1025,6.94873,14,0.08
2.1,4,0,18.1025,6.94877,14,0.08
2.1,5,2,18.4321,6.78396,14,0.08
2.1,6,1,18.4302,6.78492,14,0.08
2.1,7,0,19.2032,6.39838,14,0.08
2.1,8,2,19.1987,6.40064,14,0.08
2.1,9,1,20.3804,5.80982,14,0.08
2.1,10,0,20.3727,5.81367,14,0.08
2.1,11,2,21.2544,5.37282,13,0.075
2.1,12,2,21.2415,5.37927,13,0.075
2.1,13,0,22.5731,4.71345,12,0.07
2.1,14,1,22.5551,4.72245,12,0.07
2.2,0,1,19.0509,6.47453,14,0.08
2.2,1,0,18.2728,6.86358,14,0.08
2.2,2,2,18.2737,6.86316,14,0.08
2.2,3,1,18.1025,6.94873,14,0.08
2.2,4,0,18.1025,6.94877,14,0.08
2.2,5,2,18.4321,6.78396,14,0.08
2.2,6,1,18.4302,6.78492,14,0.08
2.2,7,0,19.2032,6.39838,14,0.08
2.2,8,2,19.1987,6.40064,14,0.08
2.2,9,1,20.3804,5.80982,14,0.08
2.2,10,0,20.3727,5.81367,14,0.08
2.2,11,2,21.2544,5.37282,13,0.075
2.2,12,2,21.2415,5.37927,13,0.075
2.2,13,0,22.5731,4.71345,12,0.07
2.2,14,1,22.5551,4.72245,12,0.07
2.3,0,1,19.0509,6.47453,14,0.08
2.3,1,0,18.2728,6.86358,14,0.08
2.3,2,2,18.2737,6.86316,14,0.08
2.3,3,1,18.1025,6.94873,14,0.08
2.3,4,0,18.1025,6.94877,14,0.08
2.3,5,2,18.4321,6.78396,14,0.08
2.3,6,1,18.4302,6.78492,14,0.08
2.3,7,0,19.2032,6.39838,14,0.08
2.3,8,2,19.1987,6.40064,14,0.08
2.3,9,1,20.3804,5.80982,14,0.08
2.3,10,0,20.3727,5.81367,14,0.08
2.3,11,2,21.2544,5.37282,13,0.075
2.3,12,2,21.2415,5.37927,13,0.075
2.3,13,0,22.5731,4.71345,12,0.07
2.3,14,1,22.5551,4.72245,12,0.07
2.4,0,1,19.0509,6.47453,14,0.08
2.4,1,0,18.2728,6.86358,14,0.08
2.4,2,2,18.2737,6.86316,14,0.08
2.4,3,1,18.1025,6.94873,14,0.08
2.4,4,0,18.1025,6.94877,14,0.08
2.4,5,2,18.4321,6.78396,14,0.08
2.4,6,1,18.4302,6.78492,14,0.08
2.4,7,0,19.2032,6.39838,14,0.08
2.4,8,2,19.1987,6.40064,14,0.08
2.4,9,1,20.3804,5.80982,14,0.08
2.4,10,0,20.3727,5.81367,14,0.08
2.4,11,2,21.2544,5.37282,13,0.075
2.4,12,2,21.2415,5.37927,13,0.075
2.4,13,0,22.5731,4.71345,12,0.07
2.4,14,1,22.5551,4.72245,12,0.07
2.5,0,1,19.0509,6.47453,14,0.08
2.5,1,0,18.2728,6.86358,14,0.08
2.5,2,2,18.2737,6.86316,14,0.08
2.5,3,1,18.1025,6.94873,14,0.08
2.5,4,0,18.1025,6.94877,14,0.08
2.5,5,2,18.4321,6.78396,14,0.08
2.5,6,1,18.4302,6.78492,14,0.08
2.5,7,0,19.2032,6.39838,14,0.08
2.5,8,2,19.1987,6.40064,14,0.08
2.5,9,1,20.3804,5.80982,14,0.08
2.5,10,0,20.3727,5.81367,14,0.08
2.5,11,2,21.2544,5.37282,13,0.075
2.5,12,2,21.2415,5.37927,13,0.075
2.5,13,0,22.5731,4.71345,12,0.07
2.5,14,1,22.5551,4.72245,12,0.07
2.6,0,1,19.051,6.47449,14,0.08
2.6,1,0,18.2728,6.86358,14,0.08
2.6,2,2,18.2738,6.8631,14,0.08
2.6,3,1,18.1026,6.9487,14,0.08
2.6,4,0,18.1025,6.94874,14,0.08
2.6,5,2,18.4323,6.78383,14,0.08
2.6,6,1,18.43,6.78498,14,0.08
2.6,7,0,19.2038,6.3981,14,0.08
2.6,8,2,19.1983,6.40086,14,0.08
2.6,9,1,20.3814,5.80929,14,0.08
2.6,10,0,20.3718,5.8141,14,0.08
2.6,11,2,21.2559,5.37204,13,0.075
2.6,12,2,21.24,5.37999,13,0.075
2.6,13,0,22.5753,4.71234,12,0.07
2.6,14,1,22.553,4.7235,12,0.07
2.7,0,1,19.051,6.47449,14,0.08
2.7,1,0,18.2728,6.86358,14,0.08
2.7,2,2,18.2738,6.8631,14,0.08
2.7,3,1,18.1026,6.9487,14,0.08
2.7,4,0,18.1025,6.94874,14,0.08
2.7,5,2,18.4323,6.78383,14,0.08
2.7,6,1,18.43,6.78498,14,0.08
2.7,7,0,19.2038,6.3981,14,0.08
2.7,8,2,19.1983,6.40086,14,0.08
2.7,9,1,20.3814,5.80929,14,0.08
2.7,10,0,20.3718,5.8141,14,0.08
2.7,11,2,21.2559,5.37204,13,0.075
2.7,12,2,21.24,5.37999,13,0.075
2.7,13,0,22.5753,4.71234,12,0.07
2.7,14,1,22.553,4.7235,12,0.07
2.8,0,1,19.051,6.47449,14,0.08
2.8,1,0,18.2728,6.86358,14,0.08
2.8,2,2,18.2738,6.8631,14,0.08
2.8,3,1,18.1026,6.9487,14,0.08
2.8,4,0,18.1025,6.94874,14,0.08
2.8,5,2,18.4323,6.78383,14,0.08
2.8,6,1,18.43,6.78498,14,0.08
2.8,7,0,19.2038,6.3981,14,0.08
2.8,8,2,19.1983,6.40086,14,0.08
2.8,9,1,20.3814,5.80929,14,0.08
2.8,10,0,20.3718,5.8141,14,0.08
2.8,11,2,21.2559,5.37204,13,0.075
2.8,12,2,21.24,5.37999,13,0.075
2.8,13,0,22.5753,4.71234,12,0.07
2.8,14,1,22.553,4.7235,12,0.07
2.9,0,1,19.051,6.47449,14,0.08
2.9,1,0,18.2728,6.86358,14,0.08
2.9,2,2,18.2738,6.8631,14,0.08
2.9,3,1,18.1026,6.9487,14,0.08
2.9,4,0,18.1025,6.94874,14,0.08
2.9,5,2,18.4323,6.78383,14,0.08
2.9,6,1,18.43,6.78498,14,0.08
2.9,7,0,19.2038,6.3981,14,0.08
2.9,8,2,19.1983,6.40086,14,0.08
2.9,9,1,20.3814,5.80929,14,0.08
2.9,10,0,20.3718,5.8141,14,0.08
2.9,11,2,21.2559,5.37204,13,0.075
2.9,12,2,21.24,5.37999,13,0.075
2.9,13,0,22.5753,4.71234,12,0.07
2.9,14,1,22.553,4.7235,12,0.07
3,0,1,19.051,6.47449,14,0.08
3,1,0,18.2728,6.86358,14,0.08
3,2,2,18.2738,6.8631,14,0.08
3,3,1,18.1026,6.9487,14,0.08
3,4,0,18.1025,6.94874,14,0.08
3,5,2,18.4323,6.78383,14,0.08
3,6,1,18.43,6.78498,14,0.08
3,7,0,19.2038,6.3981,14,0.08
3,8,2,19.1983,6.40086,14,0.08
3,9,1,20.3814,5.80929,14,0.08
3,10,0,20.3718,5.8141,14,0.08
3,11,2,21.2559,5.37204,13,0.075
3,12,2,21.24,5.37999,13,0.075
3,13,0,22.5753,4.71234,12,0.07
3,14,1,22.553,4.7235,12,0.07
3.1,0,1,19.051,6.4745,14,0.08
3.1,1,0,18.2728,6.8636,14,0.08
3.1,2,2,18.2739,6.86306,14,0.08
3.1,3,1,18.1026,6.94869,14,0.08
3.1,4,0,18.1025,6.94873,14,0.08
3.1,5,2,18.4325,6.78375,14,0.08
3.1,6,1,18.43,6.785,14,0.08
3.1,7,0,19.204,6.39798,14,0.08
3.1,8,2,19.1981,6.40095,14,0.08
3.1,9,1,20.3817,5.80915,14,0.08
3.1,10,0,20.3716,5.81422,14,0.08
3.1,11,2,21.2564,5.37181,13,0.075
3.1,12,2,21.2395,5.38024,13,0.075
3.1,13,0,22.5761,4.71197,12,0.07
3.1,14,1,22.5524,4.72378,12,0.07
3.2,0,1,19.051,6.4745,14,0.08
3.2,1,0,18.2728,6.8636,14,0.08
3.2,2,2,18.2739,6.86306,14,0.08
3.2,3,1,18.1026,6.94869,14,0.08
3.2,4,0,18.1025,6.94873,14,0.08
3.2,5,2,18.4325,6.78375,14,0.08
3.2,6,1,18.43,6.785,14,0.08
3.2,7,0,19.204,6.39798,14,0.08
3.2,8,2,19.1981,6.40095,14,0.08
3.2,9,1,20.3817,5.80915,14,0.08
3.2,10,0,20.3716,5.81422,14,0.08
3.2,11,2,21.2564,5.37181,13,0.075
3.2,12,2,21.2395,5.38024,13,0.075
3.2,13,0,22.5761,4.71197,12,0.07
3.2,14,1,22.5524,4.72378,12,0.07
3.3,0,1,19.051,6.4745,14,0.08
3.3,1,0,18.2728,6.8636,14,0.08
3.3,2,2,18.2739,6.86306,14,0.08
3.3,3,1,18.1026,6.94869,14,0.08
3.3,4,0,18.1025,6.94873,14,0.08
3.3,5,2,18.4325,6.78375,14,0.08
3.3,6,1,18.43,6.785,14,0.08
3.3,7,0,19.204,6.39798,14,0.08
3.3,8,2,19.1981,6.40095,14,0.08
3.3,9,1,20.3817,5.80915,14,0.08
3.3,10,0,20.3716,5.81422,14,0.08
3.3,11,2,21.2564,5.37181,13,0.075
3.3,12,2,21.2395,5.38024,13,0.075
