time,node_id,channel,tx_power,data_rate,neighbors,interference
50.4,1,2,10.4547,10.7726,14,0.08
50.4,2,0,10.4585,10.7708,14,0.08
50.4,3,1,10.459,10.7705,14,0.08
50.4,4,2,10.4966,10.7517,14,0.08
50.4,5,0,11.1097,10.4451,14,0.08
50.4,6,1,10.6291,10.6854,14,0.08
50.4,7,2,10.7236,10.6382,14,0.08
50.4,8,0,10.8357,10.5821,14,0.08
50.4,9,2,10.5968,10.7016,14,0.08
50.4,10,1,10.6945,10.6528,14,0.08
50.4,11,0,10.6386,10.6807,14,0.08
50.4,12,2,10.5017,10.7491,14,0.08
50.4,13,1,10.4658,10.7671,14,0.08
50.4,14,0,10.6463,10.6769,14,0.08
50.5,0,1,10.5599,10.72,14,0.08
50.5,1,2,10.4547,10.7726,14,0.08
50.5,2,0,10.4585,10.7708,14,0.08
50.5,3,1,10.459,10.7705,14,0.08
50.5,4,2,10.4966,10.7517,14,0.08
50.5,5,0,11.1097,10.4451,14,0.08
50.5,6,1,10.6291,10.6854,14,0.08
50.5,7,2,10.7236,10.6382,14,0.08
50.5,8,0,10.8357,10.5821,14,0.08
50.5,9,2,10.5968,10.7016,14,0.08
50.5,10,1,10.6945,10.6528,14,0.08
50.5,11,0,10.6386,10.6807,14,0.08
50.5,12,2,10.5017,10.7491,14,0.08
50.5,13,1,10.4658,10.7671,14,0.08
50.5,14,0,10.6463,10.6769,14,0.08
50.6,0,1,10.5599,10.7201,14,0.08
50.6,1,2,10.4547,10.7727,14,0.08
50.6,2,0,10.4585,10.7708,14,0.08
50.6,3,1,10.4589,10.7705,14,0.08
50.6,4,2,10.4965,10.7517,14,0.08
50.6,5,0,11.1097,10.4451,14,0.08
50.6,6,1,10.6291,10.6854,14,0.08
50.6,7,2,10.7236,10.6382,14,0.08
50.6,8,0,10.8355,10.5822,14,0.08
50.6,9,2,10.5968,10.7016,14,0.08
50.6,10,1,10.6944,10.6528,14,0.08
50.6,11,0,10.6385,10.6807,14,0.08
50.6,12,2,10.5017,10.7491,14,0.08
50.6,13,1,10.4658,10.7671,14,0.08
50.6,14,0,10.6461,10.677,14,0.08
50.7,0,1,10.5599,10.7201,14,0.08
50.7,1,2,10.4547,10.7727,14,0.08
50.7,2,0,10.4585,10.7708,14,0.08
50.7,3,1,10.4589,10.7705,14,0.08
50.7,4,2,10.4965,10.7517,14,0.08
50.7,5,0,11.1097,10.4451,14,0.08
50.7,6,1,10.6291,10.6854,14,0.08
50.7,7,2,10.7236,10.6382,14,0.08
50.7,8,0,10.8355,10.5822,14,0.08
50.7,9,2,10.5968,10.7016,14,0.08
