time,nodeId,eventType
7.57174,1,Tx Data
7.57174,1,Tx Data
7.58114,16,Rx Data
7.59829,7,Tx Data
7.61033,4,Rx Data
7.61524,17,Tx Data
7.61686,18,Rx Data
7.63332,18,Tx Data
7.65027,28,Tx Data
7.65366,1,Tx Data
7.66139,9,Rx Data
7.67099,21,Rx Data
7.67174,2,Tx Data
7.67432,12,Rx Data
7.68399,22,Rx Data
7.68982,3,Tx Data
7.69878,18,Rx Data
7.71378,19,Rx Data
7.71412,27,Tx Data
7.71412,27,Tx Data
7.71524,18,Tx Data
7.73199,20,Rx Data
7.73219,28,Tx Data
7.73642,4,Rx Data
7.74293,15,Tx Data
7.75027,29,Tx Data
7.7514,20,Tx Data
7.75614,12,Rx Data
7.76214,7,Tx Data
7.77259,6,Rx Data
7.7774,13,Rx Data
7.78067,18,Rx Data
7.78756,22,Tx Data
7.78982,4,Tx Data
7.79755,12,Rx Data
7.79829,9,Tx Data
7.79829,9,Tx Data
7.80736,24,Rx Data
7.82004,4,Rx Data
7.82372,24,Tx Data
7.82681,16,Rx Data
7.8514,21,Tx Data
7.8514,21,Tx Data
7.85939,27,Rx Data
7.86263,18,Rx Data
7.88134,0,Tx Data
7.88982,5,Tx Data
7.89716,19,Tx Data
7.90677,15,Tx Data
7.9079,6,Tx Data
7.91412,29,Tx Data
7.91637,11,Tx Data
7.91692,21,Rx Data
7.94406,8,Tx Data
7.9514,22,Tx Data
7.95449,14,Rx Data
7.95929,19,Rx Data
7.96301,19,Rx Data
7.96326,0,Tx Data
7.96942,3,Rx Data
7.97589,6,Rx Data
7.97748,20,Rx Data
7.97796,28,Tx Data
7.98756,24,Tx Data
7.99604,29,Tx Data
7.99942,2,Tx Data
8.02598,8,Tx Data
8.02598,8,Tx Data
8.0418,27,Tx Data
8.04654,3,Rx Data
8.04977,15,Rx Data
8.0514,23,Tx Data
8.0514,23,Tx Data
8.05253,14,Tx Data
8.05366,5,Tx Data
8.05623,8,Rx Data
8.05988,28,Tx Data
8.07174,6,Tx Data
8.07796,29,Tx Data
8.07909,20,Tx Data
8.08869,16,Tx Data
8.08982,7,Tx Data
8.09186,8,Rx Data
8.09942,3,Tx Data
8.10029,13,Rx Data
8.10564,26,Tx Data
8.13332,23,Tx Data
8.13966,6,Rx Data
8.14293,19,Tx Data
8.14406,10,Tx Data
8.14607,11,Rx Data
8.16287,21,Rx Data
8.16612,5,Rx Data
8.18021,12,Tx Data
8.18021,12,Tx Data
8.18869,17,Tx Data
8.19716,22,Tx Data
8.19716,22,Tx Data
8.20188,5,Rx Data
8.22485,19,Tx Data
8.23332,24,Tx Data
8.23445,15,Tx Data
8.24406,11,Tx Data
8.25725,22,Rx Data
8.2674,4,Rx Data
8.27909,22,Tx Data
8.28385,7,Rx Data
8.28756,27,Tx Data
8.29554,3,Rx Data
8.29829,14,Tx Data
8.29829,14,Tx Data
8.3003,24,Rx Data
8.31637,15,Tx Data
8.3175,6,Tx Data
8.3175,6,Tx Data
8.3201,0,Rx Data
8.32485,20,Tx Data
8.33558,7,Tx Data
8.34444,22,Rx Data
8.34519,3,Tx Data
8.34769,13,Rx Data
8.35253,17,Tx Data
8.35366,8,Tx Data
8.37287,0,Tx Data
8.37738,24,Rx Data
8.37909,23,Tx Data
8.38223,8,Rx Data
8.38869,19,Tx Data
8.40677,20,Tx Data
8.4079,11,Tx Data
8.43332,26,Tx Data
8.43926,23,Rx Data
8.44406,13,Tx Data
8.48869,20,Tx Data
8.50307,22,Rx Data
8.50828,22,Rx Data
8.51146,6,Rx Data
8.51524,26,Tx Data
8.5175,8,Tx Data
8.51817,18,Rx Data
8.52298,23,Rx Data
8.52598,13,Tx Data
8.54424,24,Rx Data
8.55253,19,Tx Data
8.55366,10,Tx Data
8.5557,4,Rx Data
8.56214,15,Tx Data
8.56901,0,Rx Data
8.57174,11,Tx Data
8.57212,21,Rx Data
8.58134,7,Tx Data
8.5902,22,Rx Data
8.60337,23,Rx Data
8.61474,19,Rx Data
8.61863,0,Tx Data
8.62321,10,Rx Data
8.63125,6,Rx Data
8.63289,8,Rx Data
8.63448,20,Rx Data
8.64782,7,Rx Data
8.66326,7,Tx Data
8.66365,17,Rx Data
8.66528,8,Rx Data
8.6785,6,Rx Data
8.68172,18,Rx Data
8.68869,22,Tx Data
8.69514,5,Rx Data
8.70353,3,Rx Data
8.70828,24,Rx Data
8.70903,5,Tx Data
8.70988,15,Rx Data
8.71951,11,Rx Data
8.72112,4,Rx Data
8.72485,24,Tx Data
8.73332,29,Tx Data
8.73445,20,Tx Data
8.75479,3,Tx Data
8.76214,17,Tx Data
8.76326,8,Tx Data
8.7669,23,Rx Data
