time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
82.4,8,0,23,6,12,-75.2057,-7.57045
82.4,9,0,23,6,13,-72.8132,-14.4626
82.4,10,2,23,6,13,-74.4943,-18.4022
82.4,11,2,23,6,13,-78.0656,-6.41911
82.4,12,1,23,6,13,-73.52,-17.3513
82.4,13,1,23,6,6,-74.2963,-45.0526
82.4,14,0,23,6,13,-73.475,-32.7249
82.5,0,1,23,6,12,-73.2172,-21.7036
82.5,1,0,23,6,12,-72.3545,-11.958
82.5,2,2,23,6,12,-74.2456,-10.9194
82.5,3,2,23,6,12,-71.8807,-11.2486
82.5,4,0,23,6,12,-74.7934,-9.76719
82.5,5,1,23,6,13,-71.6354,-18.2831
82.5,6,1,23,6,12,-75.2498,-8.57218
82.5,7,2,23,6,0,-200,0
82.5,8,0,23,6,12,-75.3098,-7.14324
82.5,9,0,23,6,13,-72.94,-14.8594
82.5,10,2,23,6,12,-74.664,-5.94119
82.5,11,2,23,6,13,-78.0671,-6.2154
82.5,12,1,23,6,13,-76.1189,-15.8716
82.5,13,1,23,6,5,-74.4338,-45.6269
82.5,14,0,23,6,13,-73.4754,-32.8471
82.6,0,2,23,6,12,-73.6253,-12.125
82.6,1,0,23,6,12,-72.3761,-11.552
82.6,2,1,23,6,12,-74.2579,-10.5043
82.6,3,1,23,6,12,-71.8448,-10.8693
82.6,4,2,23,6,12,-74.8057,-9.36588
82.6,5,2,23,6,12,-71.5337,-10.5907
82.6,6,0,23,6,12,-75.2799,-8.20366
82.6,7,0,23,6,0,-200,0
82.6,8,1,23,6,12,-75.4179,-6.7351
82.6,9,0,23,6,13,-73.0491,-15.2249
82.6,10,2,23,6,12,-74.8238,-5.50793
82.6,11,2,23,6,13,-74.1231,-10.3408
82.6,12,1,23,6,13,-76.2255,-16.1027
82.6,13,1,23,6,4,-74.5487,-30.7316
82.6,14,0,23,6,13,-73.863,-19.8406
82.7,0,2,23,6,12,-73.6785,-11.6965
82.7,1,0,23,6,12,-72.4071,-11.1525
