time,node_id,channel,tx_power,data_rate,neighbors,interference
135.2,12,0,20,6,4,0.03
135.2,13,1,20,6,0,0.01
135.2,14,2,20,6,5,0.035
140.2,0,0,20,6,3,0.025
140.2,1,1,20,6,0,0.01
140.2,2,2,20,6,4,0.03
140.2,3,0,20,6,0,0.01
140.2,4,1,20,6,3,0.025
140.2,5,2,20,6,1,0.015
140.2,6,0,20,6,1,0.015
140.2,7,1,20,6,3,0.025
140.2,8,2,20,6,5,0.035
140.2,9,0,20,6,5,0.035
140.2,10,1,20,6,2,0.02
140.2,11,2,20,6,4,0.03
140.2,12,0,20,6,3,0.025
140.2,13,1,20,6,2,0.02
140.2,14,2,20,6,4,0.03
145.2,0,0,20,6,3,0.025
145.2,1,1,20,6,1,0.015
145.2,2,2,20,6,5,0.035
145.2,3,0,20,6,2,0.02
145.2,4,1,20,6,4,0.03
145.2,5,2,20,6,1,0.015
145.2,6,0,20,6,1,0.015
145.2,7,1,20,6,5,0.035
145.2,8,2,20,6,5,0.035
145.2,9,0,20,6,5,0.035
145.2,10,1,20,6,4,0.03
145.2,11,2,20,6,5,0.035
145.2,12,0,20,6,4,0.03
145.2,13,1,20,6,2,0.02
145.2,14,2,20,6,5,0.035
150.2,0,0,20,6,3,0.025
150.2,1,1,20,6,0,0.01
150.2,2,2,20,6,4,0.03
150.2,3,0,20,6,3,0.025
150.2,4,1,20,6,4,0.03
150.2,5,2,20,6,1,0.015
150.2,6,0,20,6,1,0.015
150.2,7,1,20,6,5,0.035
150.2,8,2,20,6,3,0.025
150.2,9,0,20,6,4,0.03
150.2,10,1,20,6,4,0.03
150.2,11,2,20,6,5,0.035
150.2,12,0,20,6,4,0.03
150.2,13,1,20,6,3,0.025
150.2,14,2,20,6,6,0.04
155.2,0,0,20,6,4,0.03
155.2,1,1,20,6,0,0.01
155.2,2,2,20,6,3,0.025
155.2,3,0,20,6,3,0.025
155.2,4,1,20,6,5,0.035
155.2,5,2,20,6,1,0.015
155.2,6,0,20,6,1,0.015
155.2,7,1,20,6,5,0.035
155.2,8,2,20,6,5,0.035
155.2,9,0,20,6,4,0.03
155.2,10,1,20,6,5,0.035
155.2,11,2,20,6,4,0.03
155.2,12,0,20,6,4,0.03
155.2,13,1,20,6,3,0.025
155.2,14,2,20,6,5,0.035
160.2,0,0,20,6,4,0.03
160.2,1,1,20,6,0,0.01
160.2,2,2,20,6,4,0.03
160.2,3,0,20,6,0,0.01
160.2,4,1,20,6,4,0.03
160.2,5,2,20,6,1,0.015
160.2,6,0,20,6,1,0.015
160.2,7,1,20,6,4,0.03
160.2,8,2,20,6,5,0.035
160.2,9,0,20,6,6,0.04
160.2,10,1,20,6,5,0.035
160.2,11,2,20,6,4,0.03
160.2,12,0,20,6,3,0.025
160.2,13,1,20,6,4,0.03
160.2,14,2,20,6,5,0.035
165.2,0,0,20,6,3,0.025
165.2,1,1,20,6,2,0.02
165.2,2,2,20,6,2,0.02
165.2,3,0,20,6,0,0.01
165.2,4,1,20,6,4,0.03
165.2,5,2,20,6,0,0.01
165.2,6,0,20,6,2,0.02
165.2,7,1,20,6,4,0.03
165.2,8,2,20,6,4,0.03
165.2,9,0,20,6,3,0.025
165.2,10,1,20,6,4,0.03
165.2,11,2,20,6,3,0.025
165.2,12,0,20,6,5,0.035
165.2,13,1,20,6,3,0.025
165.2,14,2,20,6,5,0.035
170.2,0,0,20,6,3,0.025
170.2,1,1,20,6,1,0.015
170.2,2,2,20,6,2,0.02
170.2,3,0,20,6,0,0.01
170.2,4,1,20,6,3,0.025
170.2,5,2,20,6,0,0.01
170.2,6,0,20,6,2,0.02
170.2,7,1,20,6,4,0.03
170.2,8,2,20,6,3,0.025
170.2,9,0,20,6,2,0.02
170.2,10,1,20,6,4,0.03
170.2,11,2,20,6,3,0.025
170.2,12,0,20,6,4,0.03
170.2,13,1,20,6,3,0.025
170.2,14,2,20,6,4,0.03
175.2,0,0,20,6,3,0.025
175.2,1,1,20,6,1,0.015
175.2,2,2,20,6,3,0.025
175.2,3,0,20,6,1,0.015
175.2,4,1,20,6,2,0.02
175.2,5,2,20,6,0,0.01
175.2,6,0,20,6,3,0.025
175.2,7,1,20,6,4,0.03
175.2,8,2,20,6,3,0.025
175.2,9,0,20,6,2,0.02
175.2,10,1,20,6,5,0.035
175.2,11,2,20,6,3,0.025
175.2,12,0,20,6,4,0.03
175.2,13,1,20,6,3,0.025
175.2,14,2,20,6,3,0.025
180.2,0,0,20,6,4,0.03
180.2,1,1,20,6,2,0.02
180.2,2,2,20,6,3,0.025
180.2,3,0,20,6,1,0.015
180.2,4,1,20,6,1,0.015
180.2,5,2,20,6,0,0.01
180.2,6,0,20,6,3,0.025
180.2,7,1,20,6,4,0.03
180.2,8,2,20,6,4,0.03
180.2,9,0,20,6,2,0.02
180.2,10,1,20,6,3,0.025
180.2,11,2,20,6,3,0.025
180.2,12,0,20,6,3,0.025
180.2,13,1,20,6,3,0.025
180.2,14,2,20,6,4,0.03
185.2,0,0,20,6,4,0.03
185.2,1,1,20,6,2,0.02
185.2,2,2,20,6,2,0.02
185.2,3,0,20,6,1,0.015
185.2,4,1,20,6,2,0.02
185.2,5,2,20,6,0,0.01
185.2,6,0,20,6,3,0.025
185.2,7,1,20,6,4,0.03
185.2,8,2,20,6,4,0.03
185.2,9,0,20,6,3,0.025
185.2,10,1,20,6,2,0.02
185.2,11,2,20,6,4,0.03
185.2,12,0,20,6,3,0.025
185.2,13,1,20,6,5,0.035
185.2,14,2,20,6,5,0.035
190.2,0,0,20,6,4,0.03
190.2,1,1,20,6,2,0.02
190.2,2,2,20,6,2,0.02
190.2,3,0,20,6,0,0.01
190.2,4,1,20,6,2,0.02
190.2,5,2,20,6,0,0.01
190.2,6,0,20,6,2,0.02
190.2,7,1,20,6,3,0.025
190.2,8,2,20,6,3,0.025
190.2,9,0,20,6,3,0.025
190.2,10,1,20,6,3,0.025
190.2,11,2,20,6,2,0.02
190.2,12,0,20,6,2,0.02
190.2,13,1,20,6,3,0.025
190.2,14,2,20,6,3,0.025
195.2,0,0,20,6,3,0.025
195.2,1,1,20,6,2,0.02
195.2,2,2,20,6,2,0.02
195.2,3,0,20,6,0,0.01
195.2,4,1,20,6,3,0.025
195.2,5,2,20,6,0,0.01
195.2,6,0,20,6,2,0.02
195.2,7,1,20,6,3,0.025
195.2,8,2,20,6,3,0.025
195.2,9,0,20,6,2,0.02
195.2,10,1,20,6,3,0.025
195.2,11,2,20,6,3,0.025
195.2,12,0,20,6,2,0.02
195.2,13,1,20,6,4,0.03
195.2,14,2,20,6,2,0.02
