time,num_links,connectivity
time,num_links,connectivity
188.2,19,0.180952
188.4,18,0.171429
188.6,17,0.161905
188.8,16,0.152381
189,17,0.161905
189.2,17,0.161905
189.4,17,0.161905
189.6,18,0.171429
189.8,18,0.171429
190,18,0.171429
190.2,17,0.161905
190.4,17,0.161905
190.6,17,0.161905
190.8,17,0.161905
191,17,0.161905
191.2,17,0.161905
191.4,17,0.161905
191.6,17,0.161905
191.8,16,0.152381
192,18,0.171429
192.2,18,0.171429
192.4,18,0.171429
192.6,19,0.180952
192.8,19,0.180952
193,19,0.180952
193.2,17,0.161905
193.4,17,0.161905
193.6,18,0.171429
193.8,18,0.171429
194,18,0.171429
194.2,18,0.171429
194.4,18,0.171429
194.6,18,0.171429
194.8,18,0.171429
195,17,0.161905
195.2,17,0.161905
195.4,18,0.171429
195.6,18,0.171429
195.8,17,0.161905
196,17,0.161905
196.2,17,0.161905
196.4,18,0.171429
196.6,18,0.171429
196.8,18,0.171429
197,18,0.171429
197.2,18,0.171429
197.4,19,0.180952
197.6,19,0.180952
197.8,18,0.171429
198,18,0.171429
198.2,19,0.180952
198.4,19,0.180952
198.6,20,0.190476
198.8,20,0.190476
199,20,0.190476
199.2,20,0.190476
199.4,20,0.190476
199.6,20,0.190476
199.8,20,0.190476
