time,node_id,channel,tx_power,data_rate,neighbors,interference
75.2,6,0,17.509,7.24548,14,0.08
75.2,7,0,18.1918,6.90411,14,0.08
75.2,8,0,18.1912,6.90442,14,0.08
75.2,9,1,19.2379,6.38104,14,0.08
75.2,10,0,19.2385,6.38076,14,0.08
75.2,11,2,20.6285,5.68577,14,0.08
75.2,12,0,20.6225,5.68877,14,0.08
75.2,13,0,22.347,4.82648,14,0.08
75.2,14,0,22.3093,4.84537,14,0.08
80.2,0,0,18.7049,6.64754,14,0.08
80.2,1,0,17.9505,7.02477,14,0.08
80.2,2,0,17.9513,7.02437,14,0.08
80.2,3,0,17.7817,7.10914,14,0.08
80.2,4,0,17.782,7.10902,14,0.08
80.2,5,0,18.0937,6.95315,14,0.08
80.2,6,0,18.0944,6.9528,14,0.08
80.2,7,0,18.8309,6.58453,14,0.08
80.2,8,0,18.8321,6.58393,14,0.08
80.2,9,1,19.9589,6.02054,14,0.08
80.2,10,0,19.9611,6.01946,14,0.08
80.2,11,2,20.7985,5.60074,13,0.075
80.2,12,0,21.4605,5.26977,14,0.08
80.2,13,0,22.6758,4.66211,13,0.075
80.2,14,2,22.0836,4.95818,12,0.07
85.2,0,0,18.9248,6.53761,14,0.08
85.2,1,0,18.1557,6.92217,14,0.08
85.2,2,0,18.1556,6.92221,14,0.08
85.2,3,0,17.9856,7.0072,14,0.08
85.2,4,0,17.9855,7.00723,14,0.08
85.2,5,0,18.3084,6.84581,14,0.08
85.2,6,0,18.3083,6.84585,14,0.08
85.2,7,0,19.0665,6.46673,14,0.08
85.2,8,0,19.0664,6.46682,14,0.08
85.2,9,1,20.2251,5.88745,14,0.08
85.2,10,0,20.2247,5.88763,14,0.08
85.2,11,2,21.085,5.45749,13,0.075
85.2,12,0,21.0845,5.45773,13,0.075
85.2,13,0,22.3842,4.80792,12,0.07
85.2,14,2,22.3833,4.80833,12,0.07
90.2,0,0,19.0054,6.49732,14,0.08
90.2,1,0,18.2307,6.88463,14,0.08
90.2,2,0,18.2307,6.88464,14,0.08
90.2,3,0,18.0601,6.96994,14,0.08
90.2,4,0,18.0601,6.96996,14,0.08
90.2,5,0,18.3866,6.80672,14,0.08
90.2,6,0,18.3866,6.80672,14,0.08
90.2,7,0,19.1521,6.42393,14,0.08
90.2,8,0,19.1521,6.42393,14,0.08
90.2,9,1,20.3215,5.83925,14,0.08
90.2,10,0,20.3214,5.83929,14,0.08
90.2,11,2,21.1887,5.40564,13,0.075
90.2,12,0,21.1885,5.40577,13,0.075
90.2,13,0,22.4988,4.7506,12,0.07
90.2,14,2,22.498,4.75102,12,0.07
95.2,0,0,19.0344,6.48281,14,0.08
95.2,1,0,18.2578,6.87111,14,0.08
95.2,2,0,18.2578,6.87111,14,0.08
95.2,3,0,18.0871,6.95647,14,0.08
95.2,4,0,18.0871,6.95646,14,0.08
95.2,5,0,18.4149,6.79253,14,0.08
95.2,6,0,18.415,6.79251,14,0.08
95.2,7,0,19.1832,6.40838,14,0.08
95.2,8,0,19.1832,6.40838,14,0.08
95.2,9,1,20.3565,5.82174,14,0.08
95.2,10,0,20.3565,5.82176,14,0.08
95.2,11,2,21.2263,5.38685,13,0.075
95.2,12,0,21.2264,5.3868,13,0.075
95.2,13,0,22.5402,4.7299,12,0.07
95.2,14,2,22.5404,4.7298,12,0.07
100.2,0,0,19.045,6.47752,14,0.08
100.2,1,0,18.2677,6.86617,14,0.08
100.2,2,0,18.2677,6.86617,14,0.08
100.2,3,0,18.0969,6.95153,14,0.08
100.2,4,0,18.0969,6.95153,14,0.08
100.2,5,0,18.4253,6.78736,14,0.08
100.2,6,0,18.4253,6.78736,14,0.08
100.2,7,0,19.1946,6.40272,14,0.08
100.2,8,0,19.1946,6.40272,14,0.08
100.2,9,1,20.3693,5.81537,14,0.08
100.2,10,0,20.3693,5.81537,14,0.08
100.2,11,2,21.24,5.37998,13,0.075
100.2,12,0,21.24,5.37998,13,0.075
100.2,13,0,22.5555,4.72224,12,0.07
100.2,14,2,22.5555,4.72224,12,0.07
105.2,0,0,19.0487,6.47565,14,0.08
105.2,1,0,18.2712,6.86438,14,0.08
105.2,2,0,18.2712,6.86438,14,0.08
105.2,3,0,18.1005,6.94974,14,0.08
105.2,4,0,18.1005,6.94975,14,0.08
105.2,5,0,18.429,6.78549,14,0.08
105.2,6,0,18.429,6.78549,14,0.08
105.2,7,0,19.1987,6.40067,14,0.08
105.2,8,0,19.1987,6.40067,14,0.08
105.2,9,1,20.374,5.81302,14,0.08
105.2,10,0,20.374,5.81302,14,0.08
105.2,11,2,21.2451,5.37747,13,0.075
105.2,12,0,21.245,5.37748,13,0.075
105.2,13,0,22.5611,4.71947,12,0.07
105.2,14,2,22.5609,4.71954,12,0.07
