time_s,nodeId,x,y,z
2834,3,2.988,0.067,0.03
2834,4,-1.951,0.166,0.67
2834,5,-1.906,0.122,0.51
2834,6,-1.977,0.055,0.45
2834,7,-1.862,0.078,0.52
2834,8,-2.022,0.144,0.63
2834,9,-1.942,0.078,0.73
2834,10,-2.11,0.111,0.48
2834,11,-1.951,0.055,0.51
2834,12,-1.995,0.044,0.52
2834,13,-2.093,0.089,0.54
2834,14,1.4807,0.9067,0.749
2835,0,-1.889,0.133,0.54
2835,1,-2.022,0.178,0.7
2835,2,-1.96,0.155,0.64
2835,3,2.988,0.067,0.03
2835,4,-1.951,0.166,0.67
2835,5,-1.906,0.122,0.51
2835,6,-1.977,0.055,0.45
2835,7,-1.862,0.078,0.52
2835,8,-2.022,0.144,0.63
2835,9,-1.942,0.078,0.73
2835,10,-2.11,0.111,0.48
2835,11,-1.951,0.055,0.51
2835,12,-1.995,0.044,0.52
2835,13,-2.093,0.089,0.54
2835,14,0.830367,0.903033,0.725667
2836,0,-1.889,0.133,0.54
2836,1,-2.022,0.178,0.7
2836,2,-1.96,0.155,0.64
2836,3,2.988,0.067,0.03
2836,4,-1.951,0.166,0.67
2836,5,-1.906,0.122,0.51
2836,6,-1.977,0.055,0.45
2836,7,-1.862,0.078,0.52
2836,8,-2.022,0.144,0.63
2836,9,-1.942,0.078,0.73
2836,10,-2.11,0.111,0.48
2836,11,-1.951,0.055,0.51
2836,12,-1.995,0.044,0.52
2836,13,-2.093,0.089,0.54
2836,14,0.180033,0.899367,0.702333
2837,0,-1.889,0.133,0.54
2837,1,-2.022,0.178,0.7
2837,2,-1.96,0.155,0.64
2837,3,2.988,0.067,0.03
2837,4,-1.951,0.166,0.67
2837,5,-1.906,0.122,0.51
2837,6,-1.977,0.055,0.45
2837,7,-1.862,0.078,0.52
2837,8,-2.022,0.144,0.63
2837,9,-1.942,0.078,0.73
2837,10,-2.11,0.111,0.48
2837,11,-1.951,0.055,0.51
2837,12,-1.995,0.044,0.52
2837,13,-2.093,0.089,0.54
2837,14,-0.1085,0.8789,0.727
2838,0,-1.889,0.133,0.54
2838,1,-2.022,0.178,0.7
2838,2,-1.96,0.155,0.64
2838,3,2.988,0.067,0.03
2838,4,-1.951,0.166,0.67
2838,5,-1.906,0.122,0.51
2838,6,-1.977,0.055,0.45
2838,7,-1.862,0.078,0.52
2838,8,-2.022,0.144,0.63
2838,9,-1.942,0.078,0.73
2838,10,-2.11,0.111,0.48
2838,11,-1.951,0.055,0.51
2838,12,-1.995,0.044,0.52
2838,13,-2.093,0.089,0.54
2838,14,-0.356833,0.856567,0.757
2839,0,-1.889,0.133,0.54
2839,1,-2.022,0.178,0.7
2839,2,-1.96,0.155,0.64
2839,3,2.988,0.067,0.03
2839,4,-1.951,0.166,0.67
2839,5,-1.906,0.122,0.51
2839,6,-1.977,0.055,0.45
2839,7,-1.862,0.078,0.52
2839,8,-2.022,0.144,0.63
2839,9,-1.942,0.078,0.73
2839,10,-2.11,0.111,0.48
2839,11,-1.951,0.055,0.51
2839,12,-1.995,0.044,0.52
2839,13,-2.093,0.089,0.54
2839,14,-0.605167,0.834233,0.787
2840,0,-1.889,0.133,0.54
2840,1,-2.022,0.178,0.7
2840,2,-1.96,0.155,0.64
2840,3,2.988,0.067,0.03
2840,4,-1.951,0.166,0.67
2840,5,-1.906,0.122,0.51
2840,6,-1.977,0.055,0.45
2840,7,-1.862,0.078,0.52
2840,8,-2.022,0.144,0.63
2840,9,-1.942,0.078,0.73
2840,10,-2.11,0.111,0.48
2840,11,-1.951,0.055,0.51
2840,12,-1.995,0.044,0.52
2840,13,-2.093,0.089,0.54
2840,14,-0.854743,0.744,0.782079
2841,0,-1.889,0.133,0.54
2841,1,-2.022,0.178,0.7
2841,2,-1.96,0.155,0.64
2841,3,2.988,0.067,0.03
2841,4,-1.951,0.166,0.67
2841,5,-1.906,0.122,0.51
2841,6,-1.977,0.055,0.45
2841,7,-1.862,0.078,0.52
2841,8,-2.022,0.144,0.63
2841,9,-1.942,0.078,0.73
2841,10,-2.11,0.111,0.48
2841,11,-1.951,0.055,0.51
2841,12,-1.995,0.044,0.52
2841,13,-2.093,0.089,0.54
2841,14,-0.83428,0.72216,0.79
2842,0,-1.889,0.133,0.54
2842,1,-2.022,0.178,0.7
2842,2,-1.96,0.155,0.64
2842,3,2.988,0.067,0.03
2842,4,-1.951,0.166,0.67
2842,5,-1.906,0.122,0.51
2842,6,-1.977,0.055,0.45
2842,7,-1.862,0.078,0.52
2842,8,-2.022,0.144,0.63
2842,9,-1.942,0.078,0.73
2842,10,-2.11,0.111,0.48
2842,11,-1.951,0.055,0.51
2842,12,-1.995,0.044,0.52
2842,13,-2.093,0.089,0.54
2842,14,-0.792947,0.69616,0.79
2843,0,-1.889,0.133,0.54
2843,1,-2.022,0.178,0.7
2843,2,-1.96,0.155,0.64
2843,3,2.988,0.067,0.03
2843,4,-1.951,0.166,0.67
2843,5,-1.906,0.122,0.51
2843,6,-1.977,0.055,0.45
2843,7,-1.862,0.078,0.52
2843,8,-2.022,0.144,0.63
2843,9,-1.942,0.078,0.73
2843,10,-2.11,0.111,0.48
2843,11,-1.951,0.055,0.51
2843,12,-1.995,0.044,0.52
2843,13,-2.093,0.089,0.54
2843,14,-0.751613,0.67016,0.79
2844,0,-1.889,0.133,0.54
2844,1,-2.022,0.178,0.7
2844,2,-1.96,0.155,0.64
2844,3,2.988,0.067,0.03
2844,4,-1.951,0.166,0.67
2844,5,-1.906,0.122,0.51
2844,6,-1.977,0.055,0.45
2844,7,-1.862,0.078,0.52
2844,8,-2.022,0.144,0.63
2844,9,-1.942,0.078,0.73
2844,10,-2.11,0.111,0.48
2844,11,-1.951,0.055,0.51
2844,12,-1.995,0.044,0.52
2844,13,-2.093,0.089,0.54
2844,14,-0.77216,0.67524,0.79
2845,0,-1.889,0.133,0.54
2845,1,-2.022,0.178,0.7
2845,2,-1.96,0.155,0.64
2845,3,2.988,0.067,0.03
2845,4,-1.951,0.166,0.67
2845,5,-1.906,0.122,0.51
2845,6,-1.977,0.055,0.45
2845,7,-1.862,0.078,0.52
2845,8,-2.022,0.144,0.63
2845,9,-1.942,0.078,0.73
2845,10,-2.11,0.111,0.48
2845,11,-1.951,0.055,0.51
2845,12,-1.995,0.044,0.52
2845,13,-2.093,0.089,0.54
2845,14,-0.804493,0.68624,0.79
2846,0,-1.889,0.133,0.54
2846,1,-2.022,0.178,0.7
2846,2,-1.96,0.155,0.64
2846,3,2.988,0.067,0.03
2846,4,-1.951,0.166,0.67
2846,5,-1.906,0.122,0.51
2846,6,-1.977,0.055,0.45
2846,7,-1.862,0.078,0.52
2846,8,-2.022,0.144,0.63
2846,9,-1.942,0.078,0.73
2846,10,-2.11,0.111,0.48
2846,11,-1.951,0.055,0.51
2846,12,-1.995,0.044,0.52
2846,13,-2.093,0.089,0.54
2846,14,-0.836827,0.69724,0.79
2847,0,-1.889,0.133,0.54
2847,1,-2.022,0.178,0.7
2847,2,-1.96,0.155,0.64
2847,3,2.988,0.067,0.03
2847,4,-1.951,0.166,0.67
2847,5,-1.906,0.122,0.51
2847,6,-1.977,0.055,0.45
2847,7,-1.862,0.078,0.52
2847,8,-2.022,0.144,0.63
2847,9,-1.942,0.078,0.73
2847,10,-2.11,0.111,0.48
2847,11,-1.951,0.055,0.51
2847,12,-1.995,0.044,0.52
2847,13,-2.093,0.089,0.54
2847,14,-0.84452,0.73624,0.7872
2848,0,-1.889,0.133,0.54
2848,1,-2.022,0.178,0.7
2848,2,-1.96,0.155,0.64
2848,3,2.988,0.067,0.03
2848,4,-1.951,0.166,0.67
2848,5,-1.906,0.122,0.51
2848,6,-1.977,0.055,0.45
2848,7,-1.862,0.078,0.52
2848,8,-2.022,0.144,0.63
2848,9,-1.942,0.078,0.73
2848,10,-2.11,0.111,0.48
2848,11,-1.951,0.055,0.51
2848,12,-1.995,0.044,0.52
2848,13,-2.093,0.089,0.54
2848,14,-0.84752,0.780573,0.783867
2849,0,-1.889,0.133,0.54
2849,1,-2.022,0.178,0.7
2849,2,-1.96,0.155,0.64
2849,3,2.988,0.067,0.03
2849,4,-1.951,0.166,0.67
2849,5,-1.906,0.122,0.51
2849,6,-1.977,0.055,0.45
2849,7,-1.862,0.078,0.52
2849,8,-2.022,0.144,0.63
2849,9,-1.942,0.078,0.73
2849,10,-2.11,0.111,0.48
2849,11,-1.951,0.055,0.51
2849,12,-1.995,0.044,0.52
2849,13,-2.093,0.089,0.54
2849,14,-0.85052,0.824907,0.780533
2850,0,-1.889,0.133,0.54
2850,1,-2.022,0.178,0.7
2850,2,-1.96,0.155,0.64
2850,3,2.988,0.067,0.03
2850,4,-1.951,0.166,0.67
2850,5,-1.906,0.122,0.51
2850,6,-1.977,0.055,0.45
2850,7,-1.862,0.078,0.52
2850,8,-2.022,0.144,0.63
2850,9,-1.942,0.078,0.73
2850,10,-2.11,0.111,0.48
2850,11,-1.951,0.055,0.51
2850,12,-1.995,0.044,0.52
2850,13,-2.093,0.089,0.54
2850,14,-0.84848,0.85692,0.7716
2851,0,-1.889,0.133,0.54
2851,1,-2.022,0.178,0.7
2851,2,-1.96,0.155,0.64
2851,3,2.988,0.067,0.03
2851,4,-1.951,0.166,0.67
2851,5,-1.906,0.122,0.51
2851,6,-1.977,0.055,0.45
2851,7,-1.862,0.078,0.52
2851,8,-2.022,0.144,0.63
2851,9,-1.942,0.078,0.73
2851,10,-2.11,0.111,0.48
2851,11,-1.951,0.055,0.51
2851,12,-1.995,0.044,0.52
2851,13,-2.093,0.089,0.54
2851,14,-0.84548,0.886587,0.7616
2852,0,-1.889,0.133,0.54
2852,1,-2.022,0.178,0.7
2852,2,-1.96,0.155,0.64
2852,3,2.988,0.067,0.03
2852,4,-1.951,0.166,0.67
2852,5,-1.906,0.122,0.51
2852,6,-1.977,0.055,0.45
2852,7,-1.862,0.078,0.52
2852,8,-2.022,0.144,0.63
2852,9,-1.942,0.078,0.73
2852,10,-2.11,0.111,0.48
2852,11,-1.951,0.055,0.51
2852,12,-1.995,0.044,0.52
2852,13,-2.093,0.089,0.54
2852,14,-0.84248,0.916253,0.7516
2853,0,-1.889,0.133,0.54
2853,1,-2.022,0.178,0.7
2853,2,-1.96,0.155,0.64
2853,3,2.988,0.067,0.03
2853,4,-1.951,0.166,0.67
2853,5,-1.906,0.122,0.51
2853,6,-1.977,0.055,0.45
2853,7,-1.862,0.078,0.52
2853,8,-2.022,0.144,0.63
2853,9,-1.942,0.078,0.73
2853,10,-2.11,0.111,0.48
2853,11,-1.951,0.055,0.51
2853,12,-1.995,0.044,0.52
2853,13,-2.093,0.089,0.54
2853,14,-0.857504,0.86846,0.741387
2854,0,-1.889,0.133,0.54
2854,1,-2.022,0.178,0.7
2854,2,-1.96,0.155,0.64
2854,3,2.988,0.067,0.03
2854,4,-1.951,0.166,0.67
2854,5,-1.906,0.122,0.51
2854,6,-1.977,0.055,0.45
2854,7,-1.862,0.078,0.52
2854,8,-2.022,0.144,0.63
2854,9,-1.942,0.078,0.73
2854,10,-2.11,0.111,0.48
2854,11,-1.951,0.055,0.51
2854,12,-1.995,0.044,0.52
2854,13,-2.093,0.089,0.54
2854,14,-0.876273,0.804852,0.730959
2855,0,-1.889,0.133,0.54
2855,1,-2.022,0.178,0.7
2855,2,-1.96,0.155,0.64
2855,3,2.988,0.067,0.03
2855,4,-1.951,0.166,0.67
2855,5,-1.906,0.122,0.51
2855,6,-1.977,0.055,0.45
2855,7,-1.862,0.078,0.52
2855,8,-2.022,0.144,0.63
2855,9,-1.942,0.078,0.73
2855,10,-2.11,0.111,0.48
2855,11,-1.951,0.055,0.51
2855,12,-1.995,0.044,0.52
2855,13,-2.093,0.089,0.54
2855,14,-0.830368,0.662342,0.809868
2856,0,-1.889,0.133,0.54
2856,1,-2.022,0.178,0.7
2856,2,-1.96,0.155,0.64
2856,3,2.988,0.067,0.03
2856,4,-1.951,0.166,0.67
2856,5,-1.906,0.122,0.51
2856,6,-1.977,0.055,0.45
2856,7,-1.862,0.078,0.52
2856,8,-2.022,0.144,0.63
2856,9,-1.942,0.078,0.73
2856,10,-2.11,0.111,0.48
2856,11,-1.951,0.055,0.51
2856,12,-1.995,0.044,0.52
2856,13,-2.093,0.089,0.54
2856,14,-0.825,0.621051,0.820133
2857,0,-1.889,0.133,0.54
2857,1,-2.022,0.178,0.7
2857,2,-1.96,0.155,0.64
2857,3,2.988,0.067,0.03
2857,4,-1.951,0.166,0.67
2857,5,-1.906,0.122,0.51
2857,6,-1.977,0.055,0.45
2857,7,-1.862,0.078,0.52
2857,8,-2.022,0.144,0.63
2857,9,-1.942,0.078,0.73
2857,10,-2.11,0.111,0.48
2857,11,-1.951,0.055,0.51
2857,12,-1.995,0.044,0.52
2857,13,-2.093,0.089,0.54
2857,14,-0.825,0.639717,0.803467
2858,0,-1.889,0.133,0.54
2858,1,-2.022,0.178,0.7
2858,2,-1.96,0.155,0.64
2858,3,2.988,0.067,0.03
2858,4,-1.951,0.166,0.67
2858,5,-1.906,0.122,0.51
2858,6,-1.977,0.055,0.45
2858,7,-1.862,0.078,0.52
2858,8,-2.022,0.144,0.63
2858,9,-1.942,0.078,0.73
2858,10,-2.11,0.111,0.48
2858,11,-1.951,0.055,0.51
2858,12,-1.995,0.044,0.52
2858,13,-2.093,0.089,0.54
2858,14,-0.825,0.658384,0.7868
2859,0,-1.889,0.133,0.54
2859,1,-2.022,0.178,0.7
2859,2,-1.96,0.155,0.64
2859,3,2.988,0.067,0.03
2859,4,-1.951,0.166,0.67
2859,5,-1.906,0.122,0.51
2859,6,-1.977,0.055,0.45
2859,7,-1.862,0.078,0.52
2859,8,-2.022,0.144,0.63
2859,9,-1.942,0.078,0.73
2859,10,-2.11,0.111,0.48
2859,11,-1.951,0.055,0.51
2859,12,-1.995,0.044,0.52
2859,13,-2.093,0.089,0.54
2859,14,-0.812765,0.7252,0.76816
2860,0,-1.889,0.133,0.54
2860,1,-2.022,0.178,0.7
2860,2,-1.96,0.155,0.64
2860,3,2.988,0.067,0.03
2860,4,-1.951,0.166,0.67
2860,5,-1.906,0.122,0.51
2860,6,-1.977,0.055,0.45
2860,7,-1.862,0.078,0.52
2860,8,-2.022,0.144,0.63
2860,9,-1.942,0.078,0.73
2860,10,-2.11,0.111,0.48
2860,11,-1.951,0.055,0.51
2860,12,-1.995,0.044,0.52
2860,13,-2.093,0.089,0.54
2860,14,-0.792099,0.8252,0.74816
2861,0,-1.889,0.133,0.54
2861,1,-2.022,0.178,0.7
2861,2,-1.96,0.155,0.64
2861,3,2.988,0.067,0.03
2861,4,-1.951,0.166,0.67
2861,5,-1.906,0.122,0.51
2861,6,-1.977,0.055,0.45
2861,7,-1.862,0.078,0.52
2861,8,-2.022,0.144,0.63
2861,9,-1.942,0.078,0.73
2861,10,-2.11,0.111,0.48
2861,11,-1.951,0.055,0.51
2861,12,-1.995,0.044,0.52
2861,13,-2.093,0.089,0.54
2861,14,-0.771432,0.9252,0.72816
2862,0,-1.889,0.133,0.54
2862,1,-2.022,0.178,0.7
2862,2,-1.96,0.155,0.64
2862,3,2.988,0.067,0.03
2862,4,-1.951,0.166,0.67
2862,5,-1.906,0.122,0.51
2862,6,-1.977,0.055,0.45
2862,7,-1.862,0.078,0.52
2862,8,-2.022,0.144,0.63
2862,9,-1.942,0.078,0.73
2862,10,-2.11,0.111,0.48
2862,11,-1.951,0.055,0.51
2862,12,-1.995,0.044,0.52
2862,13,-2.093,0.089,0.54
2862,14,-0.746589,0.945335,0.707844
2863,0,-1.889,0.133,0.54
2863,1,-2.022,0.178,0.7
2863,2,-1.96,0.155,0.64
2863,3,2.988,0.067,0.03
2863,4,-1.951,0.166,0.67
2863,5,-1.906,0.122,0.51
2863,6,-1.977,0.055,0.45
2863,7,-1.862,0.078,0.52
2863,8,-2.022,0.144,0.63
2863,9,-1.942,0.078,0.73
2863,10,-2.11,0.111,0.48
2863,11,-1.951,0.055,0.51
2863,12,-1.995,0.044,0.52
2863,13,-2.093,0.089,0.54
2863,14,-0.739807,0.932,0.702115
2864,0,-1.889,0.133,0.54
2864,1,-2.022,0.178,0.7
2864,2,-1.96,0.155,0.64
2864,3,2.988,0.067,0.03
2864,4,-1.951,0.166,0.67
2864,5,-1.906,0.122,0.51
2864,6,-1.977,0.055,0.45
2864,7,-1.862,0.078,0.52
2864,8,-2.022,0.144,0.63
2864,9,-1.942,0.078,0.73
2864,10,-2.11,0.111,0.48
2864,11,-1.951,0.055,0.51
2864,12,-1.995,0.044,0.52
2864,13,-2.093,0.089,0.54
2864,14,-0.745967,0.932,0.705537
2865,0,-1.889,0.133,0.54
2865,1,-2.022,0.178,0.7
2865,2,-1.96,0.155,0.64
2865,3,2.988,0.067,0.03
2865,4,-1.951,0.166,0.67
2865,5,-1.906,0.122,0.51
2865,6,-1.977,0.055,0.45
2865,7,-1.862,0.078,0.52
2865,8,-2.022,0.144,0.63
2865,9,-1.942,0.078,0.73
2865,10,-2.11,0.111,0.48
2865,11,-1.951,0.055,0.51
2865,12,-1.995,0.044,0.52
2865,13,-2.093,0.089,0.54
2865,14,-0.752127,0.932,0.70896
2866,0,-1.889,0.133,0.54
2866,1,-2.022,0.178,0.7
2866,2,-1.96,0.155,0.64
2866,3,2.988,0.067,0.03
2866,4,-1.951,0.166,0.67
2866,5,-1.906,0.122,0.51
2866,6,-1.977,0.055,0.45
2866,7,-1.862,0.078,0.52
2866,8,-2.022,0.144,0.63
2866,9,-1.942,0.078,0.73
2866,10,-2.11,0.111,0.48
2866,11,-1.951,0.055,0.51
2866,12,-1.995,0.044,0.52
2866,13,-2.093,0.089,0.54
2866,14,-0.76212,0.906248,0.73552
2867,0,-1.889,0.133,0.54
2867,1,-2.022,0.178,0.7
2867,2,-1.96,0.155,0.64
2867,3,2.988,0.067,0.03
2867,4,-1.951,0.166,0.67
2867,5,-1.906,0.122,0.51
2867,6,-1.977,0.055,0.45
2867,7,-1.862,0.078,0.52
2867,8,-2.022,0.144,0.63
2867,9,-1.942,0.078,0.73
2867,10,-2.11,0.111,0.48
2867,11,-1.951,0.055,0.51
2867,12,-1.995,0.044,0.52
2867,13,-2.093,0.089,0.54
2867,14,-0.773787,0.869248,0.772187
2868,0,-1.889,0.133,0.54
2868,1,-2.022,0.178,0.7
2868,2,-1.96,0.155,0.64
2868,3,2.988,0.067,0.03
2868,4,-1.951,0.166,0.67
2868,5,-1.906,0.122,0.51
2868,6,-1.977,0.055,0.45
2868,7,-1.862,0.078,0.52
2868,8,-2.022,0.144,0.63
2868,9,-1.942,0.078,0.73
2868,10,-2.11,0.111,0.48
2868,11,-1.951,0.055,0.51
2868,12,-1.995,0.044,0.52
2868,13,-2.093,0.089,0.54
2868,14,-0.785453,0.832248,0.808853
2869,0,-1.889,0.133,0.54
2869,1,-2.022,0.178,0.7
2869,2,-1.96,0.155,0.64
2869,3,2.988,0.067,0.03
2869,4,-1.951,0.166,0.67
2869,5,-1.906,0.122,0.51
2869,6,-1.977,0.055,0.45
2869,7,-1.862,0.078,0.52
2869,8,-2.022,0.144,0.63
2869,9,-1.942,0.078,0.73
2869,10,-2.11,0.111,0.48
2869,11,-1.951,0.055,0.51
2869,12,-1.995,0.044,0.52
2869,13,-2.093,0.089,0.54
2869,14,-0.809648,0.7978,0.81072
2870,0,-1.889,0.133,0.54
2870,1,-2.022,0.178,0.7
2870,2,-1.96,0.155,0.64
2870,3,2.988,0.067,0.03
2870,4,-1.951,0.166,0.67
2870,5,-1.906,0.122,0.51
2870,6,-1.977,0.055,0.45
2870,7,-1.862,0.078,0.52
2870,8,-2.022,0.144,0.63
2870,9,-1.942,0.078,0.73
2870,10,-2.11,0.111,0.48
2870,11,-1.951,0.055,0.51
2870,12,-1.995,0.044,0.52
2870,13,-2.093,0.089,0.54
2870,14,-0.839315,0.764467,0.797387
2871,0,-1.889,0.133,0.54
2871,1,-2.022,0.178,0.7
2871,2,-1.96,0.155,0.64
2871,3,2.988,0.067,0.03
2871,4,-1.951,0.166,0.67
2871,5,-1.906,0.122,0.51
2871,6,-1.977,0.055,0.45
2871,7,-1.862,0.078,0.52
2871,8,-2.022,0.144,0.63
2871,9,-1.942,0.078,0.73
2871,10,-2.11,0.111,0.48
2871,11,-1.951,0.055,0.51
2871,12,-1.995,0.044,0.52
2871,13,-2.093,0.089,0.54
2871,14,-0.868981,0.731133,0.784053
2872,0,-1.889,0.133,0.54
2872,1,-2.022,0.178,0.7
2872,2,-1.96,0.155,0.64
2872,3,2.988,0.067,0.03
2872,4,-1.951,0.166,0.67
2872,5,-1.906,0.122,0.51
2872,6,-1.977,0.055,0.45
2872,7,-1.862,0.078,0.52
2872,8,-2.022,0.144,0.63
2872,9,-1.942,0.078,0.73
2872,10,-2.11,0.111,0.48
2872,11,-1.951,0.055,0.51
2872,12,-1.995,0.044,0.52
2872,13,-2.093,0.089,0.54
2872,14,-0.85944,0.772504,0.75912
2873,0,-1.889,0.133,0.54
2873,1,-2.022,0.178,0.7
2873,2,-1.96,0.155,0.64
2873,3,2.988,0.067,0.03
2873,4,-1.951,0.166,0.67
2873,5,-1.906,0.122,0.51
2873,6,-1.977,0.055,0.45
2873,7,-1.862,0.078,0.52
2873,8,-2.022,0.144,0.63
2873,9,-1.942,0.078,0.73
2873,10,-2.11,0.111,0.48
2873,11,-1.951,0.055,0.51
2873,12,-1.995,0.044,0.52
2873,13,-2.093,0.089,0.54
2873,14,-0.832773,0.846504,0.72912
2874,0,-1.889,0.133,0.54
2874,1,-2.022,0.178,0.7
2874,2,-1.96,0.155,0.64
2874,3,2.988,0.067,0.03
2874,4,-1.951,0.166,0.67
2874,5,-1.906,0.122,0.51
2874,6,-1.977,0.055,0.45
2874,7,-1.862,0.078,0.52
2874,8,-2.022,0.144,0.63
2874,9,-1.942,0.078,0.73
2874,10,-2.11,0.111,0.48
2874,11,-1.951,0.055,0.51
2874,12,-1.995,0.044,0.52
2874,13,-2.093,0.089,0.54
2874,14,-0.806107,0.920504,0.69912
2875,0,-1.889,0.133,0.54
2875,1,-2.022,0.178,0.7
2875,2,-1.96,0.155,0.64
2875,3,2.988,0.067,0.03
2875,4,-1.951,0.166,0.67
2875,5,-1.906,0.122,0.51
2875,6,-1.977,0.055,0.45
2875,7,-1.862,0.078,0.52
2875,8,-2.022,0.144,0.63
2875,9,-1.942,0.078,0.73
2875,10,-2.11,0.111,0.48
2875,11,-1.951,0.055,0.51
2875,12,-1.995,0.044,0.52
2875,13,-2.093,0.089,0.54
2875,14,-0.81656,0.863192,0.7248
2876,0,-1.889,0.133,0.54
2876,1,-2.022,0.178,0.7
2876,2,-1.96,0.155,0.64
2876,3,2.988,0.067,0.03
2876,4,-1.951,0.166,0.67
2876,5,-1.906,0.122,0.51
2876,6,-1.977,0.055,0.45
2876,7,-1.862,0.078,0.52
2876,8,-2.022,0.144,0.63
2876,9,-1.942,0.078,0.73
2876,10,-2.11,0.111,0.48
2876,11,-1.951,0.055,0.51
2876,12,-1.995,0.044,0.52
2876,13,-2.093,0.089,0.54
2876,14,-0.843227,0.748525,0.7748
2877,0,-1.889,0.133,0.54
2877,1,-2.022,0.178,0.7
2877,2,-1.96,0.155,0.64
2877,3,2.988,0.067,0.03
2877,4,-1.951,0.166,0.67
2877,5,-1.906,0.122,0.51
2877,6,-1.977,0.055,0.45
2877,7,-1.862,0.078,0.52
2877,8,-2.022,0.144,0.63
2877,9,-1.942,0.078,0.73
2877,10,-2.11,0.111,0.48
2877,11,-1.951,0.055,0.51
2877,12,-1.995,0.044,0.52
2877,13,-2.093,0.089,0.54
2877,14,-0.869893,0.633859,0.8248
2878,0,-1.889,0.133,0.54
2878,1,-2.022,0.178,0.7
2878,2,-1.96,0.155,0.64
2878,3,2.988,0.067,0.03
2878,4,-1.951,0.166,0.67
2878,5,-1.906,0.122,0.51
2878,6,-1.977,0.055,0.45
2878,7,-1.862,0.078,0.52
2878,8,-2.022,0.144,0.63
2878,9,-1.942,0.078,0.73
2878,10,-2.11,0.111,0.48
2878,11,-1.951,0.055,0.51
2878,12,-1.995,0.044,0.52
2878,13,-2.093,0.089,0.54
2878,14,-0.86756,0.629856,0.81448
2879,0,-1.889,0.133,0.54
2879,1,-2.022,0.178,0.7
2879,2,-1.96,0.155,0.64
2879,3,2.988,0.067,0.03
2879,4,-1.951,0.166,0.67
2879,5,-1.906,0.122,0.51
2879,6,-1.977,0.055,0.45
2879,7,-1.862,0.078,0.52
2879,8,-2.022,0.144,0.63
2879,9,-1.942,0.078,0.73
2879,10,-2.11,0.111,0.48
2879,11,-1.951,0.055,0.51
2879,12,-1.995,0.044,0.52
2879,13,-2.093,0.089,0.54
2879,14,-0.85256,0.674189,0.777813
2880,0,-1.889,0.133,0.54
2880,1,-2.022,0.178,0.7
2880,2,-1.96,0.155,0.64
2880,3,2.988,0.067,0.03
2880,4,-1.951,0.166,0.67
2880,5,-1.906,0.122,0.51
2880,6,-1.977,0.055,0.45
2880,7,-1.862,0.078,0.52
2880,8,-2.022,0.144,0.63
2880,9,-1.942,0.078,0.73
2880,10,-2.11,0.111,0.48
2880,11,-1.951,0.055,0.51
2880,12,-1.995,0.044,0.52
2880,13,-2.093,0.089,0.54
2880,14,-0.83756,0.718523,0.741147
2881,0,-1.889,0.133,0.54
2881,1,-2.022,0.178,0.7
2881,2,-1.96,0.155,0.64
2881,3,2.988,0.067,0.03
2881,4,-1.951,0.166,0.67
2881,5,-1.906,0.122,0.51
2881,6,-1.977,0.055,0.45
2881,7,-1.862,0.078,0.52
2881,8,-2.022,0.144,0.63
2881,9,-1.942,0.078,0.73
2881,10,-2.11,0.111,0.48
2881,11,-1.951,0.055,0.51
2881,12,-1.995,0.044,0.52
2881,13,-2.093,0.089,0.54
2881,14,-0.853648,0.703696,0.7416
2882,0,-1.889,0.133,0.54
2882,1,-2.022,0.178,0.7
2882,2,-1.96,0.155,0.64
2882,3,2.988,0.067,0.03
2882,4,-1.951,0.166,0.67
2882,5,-1.906,0.122,0.51
2882,6,-1.977,0.055,0.45
2882,7,-1.862,0.078,0.52
2882,8,-2.022,0.144,0.63
2882,9,-1.942,0.078,0.73
2882,10,-2.11,0.111,0.48
2882,11,-1.951,0.055,0.51
2882,12,-1.995,0.044,0.52
2882,13,-2.093,0.089,0.54
2882,14,-0.883315,0.663029,0.758267
2883,0,-1.889,0.133,0.54
2883,1,-2.022,0.178,0.7
2883,2,-1.96,0.155,0.64
2883,3,2.988,0.067,0.03
2883,4,-1.951,0.166,0.67
2883,5,-1.906,0.122,0.51
2883,6,-1.977,0.055,0.45
2883,7,-1.862,0.078,0.52
2883,8,-2.022,0.144,0.63
2883,9,-1.942,0.078,0.73
2883,10,-2.11,0.111,0.48
2883,11,-1.951,0.055,0.51
2883,12,-1.995,0.044,0.52
2883,13,-2.093,0.089,0.54
2883,14,-0.912981,0.622363,0.774933
2884,0,-1.889,0.133,0.54
2884,1,-2.022,0.178,0.7
2884,2,-1.96,0.155,0.64
2884,3,2.988,0.067,0.03
2884,4,-1.951,0.166,0.67
2884,5,-1.906,0.122,0.51
2884,6,-1.977,0.055,0.45
2884,7,-1.862,0.078,0.52
2884,8,-2.022,0.144,0.63
2884,9,-1.942,0.078,0.73
2884,10,-2.11,0.111,0.48
2884,11,-1.951,0.055,0.51
2884,12,-1.995,0.044,0.52
2884,13,-2.093,0.089,0.54
2884,14,-0.932208,0.635752,0.76608
2885,0,-1.889,0.133,0.54
2885,1,-2.022,0.178,0.7
2885,2,-1.96,0.155,0.64
2885,3,2.988,0.067,0.03
2885,4,-1.951,0.166,0.67
2885,5,-1.906,0.122,0.51
2885,6,-1.977,0.055,0.45
2885,7,-1.862,0.078,0.52
2885,8,-2.022,0.144,0.63
2885,9,-1.942,0.078,0.73
