FlowId,SrcAddr,DestAddr,TxPackets,RxPackets,LostPackets,PacketLossRate(%),Throughput(bps),DelaySum(s)
5384,10.0.0.8,10.0.0.13,8,8,0,0,68340.7,0.00133614
5385,10.0.0.1,10.0.0.6,15,15,0,0,1.03742e+06,0.00291328
5386,10.0.0.6,10.0.0.1,8,8,0,0,68340.4,0.00133618
5387,10.0.0.15,10.0.0.1,15,15,0,0,1.0368e+06,0.0029361
5388,10.0.0.1,10.0.0.15,8,8,0,0,68340.5,0.00133616
5389,10.0.0.4,10.0.0.3,15,15,0,0,1.0384e+06,0.00292677
5390,10.0.0.3,10.0.0.4,8,8,0,0,68340.7,0.00133614
5391,10.0.0.13,10.0.0.4,15,15,0,0,1.03651e+06,0.00297071
5392,10.0.0.4,10.0.0.13,8,8,0,0,68341.1,0.00133604
5393,10.0.0.5,10.0.0.4,15,15,0,0,1.03862e+06,0.00281524
5394,10.0.0.4,10.0.0.5,8,8,0,0,68340.8,0.0013361
5395,10.0.0.4,10.0.0.3,15,15,0,0,1.03838e+06,0.0028028
5396,10.0.0.3,10.0.0.4,8,8,0,0,68340.7,0.00133614
5397,10.0.0.2,10.0.0.5,15,15,0,0,1.03863e+06,0.00279571
5398,10.0.0.5,10.0.0.2,8,8,0,0,68341.1,0.00133604
5399,10.0.0.15,10.0.0.13,15,15,0,0,1.03632e+06,0.00296237
5400,10.0.0.13,10.0.0.15,8,8,0,0,68341,0.00133606
5401,10.0.0.12,10.0.0.4,15,15,0,0,1.03717e+06,0.00293478
5402,10.0.0.4,10.0.0.12,8,8,0,0,68341,0.00133606
5403,10.0.0.1,10.0.0.6,15,15,0,0,1.03772e+06,0.00290199
5404,10.0.0.6,10.0.0.1,8,8,0,0,68340.4,0.00133618
5405,10.0.0.5,10.0.0.8,14,14,0,0,946678,0.00913618
5406,10.0.0.8,10.0.0.5,7,7,0,0,68891.9,0.00116917
5407,10.0.0.8,10.0.0.9,14,14,0,0,946562,0.00907429
5408,10.0.0.9,10.0.0.8,7,7,0,0,68878.3,0.00116902
5409,10.0.0.10,10.0.0.15,15,15,0,0,1.03713e+06,0.00285895
5410,10.0.0.15,10.0.0.10,8,8,0,0,68340.7,0.00133614
5411,10.0.0.8,10.0.0.9,15,15,0,0,1.03874e+06,0.00280254
5412,10.0.0.9,10.0.0.8,8,8,0,0,68341.2,0.00133602
5413,10.0.0.11,10.0.0.2,15,15,0,0,1.03804e+06,0.00291463
5414,10.0.0.2,10.0.0.11,8,8,0,0,68341,0.00133606
5415,10.0.0.7,10.0.0.14,15,15,0,0,1.03686e+06,0.00294667
5416,10.0.0.14,10.0.0.7,8,8,0,0,68340.9,0.00133609
5417,10.0.0.15,10.0.0.9,15,15,0,0,1.03755e+06,0.00283683
5418,10.0.0.9,10.0.0.15,8,8,0,0,68340.8,0.00133611
5419,10.0.0.14,10.0.0.1,15,15,0,0,1.03684e+06,0.0029312
5420,10.0.0.1,10.0.0.14,8,8,0,0,68340.7,0.00133614
5421,10.0.0.3,10.0.0.4,15,15,0,0,1.03849e+06,0.00285518
5422,10.0.0.4,10.0.0.3,8,8,0,0,68340.7,0.00133614
5423,10.0.0.2,10.0.0.10,15,15,0,0,1.038e+06,0.00291266
5424,10.0.0.10,10.0.0.2,8,8,0,0,68339.9,0.0013363
5425,10.0.0.7,10.0.0.3,15,15,0,0,1.0364e+06,0.0029571
5426,10.0.0.3,10.0.0.7,8,8,0,0,68340.3,0.00133622
5427,10.0.0.9,10.0.0.3,15,15,0,0,1.03728e+06,0.00293677
5428,10.0.0.3,10.0.0.9,8,8,0,0,68340.1,0.00133626
5429,10.0.0.14,10.0.0.11,15,15,0,0,1.03681e+06,0.00287074
5430,10.0.0.11,10.0.0.14,8,8,0,0,68328.4,0.00133608
5431,10.0.0.15,10.0.0.4,15,15,0,0,1.03703e+06,0.00297448
5432,10.0.0.4,10.0.0.15,8,8,0,0,68341.1,0.00133604
5433,10.0.0.11,10.0.0.1,15,15,0,0,1.03808e+06,0.00281214
5434,10.0.0.1,10.0.0.11,8,8,0,0,68341,0.00133606
5435,10.0.0.5,10.0.0.1,15,15,0,0,1.03747e+06,0.00293321
5436,10.0.0.1,10.0.0.5,8,8,0,0,68341.1,0.00133604
5437,10.0.0.14,10.0.0.9,15,15,0,0,1.03677e+06,0.00297461
5438,10.0.0.9,10.0.0.14,8,8,0,0,68340.7,0.00133614
5439,10.0.0.13,10.0.0.2,15,15,0,0,1.03644e+06,0.00294211
5440,10.0.0.2,10.0.0.13,8,8,0,0,68328.3,0.00133611
5441,10.0.0.11,10.0.0.3,15,15,0,0,1.0364e+06,0.00301773
5442,10.0.0.3,10.0.0.11,8,8,0,0,68341,0.00133606
5443,10.0.0.14,10.0.0.7,15,15,0,0,1.03687e+06,0.00298186
5444,10.0.0.7,10.0.0.14,8,8,0,0,68340.9,0.00133609
5445,10.0.0.7,10.0.0.6,15,15,0,0,1.0389e+06,0.00282312
5446,10.0.0.6,10.0.0.7,8,8,0,0,68328.7,0.00133602
5447,10.0.0.1,10.0.0.9,15,15,0,0,1.03827e+06,0.00288653
5448,10.0.0.9,10.0.0.1,8,8,0,0,68340.1,0.00133626
5449,10.0.0.13,10.0.0.9,15,15,0,0,1.039e+06,0.00277141
5450,10.0.0.9,10.0.0.13,8,8,0,0,68340.5,0.00133617
5451,10.0.0.7,10.0.0.12,15,15,0,0,1.03804e+06,0.00284395
5452,10.0.0.12,10.0.0.7,8,8,0,0,68340.7,0.00133614
5453,10.0.0.8,10.0.0.2,15,15,0,0,1.03874e+06,0.00280622
5454,10.0.0.2,10.0.0.8,8,8,0,0,68340.2,0.00133624
5455,10.0.0.12,10.0.0.14,15,15,0,0,1.03709e+06,0.00296901
5456,10.0.0.14,10.0.0.12,8,8,0,0,68341,0.00133606
5457,10.0.0.7,10.0.0.14,15,15,0,0,1.0387e+06,0.00286113
5458,10.0.0.14,10.0.0.7,8,8,0,0,68328.4,0.00133609
5459,10.0.0.1,10.0.0.4,15,15,0,0,1.03903e+06,0.00285767
5460,10.0.0.4,10.0.0.1,8,8,0,0,68340.7,0.00133613
5461,10.0.0.13,10.0.0.7,15,15,0,0,1.03774e+06,0.00289926
5462,10.0.0.7,10.0.0.13,8,8,0,0,68340.8,0.00133611
5463,10.0.0.11,10.0.0.14,15,15,0,0,1.03841e+06,0.00285342
5464,10.0.0.14,10.0.0.11,8,8,0,0,68340.9,0.00133608
5465,10.0.0.6,10.0.0.3,15,15,0,0,1.03736e+06,0.00289143
5466,10.0.0.3,10.0.0.6,8,8,0,0,68340.4,0.00133619
5467,10.0.0.14,10.0.0.3,15,15,0,0,1.03702e+06,0.00297765
5468,10.0.0.3,10.0.0.14,8,8,0,0,68328.2,0.00133614
5469,10.0.0.14,10.0.0.4,15,15,0,0,1.03768e+06,0.00294825
5470,10.0.0.4,10.0.0.14,8,8,0,0,68341.2,0.00133602
5471,10.0.0.13,10.0.0.11,15,15,0,0,1.03877e+06,0.00288095
5472,10.0.0.11,10.0.0.13,8,8,0,0,68341.1,0.00133605
5473,10.0.0.8,10.0.0.11,14,14,0,0,947120,0.010044
5474,10.0.0.11,10.0.0.8,7,7,0,0,70480.2,0.00116917
5475,10.0.0.11,10.0.0.4,15,15,0,0,1.03884e+06,0.00289343
5476,10.0.0.4,10.0.0.11,8,8,0,0,68340.9,0.00133608
5477,10.0.0.10,10.0.0.4,15,15,0,0,1.03702e+06,0.00286078
5478,10.0.0.4,10.0.0.10,8,8,0,0,68328,0.00133616
5479,10.0.0.1,10.0.0.9,15,15,0,0,1.03779e+06,0.00290522
5480,10.0.0.9,10.0.0.1,8,8,0,0,68340.1,0.00133626
5481,10.0.0.6,10.0.0.3,15,15,0,0,1.0369e+06,0.0028816
5482,10.0.0.3,10.0.0.6,8,8,0,0,68340.4,0.00133619
5483,10.0.0.9,10.0.0.12,14,14,0,0,947517,0.00999355
5484,10.0.0.12,10.0.0.9,7,7,0,0,70465,0.00120517
5485,10.0.0.15,10.0.0.5,15,15,0,0,1.03784e+06,0.00288091
5486,10.0.0.5,10.0.0.15,8,8,0,0,68340.7,0.00133612
5487,10.0.0.2,10.0.0.14,15,15,0,0,1.0385e+06,0.00279114
5488,10.0.0.14,10.0.0.2,8,8,0,0,68340.7,0.00133614
5489,10.0.0.15,10.0.0.2,15,15,0,0,1.03742e+06,0.00293965
5490,10.0.0.2,10.0.0.15,8,8,0,0,68340.5,0.00133616
5491,10.0.0.11,10.0.0.3,15,15,0,0,1.03767e+06,0.00295058
5492,10.0.0.3,10.0.0.11,8,8,0,0,68341,0.00133606
5493,10.0.0.7,10.0.0.10,15,15,0,0,1.03757e+06,0.00283356
5494,10.0.0.10,10.0.0.7,8,8,0,0,68328.4,0.00133608
5495,10.0.0.10,10.0.0.6,15,15,0,0,1.03855e+06,0.00291166
5496,10.0.0.6,10.0.0.10,8,8,0,0,68340.8,0.0013361
5497,10.0.0.10,10.0.0.9,15,15,0,0,1.03712e+06,0.00298371
5498,10.0.0.9,10.0.0.10,8,8,0,0,68341.2,0.00133602
5499,10.0.0.12,10.0.0.6,15,15,0,0,1.03892e+06,0.00288583
5500,10.0.0.6,10.0.0.12,8,8,0,0,68340.8,0.00133611
5501,10.0.0.7,10.0.0.15,15,15,0,0,1.03818e+06,0.00289244
5502,10.0.0.15,10.0.0.7,8,8,0,0,68341,0.00133606
5503,10.0.0.3,10.0.0.5,15,15,0,0,1.03862e+06,0.00287754
5504,10.0.0.5,10.0.0.3,8,8,0,0,68341.1,0.00133604
5505,10.0.0.13,10.0.0.4,15,15,0,0,1.03683e+06,0.00293084
5506,10.0.0.4,10.0.0.13,8,8,0,0,68328.6,0.00133604
5507,10.0.0.2,10.0.0.12,15,15,0,0,1.03859e+06,0.00289921
5508,10.0.0.12,10.0.0.2,8,8,0,0,68340.9,0.00133609
5509,10.0.0.3,10.0.0.9,15,15,0,0,1.03808e+06,0.00281467
5510,10.0.0.9,10.0.0.3,8,8,0,0,68340.1,0.00133626
5511,10.0.0.10,10.0.0.12,15,15,0,0,1.03624e+06,0.00295355
5512,10.0.0.12,10.0.0.10,8,8,0,0,68327.8,0.00133622
5513,10.0.0.8,10.0.0.14,15,15,0,0,1.03888e+06,0.00277291
5514,10.0.0.14,10.0.0.8,8,8,0,0,68340.8,0.00133611
5515,10.0.0.6,10.0.0.8,15,15,0,0,1.03742e+06,0.00292853
5516,10.0.0.8,10.0.0.6,8,8,0,0,68341,0.00133606
5517,10.0.0.2,10.0.0.13,15,15,0,0,1.03823e+06,0.00292421
5518,10.0.0.13,10.0.0.2,8,8,0,0,68340.8,0.00133611
5519,10.0.0.2,10.0.0.6,15,15,0,0,1.0379e+06,0.00283078
5520,10.0.0.6,10.0.0.2,8,8,0,0,68340.4,0.00133619
5521,10.0.0.11,10.0.0.13,15,15,0,0,1.03891e+06,0.00279609
5522,10.0.0.13,10.0.0.11,8,8,0,0,68328.6,0.00133605
5523,10.0.0.3,10.0.0.9,15,15,0,0,1.03687e+06,0.00291213
5524,10.0.0.9,10.0.0.3,8,8,0,0,68340.1,0.00133626
5525,10.0.0.4,10.0.0.9,15,15,0,0,1.03626e+06,0.00302331
5526,10.0.0.9,10.0.0.4,8,8,0,0,68328.2,0.00133614
5527,10.0.0.11,10.0.0.1,15,15,0,0,1.03843e+06,0.00285962
5528,10.0.0.1,10.0.0.11,8,8,0,0,68341,0.00133606
5529,10.0.0.2,10.0.0.12,15,15,0,0,1.03815e+06,0.00293172
5530,10.0.0.12,10.0.0.2,8,8,0,0,68328.4,0.00133609
5531,10.0.0.12,10.0.0.13,15,15,0,0,1.03895e+06,0.00288198
5532,10.0.0.13,10.0.0.12,8,8,0,0,68341.2,0.00133602
5533,10.0.0.6,10.0.0.9,15,15,0,0,1.0373e+06,0.00289538
5534,10.0.0.9,10.0.0.6,8,8,0,0,68340.9,0.00133608
5535,10.0.0.2,10.0.0.5,15,15,0,0,1.03774e+06,0.00288917
5536,10.0.0.5,10.0.0.2,8,8,0,0,68341.1,0.00133604
5537,10.0.0.11,10.0.0.4,15,15,0,0,1.0383e+06,0.00287233
5538,10.0.0.4,10.0.0.11,8,8,0,0,68340.9,0.00133608
5539,10.0.0.6,10.0.0.14,15,15,0,0,1.03651e+06,0.00301558
5540,10.0.0.14,10.0.0.6,8,8,0,0,68341,0.00133606
5541,10.0.0.13,10.0.0.7,15,15,0,0,1.03827e+06,0.00280408
5542,10.0.0.7,10.0.0.13,8,8,0,0,68340.8,0.00133611
5543,10.0.0.2,10.0.0.1,15,15,0,0,1.03682e+06,0.0029137
5544,10.0.0.1,10.0.0.2,8,8,0,0,68328.8,0.00133601
5545,10.0.0.15,10.0.0.8,15,15,0,0,1.03899e+06,0.00289653
5546,10.0.0.8,10.0.0.15,8,8,0,0,68340.9,0.00133609
5547,10.0.0.4,10.0.0.3,15,15,0,0,1.03697e+06,0.00292823
5548,10.0.0.3,10.0.0.4,8,8,0,0,68340.7,0.00133614
5549,10.0.0.1,10.0.0.15,15,15,0,0,1.03777e+06,0.00289674
5550,10.0.0.15,10.0.0.1,8,8,0,0,68328,0.00133616
5551,10.0.0.11,10.0.0.10,15,15,0,0,1.03673e+06,0.00297065
5552,10.0.0.10,10.0.0.11,8,8,0,0,68340.2,0.00133624
5553,10.0.0.12,10.0.0.5,15,15,0,0,1.03792e+06,0.00288112
5554,10.0.0.5,10.0.0.12,8,8,0,0,68341.1,0.00133604
5555,10.0.0.15,10.0.0.3,15,15,0,0,1.03778e+06,0.00295004
5556,10.0.0.3,10.0.0.15,8,8,0,0,68340.5,0.00133616
5557,10.0.0.4,10.0.0.3,15,15,0,0,1.03897e+06,0.00289971
5558,10.0.0.3,10.0.0.4,8,8,0,0,68340.7,0.00133614
5559,10.0.0.2,10.0.0.10,15,15,0,0,1.03693e+06,0.00287116
5560,10.0.0.10,10.0.0.2,8,8,0,0,68339.9,0.0013363
5561,10.0.0.1,10.0.0.10,15,15,0,0,1.03814e+06,0.00283621
5562,10.0.0.10,10.0.0.1,8,8,0,0,68339.9,0.00133629
5563,10.0.0.1,10.0.0.7,15,15,0,0,1.03729e+06,0.00285364
5564,10.0.0.7,10.0.0.1,8,8,0,0,68340.3,0.00133621
5565,10.0.0.12,10.0.0.1,13,13,0,0,855765,0.01179
5566,10.0.0.1,10.0.0.12,7,7,0,0,73939.7,0.00116907
5567,10.0.0.13,10.0.0.10,15,15,0,0,1.03723e+06,0.0028864
5568,10.0.0.10,10.0.0.13,8,8,0,0,68340.4,0.00133619
5569,10.0.0.5,10.0.0.8,15,15,0,0,1.03876e+06,0.00283003
5570,10.0.0.8,10.0.0.5,8,8,0,0,68340.4,0.0013362
5571,10.0.0.2,10.0.0.15,15,15,0,0,1.03825e+06,0.00293267
5572,10.0.0.15,10.0.0.2,8,8,0,0,68340.5,0.00133616
5573,10.0.0.11,10.0.0.10,15,15,0,0,1.03697e+06,0.00290259
5574,10.0.0.10,10.0.0.11,8,8,0,0,68340.2,0.00133624
5575,10.0.0.5,10.0.0.9,15,15,0,0,1.03766e+06,0.00291722
5576,10.0.0.9,10.0.0.5,8,8,0,0,68340.2,0.00133623
5577,10.0.0.2,10.0.0.14,15,15,0,0,1.03663e+06,0.00294289
5578,10.0.0.14,10.0.0.2,8,8,0,0,68328.2,0.00133614
5579,10.0.0.2,10.0.0.10,15,15,0,0,1.03667e+06,0.00299537
5580,10.0.0.10,10.0.0.2,8,8,0,0,68339.9,0.0013363
5581,10.0.0.1,10.0.0.8,14,14,0,0,946304,0.00704275
5582,10.0.0.8,10.0.0.1,7,7,0,0,65642.9,0.00117821
5583,10.0.0.14,10.0.0.11,15,15,0,0,1.03704e+06,0.00299269
5584,10.0.0.11,10.0.0.14,8,8,0,0,68340.9,0.00133608
5585,10.0.0.14,10.0.0.7,15,15,0,0,1.03695e+06,0.00293846
5586,10.0.0.7,10.0.0.14,8,8,0,0,68340.9,0.00133609
5587,10.0.0.7,10.0.0.13,15,15,0,0,1.03713e+06,0.00290362
5588,10.0.0.13,10.0.0.7,8,8,0,0,68340.8,0.00133611
5589,10.0.0.1,10.0.0.9,15,15,0,0,1.03782e+06,0.00286674
5590,10.0.0.9,10.0.0.1,8,8,0,0,68340.1,0.00133626
5591,10.0.0.12,10.0.0.5,15,15,0,0,1.03675e+06,0.00296603
5592,10.0.0.5,10.0.0.12,8,8,0,0,68341.1,0.00133605
5593,10.0.0.9,10.0.0.15,15,15,0,0,1.03737e+06,0.00296182
5594,10.0.0.15,10.0.0.9,8,8,0,0,68340.8,0.00133611
5595,10.0.0.13,10.0.0.10,15,15,0,0,1.03668e+06,0.00299238
5596,10.0.0.10,10.0.0.13,8,8,0,0,68340.4,0.00133619
5597,10.0.0.11,10.0.0.7,15,15,0,0,1.03824e+06,0.00280714
5598,10.0.0.7,10.0.0.11,8,8,0,0,68340.5,0.00133616
5599,10.0.0.2,10.0.0.12,15,15,0,0,1.03641e+06,0.0029448
5600,10.0.0.12,10.0.0.2,8,8,0,0,68340.9,0.00133609
5601,10.0.0.12,10.0.0.9,15,15,0,0,1.03681e+06,0.00289868
5602,10.0.0.9,10.0.0.12,8,8,0,0,68327.9,0.00133619
5603,10.0.0.3,10.0.0.1,15,15,0,0,1.03895e+06,0.00288099
5604,10.0.0.1,10.0.0.3,8,8,0,0,68341.3,0.001336
5605,10.0.0.9,10.0.0.11,15,15,0,0,1.03659e+06,0.00293873
5606,10.0.0.11,10.0.0.9,8,8,0,0,68340.3,0.00133622
5607,10.0.0.7,10.0.0.6,15,15,0,0,1.03705e+06,0.00290118
5608,10.0.0.6,10.0.0.7,8,8,0,0,68341.2,0.00133602
5609,10.0.0.2,10.0.0.5,15,15,0,0,1.03738e+06,0.00296875
5610,10.0.0.5,10.0.0.2,8,8,0,0,68328.6,0.00133604
5611,10.0.0.1,10.0.0.10,15,15,0,0,1.03868e+06,0.00289341
5612,10.0.0.10,10.0.0.1,8,8,0,0,68339.9,0.00133629
5613,10.0.0.1,10.0.0.2,15,15,0,0,1.03784e+06,0.00284352
5614,10.0.0.2,10.0.0.1,8,8,0,0,68341.3,0.00133601
5615,10.0.0.12,10.0.0.15,15,15,0,0,1.03794e+06,0.00284415
5616,10.0.0.15,10.0.0.12,8,8,0,0,68328.4,0.00133608
5617,10.0.0.4,10.0.0.15,15,15,0,0,1.03672e+06,0.00290588
5618,10.0.0.15,10.0.0.4,8,8,0,0,68341.1,0.00133604
5619,10.0.0.9,10.0.0.6,15,15,0,0,1.03648e+06,0.00292006
5620,10.0.0.6,10.0.0.9,8,8,0,0,68340.9,0.00133608
5621,10.0.0.1,10.0.0.6,15,15,0,0,1.03653e+06,0.00297094
5622,10.0.0.6,10.0.0.1,8,8,0,0,68340.4,0.00133618
5623,10.0.0.8,10.0.0.2,15,15,0,0,1.03651e+06,0.0028925
5624,10.0.0.2,10.0.0.8,8,8,0,0,68340.2,0.00133624
5625,10.0.0.7,10.0.0.15,15,15,0,0,1.03835e+06,0.00284031
5626,10.0.0.15,10.0.0.7,8,8,0,0,68328.5,0.00133606
5627,10.0.0.1,10.0.0.12,15,15,0,0,1.03646e+06,0.00291327
5628,10.0.0.12,10.0.0.1,8,8,0,0,68328.4,0.00133608
5629,10.0.0.7,10.0.0.11,15,15,0,0,1.03783e+06,0.00294562
5630,10.0.0.11,10.0.0.7,8,8,0,0,68340.5,0.00133616
5631,10.0.0.1,10.0.0.3,15,15,0,0,1.03695e+06,0.00293733
5632,10.0.0.3,10.0.0.1,8,8,0,0,68341.3,0.001336
5633,10.0.0.9,10.0.0.6,15,15,0,0,1.03738e+06,0.00284313
5634,10.0.0.6,10.0.0.9,8,8,0,0,68328.4,0.00133608
5635,10.0.0.8,10.0.0.2,15,15,0,0,1.03889e+06,0.00281818
5636,10.0.0.2,10.0.0.8,8,8,0,0,68327.7,0.00133624
5637,10.0.0.4,10.0.0.1,15,15,0,0,1.03706e+06,0.00292853
5638,10.0.0.1,10.0.0.4,8,8,0,0,68340.7,0.00133613
5639,10.0.0.5,10.0.0.1,15,15,0,0,1.03739e+06,0.00285057
5640,10.0.0.1,10.0.0.5,8,8,0,0,68328.6,0.00133604
5641,10.0.0.6,10.0.0.12,15,15,0,0,1.03696e+06,0.00298246
5642,10.0.0.12,10.0.0.6,8,8,0,0,68340.8,0.00133611
5643,10.0.0.10,10.0.0.15,15,15,0,0,1.0367e+06,0.00291785
5644,10.0.0.15,10.0.0.10,8,8,0,0,68340.7,0.00133614
5645,10.0.0.4,10.0.0.8,15,15,0,0,1.03812e+06,0.00290832
5646,10.0.0.8,10.0.0.4,8,8,0,0,68340.8,0.00133611
5647,10.0.0.12,10.0.0.7,15,15,0,0,1.03878e+06,0.0028187
5648,10.0.0.7,10.0.0.12,8,8,0,0,68340.7,0.00133614
5649,10.0.0.2,10.0.0.10,15,15,0,0,1.03768e+06,0.0029342
5650,10.0.0.10,10.0.0.2,8,8,0,0,68339.9,0.0013363
5651,10.0.0.13,10.0.0.9,15,15,0,0,1.03664e+06,0.00288762
5652,10.0.0.9,10.0.0.13,8,8,0,0,68328,0.00133617
5653,10.0.0.7,10.0.0.4,15,15,0,0,1.03859e+06,0.00288995
5654,10.0.0.4,10.0.0.7,8,8,0,0,68340.9,0.00133608
5655,10.0.0.2,10.0.0.3,15,15,0,0,1.03888e+06,0.00287884
5656,10.0.0.3,10.0.0.2,8,8,0,0,68328.8,0.001336
5657,10.0.0.13,10.0.0.12,15,15,0,0,1.03785e+06,0.00282438
5658,10.0.0.12,10.0.0.13,8,8,0,0,68341.2,0.00133602
5659,10.0.0.14,10.0.0.5,15,15,0,0,1.03636e+06,0.00438118
5660,10.0.0.5,10.0.0.14,8,8,0,0,70389.6,0.0013361
5661,10.0.0.5,10.0.0.13,14,14,0,0,945479,0.00912517
5662,10.0.0.13,10.0.0.5,7,7,0,0,68849,0.00116906
5663,10.0.0.7,10.0.0.15,15,15,0,0,1.03874e+06,0.00284856
5664,10.0.0.15,10.0.0.7,8,8,0,0,68341,0.00133606
5665,10.0.0.2,10.0.0.7,15,15,0,0,1.03727e+06,0.00287346
5666,10.0.0.7,10.0.0.2,8,8,0,0,68340.3,0.00133622
5667,10.0.0.9,10.0.0.3,15,15,0,0,1.03731e+06,0.00291508
5668,10.0.0.3,10.0.0.9,8,8,0,0,68340.1,0.00133626
5669,10.0.0.1,10.0.0.14,15,15,0,0,1.03774e+06,0.00291723
5670,10.0.0.14,10.0.0.1,8,8,0,0,68340.7,0.00133614
5671,10.0.0.10,10.0.0.5,15,15,0,0,1.03693e+06,0.00287068
5672,10.0.0.5,10.0.0.10,8,8,0,0,68340.1,0.00133625
5673,10.0.0.4,10.0.0.12,15,15,0,0,1.03906e+06,0.00286234
5674,10.0.0.12,10.0.0.4,8,8,0,0,68341,0.00133606
5675,10.0.0.3,10.0.0.10,15,15,0,0,1.03759e+06,0.00294296
5676,10.0.0.10,10.0.0.3,8,8,0,0,68339.9,0.0013363
5677,10.0.0.12,10.0.0.9,15,15,0,0,1.03859e+06,0.00279291
5678,10.0.0.9,10.0.0.12,8,8,0,0,68340.4,0.00133619
5679,10.0.0.3,10.0.0.15,15,15,0,0,1.03735e+06,0.00288268
5680,10.0.0.15,10.0.0.3,8,8,0,0,68340.5,0.00133616
5681,10.0.0.9,10.0.0.4,15,15,0,0,1.03697e+06,0.00288335
5682,10.0.0.4,10.0.0.9,8,8,0,0,68340.7,0.00133614
5683,10.0.0.8,10.0.0.10,14,14,0,0,947666,0.00891433
5684,10.0.0.10,10.0.0.8,7,7,0,0,68762.3,0.00125004
5685,10.0.0.12,10.0.0.10,15,15,0,0,1.03734e+06,0.00290249
5686,10.0.0.10,10.0.0.12,8,8,0,0,68340.3,0.00133622
5687,10.0.0.2,10.0.0.10,15,15,0,0,1.03686e+06,0.00289586
5688,10.0.0.10,10.0.0.2,8,8,0,0,68339.9,0.0013363
5689,10.0.0.12,10.0.0.4,15,15,0,0,1.0369e+06,0.00298787
5690,10.0.0.4,10.0.0.12,8,8,0,0,68341,0.00133606
5691,10.0.0.12,10.0.0.14,15,15,0,0,1.03813e+06,0.00288829
5692,10.0.0.14,10.0.0.12,8,8,0,0,68328.5,0.00133606
5693,10.0.0.4,10.0.0.12,15,15,0,0,1.03676e+06,0.0028927
5694,10.0.0.12,10.0.0.4,8,8,0,0,68341,0.00133606
5695,10.0.0.1,10.0.0.10,15,15,0,0,1.03798e+06,0.00284315
5696,10.0.0.10,10.0.0.1,8,8,0,0,68339.9,0.00133629
5697,10.0.0.12,10.0.0.5,15,15,0,0,1.03634e+06,0.00300493
5698,10.0.0.5,10.0.0.12,8,8,0,0,68341.1,0.00133604
5699,10.0.0.10,10.0.0.4,15,15,0,0,1.03794e+06,0.00293487
5700,10.0.0.4,10.0.0.10,8,8,0,0,68328,0.00133616
5701,10.0.0.2,10.0.0.11,15,15,0,0,1.0363e+06,0.00296399
5702,10.0.0.11,10.0.0.2,8,8,0,0,68341,0.00133606
5703,10.0.0.5,10.0.0.15,15,15,0,0,1.03663e+06,0.00292467
5704,10.0.0.15,10.0.0.5,8,8,0,0,68328.2,0.00133612
5705,10.0.0.6,10.0.0.10,15,15,0,0,1.03668e+06,0.00291921
5706,10.0.0.10,10.0.0.6,8,8,0,0,68340.8,0.0013361
5707,10.0.0.3,10.0.0.13,14,14,0,0,946595,0.0100168
5708,10.0.0.13,10.0.0.3,7,7,0,0,70450.3,0.00118709
5709,10.0.0.2,10.0.0.10,15,15,0,0,1.03682e+06,0.00287297
5710,10.0.0.10,10.0.0.2,8,8,0,0,68327.4,0.0013363
5711,10.0.0.2,10.0.0.3,15,15,0,0,1.037e+06,0.00297679
5712,10.0.0.3,10.0.0.2,8,8,0,0,68328.8,0.001336
5713,10.0.0.11,10.0.0.6,15,15,0,0,1.03224e+06,0.00643281
5714,10.0.0.6,10.0.0.11,8,8,0,0,72961.9,0.00133614
5715,10.0.0.8,10.0.0.11,15,15,0,0,1.03796e+06,0.00286102
5716,10.0.0.11,10.0.0.8,8,8,0,0,68340.4,0.00133619
5717,10.0.0.2,10.0.0.5,15,15,0,0,1.03651e+06,0.00288932
5718,10.0.0.5,10.0.0.2,8,8,0,0,68341.1,0.00133605
5719,10.0.0.13,10.0.0.5,15,15,0,0,1.03907e+06,0.00282603
5720,10.0.0.5,10.0.0.13,8,8,0,0,68341,0.00133606
5721,10.0.0.8,10.0.0.7,13,13,0,0,855851,0.0118157
5722,10.0.0.7,10.0.0.8,7,7,0,0,74090.7,0.00116903
5723,10.0.0.5,10.0.0.7,14,14,0,0,946737,0.00705061
5724,10.0.0.7,10.0.0.5,7,7,0,0,65801.6,0.00116915
5725,10.0.0.15,10.0.0.9,15,15,0,0,1.03841e+06,0.00279907
5726,10.0.0.9,10.0.0.15,8,8,0,0,68340.8,0.00133611
5727,10.0.0.14,10.0.0.6,15,15,0,0,1.03765e+06,0.00286188
5728,10.0.0.6,10.0.0.14,8,8,0,0,68341,0.00133606
5729,10.0.0.1,10.0.0.7,15,15,0,0,1.03676e+06,0.0029315
5730,10.0.0.7,10.0.0.1,8,8,0,0,68340.3,0.00133621
5731,10.0.0.6,10.0.0.9,15,15,0,0,1.03625e+06,0.00297825
5732,10.0.0.9,10.0.0.6,8,8,0,0,68328.4,0.00133608
5733,10.0.0.12,10.0.0.15,15,15,0,0,1.03899e+06,0.00282488
5734,10.0.0.15,10.0.0.12,8,8,0,0,68340.9,0.00133608
5735,10.0.0.14,10.0.0.1,15,15,0,0,1.03845e+06,0.00290367
5736,10.0.0.1,10.0.0.14,8,8,0,0,68340.7,0.00133614
5737,10.0.0.15,10.0.0.9,15,15,0,0,1.037e+06,0.00296118
5738,10.0.0.9,10.0.0.15,8,8,0,0,68328.3,0.00133611
