time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
35,1,0.00131308,199579,1,0.00133796,198618,1,0.0012749,198137,1,0.00132591,197656,1,0.00143708,197175,1,0.00133887,196213,1,0.00099457,195732,0.987685,0.00445991,192847,1,0.000972633,194770,1,0.00119303,194289,1,0.00134451,193328,1,0.00149119,192847,1,0.00125622,192366,1,0.00122143,191885,1,0.00119767,190923
36,1,0.00131873,199646,1,0.0013422,199179,1,0.00127245,198244,1,0.00132308,197776,1,0.00142798,197308,1,0.00133911,196841,1,0.000995149,195906,0.988038,0.00436045,193100,1,0.000980598,194971,1,0.00119279,194503,1,0.00133418,194036,1,0.00147529,193100,1,0.00124972,192633,1,0.00122402,192165,1,0.00119147,191698
37,1,0.00132023,199709,1,0.0013458,199254,0.997712,0.00127651,198345,1,0.00132887,197890,1,0.00143403,197435,1,0.00134226,196980,1,0.000990912,196525,0.988372,0.0042584,193341,1,0.00097602,195160,1,0.00119123,194705,1,0.00133778,194250,1,0.00147149,193795,1,0.00125373,192886,1,0.00122732,192431,1,0.00119443,191976
38,1,0.00131224,199769,1,0.00134393,199326,1,0.00128187,198883,1,0.00132888,197997,1,0.00142832,197555,1,0.00134049,197112,1,0.000998962,196669,0.988713,0.00416466,194011,1,0.000974507,195340,1,0.00119096,194897,1,0.00133162,194454,1,0.00145717,194011,0.997712,0.0012425,193125,1,0.00122261,192682,1,0.00119385,192239
39,1,0.0013115,199826,1,0.00134295,199394,1,0.00129281,198963,1,0.00133307,198531,1,0.00142064,197668,1,0.00134013,197237,1,0.000993727,196805,0.989011,0.00407576,194215,1,0.000973052,195942,1,0.00119555,195079,1,0.00133779,194647,1,0.00145331,194215,1,0.00124221,193784,1,0.0012163,192921,1,0.00119015,192489
40,1,0.00130808,200301,1,0.00133595,199459,1,0.00128667,199038,1,0.00133491,198618,1,0.00142248,198197,1,0.00134465,197355,1,0.000993498,196934,0.989293,0.00399583,194410,1,0.000971606,196093,1,0.00118904,195672,1,0.00133263,194830,1,0.0014462,194410,1,0.00123961,193989,1,0.00121256,193568,1,0.00119101,192726
41,1,0.00130806,200342,1,0.00133565,199931,1,0.00128855,199110,1,0.00133347,198700,1,0.00142593,198289,1,0.00134645,197879,1,0.00099134,197058,0.989562,0.00391936,194594,1,0.0009775,196236,1,0.0012023,195826,1,0.00133229,195415,1,0.00143659,194594,1,0.00123426,194184,1,0.00120896,193773,1,0.00118627,193363
42,1,0.00130621,200381,1,0.00133602,199980,1,0.00129545,199579,1,0.00133752,198778,1,0.00142496,198377,1,0.00134575,197976,1,0.000990058,197576,0.989817,0.00384411,194770,1,0.000972246,196373,1,0.00119887,195973,1,0.00132624,195572,1,0.00142384,195171,1,0.00123192,194370,1,0.00120941,193969,1,0.00119467,193568
43,1,0.00130456,200418,1,0.00134017,200027,1,0.00129317,199635,0.999018,0.00132734,199048,1,0.00141842,198461,1,0.00134955,198070,1,0.000994336,197678,0.990079,0.00377434,195329,1,0.000975106,196504,1,0.00119232,196112,1,0.00132264,195721,1,0.00141723,195329,1,0.00122821,194938,1,0.00120325,194155,1,0.00118958,193764
44,1,0.00130121,200454,1,0.00134079,200071,1,0.001304,199689,1,0.00132984,199306,0.998077,0.00142098,198541,1,0.0013461,198159,1,0.000988493,197776,0.99031,0.00370369,195481,1,0.000970067,197011,1,0.00119351,196246,1,0.00132805,195863,1,0.00142629,195481,1,0.00123548,195098,0.999018,0.00120169,194524,1,0.00118412,193951
