time,nodeId,x,y,z,node_type,speed
45.7,9,1.07617,6.049,-6.49463,0,0.0235176
45.7,10,1.046,-0.366,-0.35,0,0
45.7,11,1.091,1.565,1.19,0,0
45.7,12,2.722,0.377,2.3,0,0
45.7,13,2.43,0.61,-6.19,0,0
45.7,14,3.981,1.043,0.02,0,0
45.8,0,-0.009,0.011,0.0123,0,0.00333333
45.8,1,1.011,0.0121733,0.0189333,0,0.00495536
45.8,2,1.98983,0.078,0.0214933,0,0.00731057
45.8,3,2.988,0.067,0.03,0,0
45.8,4,4.017,0.055,0.04,0,0
45.8,5,5.045,0.0769367,0.0190333,0,0.00495536
45.8,6,5.985,0.0927327,0.135527,0,0.0634394
45.8,7,6.61373,0.461277,-1.90842,0,0.06368
45.8,8,7.74299,-0.211,-3.19453,0,0.0508108
45.8,9,1.07587,6.049,-6.4923,0,0.0235176
45.8,10,1.046,-0.366,-0.35,0,0
45.8,11,1.091,1.565,1.19,0,0
45.8,12,2.722,0.377,2.3,0,0
45.8,13,2.43,0.61,-6.19,0,0
45.8,14,3.981,1.043,0.02,0,0
45.9,0,-0.009,0.011,0.0126333,0,0.00333333
45.9,1,1.011,0.0118067,0.0192667,0,0.00495536
45.9,2,1.98953,0.078,0.02216,0,0.00731057
45.9,3,2.988,0.067,0.03,0,0
45.9,4,4.017,0.055,0.04,0,0
45.9,5,5.045,0.0773033,0.0193667,0,0.00495536
45.9,6,5.985,0.0930993,0.129193,0,0.0634394
45.9,7,6.61313,0.461643,-1.91475,0,0.06368
45.9,8,7.74234,-0.211,-3.19957,0,0.0508108
45.9,9,1.07557,6.049,-6.48997,0,0.0235176
45.9,10,1.046,-0.366,-0.35,0,0
45.9,11,1.091,1.565,1.19,0,0
45.9,12,2.722,0.377,2.3,0,0
45.9,13,2.43,0.61,-6.19,0,0
45.9,14,3.981,1.043,0.02,0,0
46,0,-0.009,0.011,0.0129667,0,0.00333333
46,1,1.011,0.01144,0.0196,0,0.00495536
46,2,1.98923,0.078,0.0228267,0,0.00731057
46,3,2.988,0.067,0.03,0,0
46,4,4.017,0.055,0.04,0,0
46,5,5.045,0.07767,0.0197,0,0.00495536
46,6,5.985,0.093466,0.12286,0,0.0634394
46,7,6.61253,0.46201,-1.92108,0,0.06368
46,8,7.74169,-0.211,-3.20461,0,0.0508108
46,9,1.07527,6.049,-6.48763,0,0.0235176
46,10,1.046,-0.366,-0.35,0,0
46,11,1.091,1.565,1.19,0,0
46,12,2.722,0.377,2.3,0,0
46,13,2.43,0.61,-6.19,0,0
46,14,3.981,1.043,0.02,0,0
46.1,0,-0.009,0.011,0.0133,0,0.00333333
46.1,1,1.011,0.0110733,0.0199333,0,0.00495536
46.1,2,1.98893,0.078,0.0234933,0,0.00731057
46.1,3,2.988,0.067,0.03,0,0
46.1,4,4.017,0.055,0.04,0,0
46.1,5,5.04503,0.078,0.02,0,0.003
46.1,6,5.985,0.0938327,0.116527,0,0.0634394
46.1,7,6.61193,0.462376,-1.92741,0,0.06368
46.1,8,7.74105,-0.211,-3.20965,0,0.0508108
46.1,9,1.07497,6.049,-6.4853,0,0.0235176
46.1,10,1.046,-0.366,-0.35,0,0
46.1,11,1.091,1.565,1.19,0,0
46.1,12,2.722,0.377,2.3,0,0
46.1,13,2.43,0.61,-6.19,0,0
46.1,14,3.981,1.043,0.02,0,0
46.2,0,-0.009,0.011,0.0136333,0,0.00333333
46.2,1,1.01104,0.0110513,0.0199533,0,0.00579272
46.2,2,1.98863,0.078,0.02416,0,0.00731057
46.2,3,2.988,0.067,0.03,0,0
46.2,4,4.017,0.055,0.04,0,0
46.2,5,5.04533,0.078,0.02,0,0.003
