time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
40,1,0.00127736,200301,1,0.00130249,199459,1,0.00129443,199038,1,0.00134261,198618,1,0.00136152,198197,1,0.00131696,197355,1,0.000993483,196934,0.989293,0.00399584,194410,1,0.000971607,196093,1,0.00118991,195672,1,0.00125303,194830,1,0.00117903,194410,1,0.00121545,193989,1,0.00120581,193568,1,0.00121299,192726
41,1,0.00128459,200342,1,0.00130519,199931,1,0.00129346,199110,1,0.00133661,198700,1,0.00136028,198289,1,0.00130927,197879,1,0.000991324,197058,0.989562,0.00391936,194594,1,0.0009775,196236,1,0.0011999,195826,1,0.00125629,195415,1,0.0011736,194594,1,0.00121272,194184,1,0.00120392,193773,1,0.0012103,193363
42,1,0.00128208,200381,1,0.00130793,199980,1,0.00129744,199579,1,0.00134116,198778,1,0.00136517,198377,1,0.00131241,197976,1,0.000990042,197576,0.989817,0.00384411,194770,1,0.000972246,196373,1,0.00120134,195973,1,0.00125011,195572,1,0.00117044,195171,1,0.00121617,194370,1,0.00120591,193969,1,0.00121724,193568
43,1,0.00127852,200418,1,0.00130393,200027,1,0.00129376,199635,0.999018,0.00133501,199048,1,0.00135578,198461,1,0.00131198,198070,1,0.00099432,197678,0.990079,0.00377434,195329,1,0.000975106,196504,1,0.00119482,196112,1,0.0012496,195721,1,0.00117207,195329,0.998996,0.00121101,194742,1,0.0012048,194155,1,0.001211,193764
44,1,0.00127576,200454,1,0.00130494,200071,1,0.00129713,199689,1,0.00133309,199306,0.998077,0.00135534,198541,1,0.0013116,198159,1,0.000988478,197776,0.99031,0.00370369,195481,1,0.000970067,197011,1,0.00119621,196246,1,0.00124857,195863,1,0.00118214,195481,1,0.00122566,195098,0.999018,0.00120077,194524,1,0.00120477,193951
45,1,0.00127487,200862,1,0.00129887,200114,1,0.00129171,199740,1,0.001336,199366,1,0.00136152,198992,0.998117,0.00132171,198244,1,0.000992699,197870,0.99053,0.00364216,195625,1,0.000970814,197121,1,0.00119206,196747,1,0.00125293,195999,1,0.00117829,195625,1,0.00122221,195251,1,0.00119983,194877,1,0.00119796,194503
46,1,0.00127883,200886,1,0.00130244,200520,1,0.00129361,199789,1,0.00133552,199423,1,0.00135611,199057,1,0.00132711,198691,1,0.000988661,197959,0.990741,0.0035798,195763,1,0.000970659,197227,1,0.00119912,196861,1,0.00125661,196495,1,0.00117925,195763,1,0.00121617,195398,1,0.00120198,195032,1,0.00119806,194666
47,1,0.00127589,200910,1,0.00130072,200551,1,0.00129079,200193,1,0.00133395,199477,1,0.00135764,199119,1,0.00133799,198761,1,0.000987099,198403,0.990942,0.00352198,195896,1,0.000970116,197328,1,0.00119862,196970,1,0.00125094,196612,1,0.00117819,196254,1,0.00121719,195538,1,0.00120138,195180,1,0.00120188,194821
48,1,0.00127418,200932,1,0.00130657,200581,1,0.00129033,200231,1,0.00132819,199880,1,0.00135262,199179,1,0.00133277,198828,1,0.00098816,198477,0.99115,0.00346481,196373,1,0.000972911,197425,1,0.00120734,197075,1,0.00124909,196724,1,0.00117806,196373,1,0.0012192,196023,1,0.00119757,195321,1,0.00119677,194971
49,1,0.00127039,200953,1,0.00130455,200610,1,0.00129406,200266,1,0.00134165,199923,1,0.00135485,199579,1,0.00133355,198892,1,0.000988303,198549,0.991334,0.00340714,196488,1,0.000967707,197862,1,0.00120464,197175,1,0.00124685,196831,1,0.00118121,196488,1,0.00122486,196144,1,0.00120293,195801,1,0.00119797,195114
50,1,0.00126975,201311,1,0.00129791,200637,1,0.00129167,200301,1,0.00133803,199964,1,0.00134942,199628,1,0.00133178,199291,1,0.000989276,198618,0.991511,0.0033602,196598,1,0.000971713,197944,1,0.00119913,197608,1,0.00124631,196934,1,0.00117623,196598,1,0.00121977,196261,1,0.00120222,195924,1,0.00119425,195588
51,1,0.0012694,201324,1,0.0013013,200994,1,0.00129483,200334,1,0.00134025,200004,1,0.00135476,199674,1,0.00132668,199344,1,0.000983354,199014,0.991681,0.00330781,196703,1,0.000969396,198024,1,0.00120427,197693,1,0.00124673,197363,1,0.00118187,196703,1,0.00122184,196373,1,0.00120625,196043,1,0.00119627,195713
52,1,0.00126804,201337,1,0.00129777,201013,1,0.0012902,200689,1,0.00133756,200042,1,0.00135251,199718,1,0.00132573,199394,1,0.00098788,199071,0.990228,0.00326338,196805,1,0.000968986,198100,1,0.00120069,197776,1,0.00124257,197452,1,0.0011774,197129,1,0.0012212,196481,1,0.00120493,196158,1,0.00120322,195834
53,1,0.00126891,201349,1,0.0012992,201031,1,0.00129566,200714,1,0.00133824,200396,1,0.00135033,199761,1,0.00132538,199443,1,0.000986696,199126,0.992013,0.00321543,197220,1,0.000969287,198173,1,0.00120464,197855,1,0.00124467,197538,1,0.00117753,197220,1,0.00121726,196903,1,0.00120367,196267,1,0.00119591,195950
54,1,0.00126448,201361,1,0.00129327,201049,1,0.00129454,200737,1,0.00134094,200425,1,0.00134982,200114,1,0.00132634,199490,1,0.000985437,199179,0.992163,0.00317426,197308,1,0.000968023,198555,1,0.00120071,197932,1,0.00124308,197620,1,0.00118015,197308,1,0.00121739,196997,1,0.00121194,196685,1,0.00119798,196062
55,1,0.00126706,201678,1,0.00129121,201066,1,0.00129439,200760,1,0.00134435,200454,1,0.00135116,200148,1,0.00132247,199842,1,0.000984313,199230,0.992308,0.00313361,197393,1,0.00097098,198618,1,0.00120849,198312,1,0.0012403,197699,1,0.00118092,197393,1,0.00121521,197087,1,0.00121096,196781,1,0.00119278,196475
