time_s,nodeId,x,y,z
2043,9,-2.554,1.065,0.52
2043,10,-2.155,0.699,0.51
2043,11,-2.101,0.71,0.71
2043,12,-2.075,0.71,0.63
2043,13,1.968,1.287,0.06
2043,14,2.953,1.365,0.05
2044,0,-2.075,1.165,0.56
2044,1,-2.075,0.81,-0.6
2044,2,-2.669,1.065,0.65
2044,3,-2.58,1.054,0.49
2044,4,-2.58,1.11,0.48
2044,5,-2.243,0.732,0.68
2044,6,-2.58,1.065,0.5
2044,7,-2.146,0.71,0.47
2044,8,-2.146,0.732,0.64
2044,9,-2.554,1.065,0.52
2044,10,-2.155,0.699,0.51
2044,11,-2.101,0.71,0.71
2044,12,-2.075,0.71,0.63
2044,13,1.968,1.287,0.0624417
2044,14,2.953,1.365,0.05
2045,0,-2.075,1.165,0.56
2045,1,-2.075,0.81,-0.6
2045,2,-2.669,1.065,0.65
2045,3,-2.58,1.054,0.49
2045,4,-2.58,1.11,0.48
2045,5,-2.243,0.732,0.68
2045,6,-2.58,1.065,0.5
2045,7,-2.146,0.71,0.47
2045,8,-2.146,0.732,0.64
2045,9,-2.554,1.065,0.52
2045,10,-2.155,0.699,0.51
2045,11,-2.101,0.71,0.71
2045,12,-2.075,0.71,0.63
2045,13,1.968,1.287,0.0657728
2045,14,2.953,1.365,0.05
2046,0,-2.075,1.165,0.56
2046,1,-2.075,0.81,-0.6
2046,2,-2.669,1.065,0.65
2046,3,-2.58,1.054,0.49
2046,4,-2.58,1.11,0.48
2046,5,-2.243,0.732,0.68
2046,6,-2.58,1.065,0.5
2046,7,-2.146,0.71,0.47
2046,8,-2.146,0.732,0.64
2046,9,-2.554,1.065,0.52
2046,10,-2.155,0.699,0.51
2046,11,-2.101,0.71,0.71
2046,12,-2.075,0.71,0.63
2046,13,1.968,1.287,0.0691039
2046,14,2.953,1.365,0.05
2047,0,-2.075,1.165,0.56
2047,1,-2.075,0.81,-0.6
2047,2,-2.669,1.065,0.65
2047,3,-2.58,1.054,0.49
2047,4,-2.58,1.11,0.48
2047,5,-2.243,0.732,0.68
2047,6,-2.58,1.065,0.5
2047,7,-2.146,0.71,0.47
2047,8,-2.146,0.732,0.64
2047,9,-2.554,1.065,0.52
2047,10,-2.155,0.699,0.51
2047,11,-2.101,0.71,0.71
2047,12,-2.075,0.71,0.63
2047,13,1.97458,1.287,0.06269
2047,14,2.953,1.365,0.05
2048,0,-2.075,1.165,0.56
2048,1,-2.075,0.81,-0.6
2048,2,-2.669,1.065,0.65
2048,3,-2.58,1.054,0.49
2048,4,-2.58,1.11,0.48
2048,5,-2.243,0.732,0.68
2048,6,-2.58,1.065,0.5
2048,7,-2.146,0.71,0.47
2048,8,-2.146,0.732,0.64
2048,9,-2.554,1.065,0.52
2048,10,-2.155,0.699,0.51
2048,11,-2.101,0.71,0.71
2048,12,-2.075,0.71,0.63
2048,13,1.98358,1.287,0.05269
2048,14,2.953,1.365,0.05
2049,0,-2.075,1.165,0.56
2049,1,-2.075,0.81,-0.6
2049,2,-2.669,1.065,0.65
2049,3,-2.58,1.054,0.49
2049,4,-2.58,1.11,0.48
2049,5,-2.243,0.732,0.68
2049,6,-2.58,1.065,0.5
2049,7,-2.146,0.71,0.47
2049,8,-2.146,0.732,0.64
2049,9,-2.554,1.065,0.52
2049,10,-2.155,0.699,0.51
2049,11,-2.101,0.71,0.71
2049,12,-2.075,0.71,0.63
2049,13,1.99258,1.287,0.04269
2049,14,2.953,1.365,0.05
2050,0,-2.075,1.165,0.56
2050,1,-2.075,0.81,-0.6
2050,2,-2.669,1.065,0.65
2050,3,-2.58,1.054,0.49
2050,4,-2.58,1.11,0.48
2050,5,-2.243,0.732,0.68
2050,6,-2.58,1.065,0.5
2050,7,-2.146,0.71,0.47
2050,8,-2.146,0.732,0.64
2050,9,-2.554,1.065,0.52
2050,10,-2.155,0.699,0.51
2050,11,-2.101,0.71,0.71
2050,12,-2.075,0.71,0.63
2050,13,1.97272,1.27792,0.0482506
2050,14,2.953,1.36957,0.05
2051,0,-2.075,1.165,0.56
2051,1,-2.075,0.81,-0.6
2051,2,-2.669,1.065,0.65
2051,3,-2.58,1.054,0.49
2051,4,-2.58,1.11,0.48
2051,5,-2.243,0.732,0.68
2051,6,-2.58,1.065,0.5
2051,7,-2.146,0.71,0.47
2051,8,-2.146,0.732,0.64
2051,9,-2.554,1.065,0.52
2051,10,-2.155,0.699,0.51
2051,11,-2.101,0.71,0.71
2051,12,-2.075,0.71,0.63
2051,13,1.43875,1.10728,0.221817
2051,14,2.953,1.37415,0.05
2052,0,-2.075,1.165,0.56
2052,1,-2.075,0.81,-0.6
2052,2,-2.669,1.065,0.65
2052,3,-2.58,1.054,0.49
2052,4,-2.58,1.11,0.48
2052,5,-2.243,0.732,0.68
2052,6,-2.58,1.065,0.5
2052,7,-2.146,0.71,0.47
2052,8,-2.146,0.732,0.64
2052,9,-2.554,1.065,0.52
2052,10,-2.155,0.699,0.51
2052,11,-2.101,0.71,0.71
2052,12,-2.075,0.71,0.63
2052,13,0.812415,0.907615,0.42515
2052,14,2.42365,1.43332,0.188833
2053,0,-2.075,1.165,0.56
2053,1,-2.075,0.81,-0.6
2053,2,-2.669,1.065,0.65
2053,3,-2.58,1.054,0.49
2053,4,-2.58,1.11,0.48
2053,5,-2.243,0.732,0.68
2053,6,-2.58,1.065,0.5
2053,7,-2.146,0.71,0.47
2053,8,-2.146,0.732,0.64
2053,9,-2.554,1.065,0.52
2053,10,-2.155,0.699,0.51
2053,11,-2.101,0.71,0.71
2053,12,-2.075,0.71,0.63
2053,13,0.186082,0.707948,0.628483
2053,14,1.53398,1.52965,0.422167
2054,0,-2.075,1.165,0.56
2054,1,-2.075,0.81,-0.6
2054,2,-2.669,1.065,0.65
2054,3,-2.58,1.054,0.49
2054,4,-2.58,1.11,0.48
2054,5,-2.243,0.732,0.68
2054,6,-2.58,1.065,0.5
2054,7,-2.146,0.71,0.47
2054,8,-2.146,0.732,0.64
2054,9,-2.554,1.065,0.52
2054,10,-2.155,0.699,0.51
2054,11,-2.101,0.71,0.71
2054,12,-2.075,0.71,0.63
2054,13,-0.380538,0.595598,0.561417
2054,14,0.644315,1.62599,0.6555
2055,0,-2.075,1.165,0.56
2055,1,-2.075,0.81,-0.6
2055,2,-2.669,1.065,0.65
2055,3,-2.58,1.054,0.49
2055,4,-2.58,1.11,0.48
2055,5,-2.243,0.732,0.68
2055,6,-2.58,1.065,0.5
2055,7,-2.146,0.71,0.47
2055,8,-2.146,0.732,0.64
2055,9,-2.554,1.065,0.52
2055,10,-2.155,0.699,0.51
2055,11,-2.101,0.71,0.71
2055,12,-2.075,0.71,0.63
2055,13,-0.936205,0.499265,0.44475
2055,14,-0.203107,1.38753,0.668683
2056,0,-2.075,1.165,0.56
2056,1,-2.075,0.81,-0.6
2056,2,-2.669,1.065,0.65
2056,3,-2.58,1.054,0.49
2056,4,-2.58,1.11,0.48
2056,5,-2.243,0.732,0.68
2056,6,-2.58,1.065,0.5
2056,7,-2.146,0.71,0.47
2056,8,-2.146,0.732,0.64
2056,9,-2.554,1.065,0.52
2056,10,-2.155,0.699,0.51
2056,11,-2.101,0.71,0.71
2056,12,-2.075,0.71,0.63
2056,13,-1.49187,0.402932,0.328083
2056,14,-1.02177,0.921198,0.532017
2057,0,-2.075,1.165,0.56
2057,1,-2.075,0.81,-0.6
2057,2,-2.669,1.065,0.65
2057,3,-2.58,1.054,0.49
2057,4,-2.58,1.11,0.48
2057,5,-2.243,0.732,0.68
2057,6,-2.58,1.065,0.5
2057,7,-2.146,0.71,0.47
2057,8,-2.146,0.732,0.64
2057,9,-2.554,1.065,0.52
2057,10,-2.155,0.699,0.51
2057,11,-2.101,0.71,0.71
2057,12,-2.075,0.71,0.63
2057,13,-1.70052,0.45053,0.3269
2057,14,-1.84044,0.454865,0.39535
2058,0,-2.075,1.165,0.56
2058,1,-2.075,0.81,-0.6
2058,2,-2.669,1.065,0.65
2058,3,-2.58,1.054,0.49
2058,4,-2.58,1.11,0.48
2058,5,-2.243,0.732,0.68
2058,6,-2.58,1.065,0.5
2058,7,-2.146,0.71,0.47
2058,8,-2.146,0.732,0.64
2058,9,-2.554,1.065,0.52
2058,10,-2.155,0.699,0.51
2058,11,-2.101,0.71,0.71
2058,12,-2.075,0.71,0.63
2058,13,-1.84552,0.52453,0.3469
2058,14,-2.172,0.309723,0.252092
2059,0,-2.075,1.165,0.56
2059,1,-2.075,0.81,-0.6
2059,2,-2.669,1.065,0.65
2059,3,-2.58,1.054,0.49
2059,4,-2.58,1.11,0.48
2059,5,-2.243,0.732,0.68
2059,6,-2.58,1.065,0.5
2059,7,-2.146,0.71,0.47
2059,8,-2.146,0.732,0.64
2059,9,-2.554,1.065,0.52
2059,10,-2.155,0.699,0.51
2059,11,-2.101,0.71,0.71
2059,12,-2.075,0.71,0.63
2059,13,-1.99052,0.59853,0.3669
2059,14,-2.172,0.383206,0.104347
2060,0,-2.075,1.165,0.56
2060,1,-2.075,0.81,-0.6
2060,2,-2.669,1.065,0.65
2060,3,-2.58,1.054,0.49
2060,4,-2.58,1.11,0.48
2060,5,-2.243,0.732,0.68
2060,6,-2.58,1.065,0.5
2060,7,-2.146,0.71,0.47
2060,8,-2.146,0.732,0.64
2060,9,-2.554,1.065,0.52
2060,10,-2.155,0.699,0.51
2060,11,-2.101,0.71,0.71
2060,12,-2.075,0.71,0.63
2060,13,-2.08792,0.585213,0.305217
2060,14,-2.17152,0.454233,-0.0393867
2061,0,-2.075,1.165,0.56
2061,1,-2.075,0.81,-0.6
2061,2,-2.669,1.065,0.65
2061,3,-2.58,1.054,0.49
2061,4,-2.58,1.11,0.48
2061,5,-2.243,0.732,0.68
2061,6,-2.58,1.065,0.5
2061,7,-2.146,0.71,0.47
2061,8,-2.146,0.732,0.64
2061,9,-2.554,1.065,0.52
2061,10,-2.155,0.699,0.51
2061,11,-2.101,0.71,0.71
2061,12,-2.075,0.71,0.63
2061,13,-2.17659,0.55588,0.22855
2061,14,-2.15086,0.4209,-0.01272
2062,0,-2.075,1.165,0.56
2062,1,-2.075,0.81,-0.6
2062,2,-2.669,1.065,0.65
2062,3,-2.58,1.054,0.49
2062,4,-2.58,1.11,0.48
2062,5,-2.243,0.732,0.68
2062,6,-2.58,1.065,0.5
2062,7,-2.146,0.71,0.47
2062,8,-2.146,0.732,0.64
2062,9,-2.554,1.065,0.52
2062,10,-2.155,0.699,0.51
2062,11,-2.101,0.71,0.71
2062,12,-2.075,0.71,0.63
2062,13,-2.26526,0.526547,0.151883
2062,14,-2.13019,0.387567,0.0139467
2063,0,-2.075,1.165,0.56
2063,1,-2.075,0.81,-0.6
2063,2,-2.669,1.065,0.65
2063,3,-2.58,1.054,0.49
2063,4,-2.58,1.11,0.48
2063,5,-2.243,0.732,0.68
2063,6,-2.58,1.065,0.5
2063,7,-2.146,0.71,0.47
2063,8,-2.146,0.732,0.64
2063,9,-2.554,1.065,0.52
2063,10,-2.155,0.699,0.51
2063,11,-2.101,0.71,0.71
2063,12,-2.075,0.71,0.63
2063,13,-2.27443,0.551397,0.194853
2063,14,-2.11021,0.355169,0.04
2064,0,-2.075,1.165,0.56
2064,1,-2.075,0.81,-0.6
2064,2,-2.669,1.065,0.65
2064,3,-2.58,1.054,0.49
2064,4,-2.58,1.11,0.48
2064,5,-2.243,0.732,0.68
2064,6,-2.58,1.065,0.5
2064,7,-2.146,0.71,0.47
2064,8,-2.146,0.732,0.64
2064,9,-2.554,1.065,0.52
2064,10,-2.155,0.699,0.51
2064,11,-2.101,0.71,0.71
2064,12,-2.075,0.71,0.63
2064,13,-2.25077,0.532731,0.168187
2064,14,-2.11921,0.362502,0.04
2065,0,-2.075,1.165,0.56
2065,1,-2.075,0.81,-0.6
2065,2,-2.669,1.065,0.65
2065,3,-2.58,1.054,0.49
2065,4,-2.58,1.11,0.48
2065,5,-2.243,0.732,0.68
2065,6,-2.58,1.065,0.5
2065,7,-2.146,0.71,0.47
2065,8,-2.146,0.732,0.64
2065,9,-2.554,1.065,0.52
2065,10,-2.155,0.699,0.51
2065,11,-2.101,0.71,0.71
2065,12,-2.075,0.71,0.63
2065,13,-2.2271,0.514064,0.14152
2065,14,-2.12821,0.369835,0.04
2066,0,-2.075,1.165,0.56
2066,1,-2.075,0.81,-0.6
2066,2,-2.669,1.065,0.65
2066,3,-2.58,1.054,0.49
2066,4,-2.58,1.11,0.48
2066,5,-2.243,0.732,0.68
2066,6,-2.58,1.065,0.5
2066,7,-2.146,0.71,0.47
2066,8,-2.146,0.732,0.64
2066,9,-2.554,1.065,0.52
2066,10,-2.155,0.699,0.51
2066,11,-2.101,0.71,0.71
2066,12,-2.075,0.71,0.63
2066,13,-2.20742,0.499,0.12
2066,14,-2.137,0.377176,0.0398467
2067,0,-2.075,1.165,0.56
2067,1,-2.075,0.81,-0.6
2067,2,-2.669,1.065,0.65
2067,3,-2.58,1.054,0.49
2067,4,-2.58,1.11,0.48
2067,5,-2.243,0.732,0.68
2067,6,-2.58,1.065,0.5
2067,7,-2.146,0.71,0.47
2067,8,-2.146,0.732,0.64
2067,9,-2.554,1.065,0.52
2067,10,-2.155,0.699,0.51
2067,11,-2.101,0.71,0.71
2067,12,-2.075,0.71,0.63
2067,13,-2.20442,0.499,0.12
2067,14,-2.137,0.384843,0.03318
2068,0,-2.075,1.165,0.56
2068,1,-2.075,0.81,-0.6
2068,2,-2.669,1.065,0.65
2068,3,-2.58,1.054,0.49
2068,4,-2.58,1.11,0.48
2068,5,-2.243,0.732,0.68
2068,6,-2.58,1.065,0.5
2068,7,-2.146,0.71,0.47
2068,8,-2.146,0.732,0.64
2068,9,-2.554,1.065,0.52
2068,10,-2.155,0.699,0.51
2068,11,-2.101,0.71,0.71
2068,12,-2.075,0.71,0.63
2068,13,-2.20142,0.499,0.12
2068,14,-2.137,0.39251,0.0265133
2069,0,-2.075,1.165,0.56
2069,1,-2.075,0.81,-0.6
2069,2,-2.669,1.065,0.65
2069,3,-2.58,1.054,0.49
2069,4,-2.58,1.11,0.48
2069,5,-2.243,0.732,0.68
2069,6,-2.58,1.065,0.5
2069,7,-2.146,0.71,0.47
2069,8,-2.146,0.732,0.64
2069,9,-2.554,1.065,0.52
2069,10,-2.155,0.699,0.51
2069,11,-2.101,0.71,0.71
2069,12,-2.075,0.71,0.63
2069,13,-2.19842,0.498293,0.121286
2069,14,-2.13714,0.4,0.02023
2070,0,-2.075,1.165,0.56
2070,1,-2.075,0.81,-0.6
2070,2,-2.669,1.065,0.65
2070,3,-2.58,1.054,0.49
2070,4,-2.58,1.11,0.48
2070,5,-2.243,0.732,0.68
2070,6,-2.58,1.065,0.5
2070,7,-2.146,0.71,0.47
2070,8,-2.146,0.732,0.64
2070,9,-2.554,1.065,0.52
2070,10,-2.155,0.699,0.51
2070,11,-2.101,0.71,0.71
2070,12,-2.075,0.71,0.63
2070,13,-2.19542,0.494629,0.127948
2070,14,-2.14314,0.4,0.03023
2071,0,-2.075,1.165,0.56
2071,1,-2.075,0.81,-0.6
2071,2,-2.669,1.065,0.65
2071,3,-2.58,1.054,0.49
2071,4,-2.58,1.11,0.48
2071,5,-2.243,0.732,0.68
2071,6,-2.58,1.065,0.5
2071,7,-2.146,0.71,0.47
2071,8,-2.146,0.732,0.64
2071,9,-2.554,1.065,0.52
2071,10,-2.155,0.699,0.51
2071,11,-2.101,0.71,0.71
2071,12,-2.075,0.71,0.63
2071,13,-2.19243,0.490964,0.13461
2071,14,-2.14914,0.4,0.04023
2072,0,-2.075,1.165,0.56
2072,1,-2.075,0.81,-0.6
2072,2,-2.669,1.065,0.65
2072,3,-2.58,1.054,0.49
2072,4,-2.58,1.11,0.48
2072,5,-2.243,0.732,0.68
2072,6,-2.58,1.065,0.5
2072,7,-2.146,0.71,0.47
2072,8,-2.146,0.732,0.64
2072,9,-2.554,1.065,0.52
2072,10,-2.155,0.699,0.51
2072,11,-2.101,0.71,0.71
2072,12,-2.075,0.71,0.63
2072,13,-2.18943,0.489464,0.138727
2072,14,-2.15493,0.400084,0.0499233
2073,0,-2.075,1.165,0.56
2073,1,-2.075,0.81,-0.6
2073,2,-2.669,1.065,0.65
2073,3,-2.58,1.054,0.49
2073,4,-2.58,1.11,0.48
2073,5,-2.243,0.732,0.68
2073,6,-2.58,1.065,0.5
2073,7,-2.146,0.71,0.47
2073,8,-2.146,0.732,0.64
2073,9,-2.554,1.065,0.52
2073,10,-2.155,0.699,0.51
2073,11,-2.101,0.71,0.71
2073,12,-2.075,0.71,0.63
2073,13,-2.18643,0.497131,0.13206
2073,14,-2.15193,0.403751,0.04659
2074,0,-2.075,1.165,0.56
2074,1,-2.075,0.81,-0.6
2074,2,-2.669,1.065,0.65
2074,3,-2.58,1.054,0.49
2074,4,-2.58,1.11,0.48
2074,5,-2.243,0.732,0.68
2074,6,-2.58,1.065,0.5
2074,7,-2.146,0.71,0.47
2074,8,-2.146,0.732,0.64
2074,9,-2.554,1.065,0.52
2074,10,-2.155,0.699,0.51
2074,11,-2.101,0.71,0.71
2074,12,-2.075,0.71,0.63
2074,13,-2.18343,0.504798,0.125393
2074,14,-2.14893,0.407418,0.0432567
2075,0,-2.075,1.165,0.56
2075,1,-2.075,0.81,-0.6
2075,2,-2.669,1.065,0.65
2075,3,-2.58,1.054,0.49
2075,4,-2.58,1.11,0.48
2075,5,-2.243,0.732,0.68
2075,6,-2.58,1.065,0.5
2075,7,-2.146,0.71,0.47
2075,8,-2.146,0.732,0.64
2075,9,-2.554,1.065,0.52
2075,10,-2.155,0.699,0.51
2075,11,-2.101,0.71,0.71
2075,12,-2.075,0.71,0.63
2075,13,-2.181,0.511,0.12
2075,14,-2.14607,0.411,0.0399233
2076,0,-2.075,1.165,0.56
2076,1,-2.075,0.81,-0.6
2076,2,-2.669,1.065,0.65
2076,3,-2.58,1.054,0.49
2076,4,-2.58,1.11,0.48
2076,5,-2.243,0.732,0.68
2076,6,-2.58,1.065,0.5
2076,7,-2.146,0.71,0.47
2076,8,-2.146,0.732,0.64
2076,9,-2.554,1.065,0.52
2076,10,-2.155,0.699,0.51
2076,11,-2.101,0.71,0.71
2076,12,-2.075,0.71,0.63
2076,13,-2.181,0.511,0.12
2076,14,-2.14907,0.411,0.03659
2077,0,-2.075,1.165,0.56
2077,1,-2.075,0.81,-0.6
2077,2,-2.669,1.065,0.65
2077,3,-2.58,1.054,0.49
2077,4,-2.58,1.11,0.48
2077,5,-2.243,0.732,0.68
2077,6,-2.58,1.065,0.5
2077,7,-2.146,0.71,0.47
2077,8,-2.146,0.732,0.64
2077,9,-2.554,1.065,0.52
2077,10,-2.155,0.699,0.51
2077,11,-2.101,0.71,0.71
2077,12,-2.075,0.71,0.63
2077,13,-2.181,0.511,0.12
2077,14,-2.15207,0.411,0.0332567
2078,0,-2.075,1.165,0.56
2078,1,-2.075,0.81,-0.6
2078,2,-2.669,1.065,0.65
2078,3,-2.58,1.054,0.49
2078,4,-2.58,1.11,0.48
2078,5,-2.243,0.732,0.68
2078,6,-2.58,1.065,0.5
2078,7,-2.146,0.71,0.47
2078,8,-2.146,0.732,0.64
2078,9,-2.554,1.065,0.52
2078,10,-2.155,0.699,0.51
2078,11,-2.101,0.71,0.71
2078,12,-2.075,0.71,0.63
2078,13,-2.181,0.511701,0.120637
2078,14,-2.15507,0.411,0.0299233
2079,0,-2.075,1.165,0.56
2079,1,-2.075,0.81,-0.6
2079,2,-2.669,1.065,0.65
2079,3,-2.58,1.054,0.49
2079,4,-2.58,1.11,0.48
2079,5,-2.243,0.732,0.68
2079,6,-2.58,1.065,0.5
2079,7,-2.146,0.71,0.47
2079,8,-2.146,0.732,0.64
2079,9,-2.554,1.065,0.52
2079,10,-2.155,0.699,0.51
2079,11,-2.101,0.71,0.71
2079,12,-2.075,0.71,0.63
2079,13,-2.181,0.51537,0.123973
2079,14,-2.15807,0.411,0.02659
2080,0,-2.075,1.165,0.56
2080,1,-2.075,0.81,-0.6
2080,2,-2.669,1.065,0.65
2080,3,-2.58,1.054,0.49
2080,4,-2.58,1.11,0.48
2080,5,-2.243,0.732,0.68
2080,6,-2.58,1.065,0.5
2080,7,-2.146,0.71,0.47
2080,8,-2.146,0.732,0.64
2080,9,-2.554,1.065,0.52
2080,10,-2.155,0.699,0.51
2080,11,-2.101,0.71,0.71
2080,12,-2.075,0.71,0.63
2080,13,-2.181,0.519039,0.127308
2080,14,-2.16107,0.411,0.0232567
2081,0,-2.075,1.165,0.56
2081,1,-2.075,0.81,-0.6
2081,2,-2.669,1.065,0.65
2081,3,-2.58,1.054,0.49
2081,4,-2.58,1.11,0.48
2081,5,-2.243,0.732,0.68
2081,6,-2.58,1.065,0.5
2081,7,-2.146,0.71,0.47
2081,8,-2.146,0.732,0.64
2081,9,-2.554,1.065,0.52
2081,10,-2.155,0.699,0.51
2081,11,-2.101,0.71,0.71
2081,12,-2.075,0.71,0.63
2081,13,-2.18158,0.521293,0.13
2081,14,-2.16393,0.411084,0.0200767
2082,0,-2.075,1.165,0.56
2082,1,-2.075,0.81,-0.6
2082,2,-2.669,1.065,0.65
2082,3,-2.58,1.054,0.49
2082,4,-2.58,1.11,0.48
2082,5,-2.243,0.732,0.68
2082,6,-2.58,1.065,0.5
2082,7,-2.146,0.71,0.47
2082,8,-2.146,0.732,0.64
2082,9,-2.554,1.065,0.52
2082,10,-2.155,0.699,0.51
2082,11,-2.101,0.71,0.71
2082,12,-2.075,0.71,0.63
2082,13,-2.18458,0.517629,0.13
2082,14,-2.16093,0.414751,0.02341
2083,0,-2.075,1.165,0.56
2083,1,-2.075,0.81,-0.6
2083,2,-2.669,1.065,0.65
2083,3,-2.58,1.054,0.49
2083,4,-2.58,1.11,0.48
2083,5,-2.243,0.732,0.68
2083,6,-2.58,1.065,0.5
2083,7,-2.146,0.71,0.47
2083,8,-2.146,0.732,0.64
2083,9,-2.554,1.065,0.52
2083,10,-2.155,0.699,0.51
2083,11,-2.101,0.71,0.71
2083,12,-2.075,0.71,0.63
2083,13,-2.18757,0.513964,0.13
2083,14,-2.15793,0.418418,0.0267433
2084,0,-2.075,1.165,0.56
2084,1,-2.075,0.81,-0.6
2084,2,-2.669,1.065,0.65
2084,3,-2.58,1.054,0.49
2084,4,-2.58,1.11,0.48
2084,5,-2.243,0.732,0.68
2084,6,-2.58,1.065,0.5
2084,7,-2.146,0.71,0.47
2084,8,-2.146,0.732,0.64
2084,9,-2.554,1.065,0.52
2084,10,-2.155,0.699,0.51
2084,11,-2.101,0.71,0.71
2084,12,-2.075,0.71,0.63
2084,13,-2.18943,0.511,0.129363
2084,14,-2.15493,0.422,0.0298467
2085,0,-2.075,1.165,0.56
2085,1,-2.075,0.81,-0.6
2085,2,-2.669,1.065,0.65
2085,3,-2.58,1.054,0.49
2085,4,-2.58,1.11,0.48
2085,5,-2.243,0.732,0.68
2085,6,-2.58,1.065,0.5
2085,7,-2.146,0.71,0.47
2085,8,-2.146,0.732,0.64
2085,9,-2.554,1.065,0.52
2085,10,-2.155,0.699,0.51
2085,11,-2.101,0.71,0.71
2085,12,-2.075,0.71,0.63
2085,13,-2.18642,0.511,0.126027
2085,14,-2.15193,0.422,0.02318
2086,0,-2.075,1.165,0.56
2086,1,-2.075,0.81,-0.6
2086,2,-2.669,1.065,0.65
2086,3,-2.58,1.054,0.49
2086,4,-2.58,1.11,0.48
2086,5,-2.243,0.732,0.68
2086,6,-2.58,1.065,0.5
2086,7,-2.146,0.71,0.47
2086,8,-2.146,0.732,0.64
2086,9,-2.554,1.065,0.52
2086,10,-2.155,0.699,0.51
2086,11,-2.101,0.71,0.71
2086,12,-2.075,0.71,0.63
2086,13,-2.18342,0.511,0.122692
2086,14,-2.14893,0.422,0.0165133
2087,0,-2.075,1.165,0.56
2087,1,-2.075,0.81,-0.6
2087,2,-2.669,1.065,0.65
2087,3,-2.58,1.054,0.49
2087,4,-2.58,1.11,0.48
2087,5,-2.243,0.732,0.68
2087,6,-2.58,1.065,0.5
2087,7,-2.146,0.71,0.47
2087,8,-2.146,0.732,0.64
2087,9,-2.554,1.065,0.52
2087,10,-2.155,0.699,0.51
2087,11,-2.101,0.71,0.71
2087,12,-2.075,0.71,0.63
2087,13,-2.181,0.511707,0.121286
2087,14,-2.146,0.422,0.0100767
2088,0,-2.075,1.165,0.56
2088,1,-2.075,0.81,-0.6
2088,2,-2.669,1.065,0.65
2088,3,-2.58,1.054,0.49
2088,4,-2.58,1.11,0.48
2088,5,-2.243,0.732,0.68
2088,6,-2.58,1.065,0.5
2088,7,-2.146,0.71,0.47
2088,8,-2.146,0.732,0.64
2088,9,-2.554,1.065,0.52
2088,10,-2.155,0.699,0.51
2088,11,-2.101,0.71,0.71
2088,12,-2.075,0.71,0.63
2088,13,-2.181,0.515371,0.127948
2088,14,-2.146,0.422,0.01341
2089,0,-2.075,1.165,0.56
2089,1,-2.075,0.81,-0.6
2089,2,-2.669,1.065,0.65
2089,3,-2.58,1.054,0.49
2089,4,-2.58,1.11,0.48
2089,5,-2.243,0.732,0.68
2089,6,-2.58,1.065,0.5
2089,7,-2.146,0.71,0.47
2089,8,-2.146,0.732,0.64
2089,9,-2.554,1.065,0.52
2089,10,-2.155,0.699,0.51
2089,11,-2.101,0.71,0.71
2089,12,-2.075,0.71,0.63
2089,13,-2.181,0.519036,0.13461
2089,14,-2.146,0.422,0.0167433
2090,0,-2.075,1.165,0.56
2090,1,-2.075,0.81,-0.6
2090,2,-2.669,1.065,0.65
2090,3,-2.58,1.054,0.49
2090,4,-2.58,1.11,0.48
2090,5,-2.243,0.732,0.68
2090,6,-2.58,1.065,0.5
2090,7,-2.146,0.71,0.47
2090,8,-2.146,0.732,0.64
2090,9,-2.554,1.065,0.52
2090,10,-2.155,0.699,0.51
2090,11,-2.101,0.71,0.71
2090,12,-2.075,0.71,0.63
2090,13,-2.181,0.522,0.139363
2090,14,-2.14607,0.422,0.02
2091,0,-2.075,1.165,0.56
2091,1,-2.075,0.81,-0.6
2091,2,-2.669,1.065,0.65
2091,3,-2.58,1.054,0.49
2091,4,-2.58,1.11,0.48
2091,5,-2.243,0.732,0.68
2091,6,-2.58,1.065,0.5
2091,7,-2.146,0.71,0.47
2091,8,-2.146,0.732,0.64
2091,9,-2.554,1.065,0.52
2091,10,-2.155,0.699,0.51
2091,11,-2.101,0.71,0.71
2091,12,-2.075,0.71,0.63
2091,13,-2.181,0.522,0.136027
2091,14,-2.14907,0.422,0.02
2092,0,-2.075,1.165,0.56
2092,1,-2.075,0.81,-0.6
2092,2,-2.669,1.065,0.65
2092,3,-2.58,1.054,0.49
2092,4,-2.58,1.11,0.48
2092,5,-2.243,0.732,0.68
2092,6,-2.58,1.065,0.5
2092,7,-2.146,0.71,0.47
2092,8,-2.146,0.732,0.64
2092,9,-2.554,1.065,0.52
2092,10,-2.155,0.699,0.51
2092,11,-2.101,0.71,0.71
2092,12,-2.075,0.71,0.63
2092,13,-2.181,0.522,0.132692
2092,14,-2.15207,0.422,0.02
2093,0,-2.075,1.165,0.56
2093,1,-2.075,0.81,-0.6
2093,2,-2.669,1.065,0.65
2093,3,-2.58,1.054,0.49
2093,4,-2.58,1.11,0.48
2093,5,-2.243,0.732,0.68
2093,6,-2.58,1.065,0.5
2093,7,-2.146,0.71,0.47
2093,8,-2.146,0.732,0.64
2093,9,-2.554,1.065,0.52
2093,10,-2.155,0.699,0.51
2093,11,-2.101,0.71,0.71
2093,12,-2.075,0.71,0.63
2093,13,-2.181,0.522,0.13
2093,14,-2.15493,0.421916,0.0199233
2094,0,-2.075,1.165,0.56
2094,1,-2.075,0.81,-0.6
2094,2,-2.669,1.065,0.65
2094,3,-2.58,1.054,0.49
2094,4,-2.58,1.11,0.48
2094,5,-2.243,0.732,0.68
