time_s,nodeId,eventType
153.050,8,Rx Ack
153.601,13,Tx Ack
153.601,10,Rx Ack
153.601,10,Tx Ack
153.601,13,Rx Ack
153.605,10,Tx Data
153.606,13,Rx Data
153.606,13,Tx Ack
153.606,10,Rx Ack
153.609,10,Tx Data
153.610,13,Rx Data
153.614,10,Tx Data
153.614,13,Rx Data
153.614,13,Tx Ack
153.614,10,Rx Ack
153.618,10,Tx Data
153.618,13,Rx Data
153.622,10,Tx Data
153.622,13,Rx Data
153.622,13,Tx Ack
153.622,10,Rx Ack
153.626,10,Tx Data
153.626,13,Rx Data
153.630,10,Tx Data
153.630,13,Rx Data
153.630,13,Tx Ack
153.630,10,Rx Ack
153.634,10,Tx Data
153.634,13,Rx Data
153.638,10,Tx Data
153.638,13,Rx Data
153.638,13,Tx Ack
153.638,10,Rx Ack
153.642,10,Tx Data
153.642,13,Rx Data
153.646,10,Tx Data
153.647,13,Rx Data
153.647,13,Tx Ack
153.647,10,Rx Ack
153.650,10,Tx Ack
153.650,13,Rx Ack
153.650,13,Tx Ack
153.650,10,Rx Ack
153.650,10,Tx Ack
153.650,13,Rx Ack
154.201,5,Tx Ack
154.201,0,Rx Ack
154.201,0,Tx Ack
154.201,5,Rx Ack
154.205,0,Tx Data
154.206,5,Rx Data
154.206,5,Tx Ack
154.206,0,Rx Ack
154.209,0,Tx Data
154.210,5,Rx Data
154.214,0,Tx Data
154.214,5,Rx Data
154.214,5,Tx Ack
154.214,0,Rx Ack
154.218,0,Tx Data
154.218,5,Rx Data
154.222,0,Tx Data
154.222,5,Rx Data
154.222,5,Tx Ack
154.222,0,Rx Ack
154.226,0,Tx Data
154.226,5,Rx Data
154.230,0,Tx Data
154.230,5,Rx Data
154.230,5,Tx Ack
154.230,0,Rx Ack
154.234,0,Tx Data
154.234,5,Rx Data
154.238,0,Tx Data
154.238,5,Rx Data
154.238,5,Tx Ack
154.238,0,Rx Ack
154.242,0,Tx Data
154.242,5,Rx Data
154.246,0,Tx Data
154.246,5,Rx Data
154.246,5,Tx Ack
154.247,0,Rx Ack
154.250,0,Tx Ack
154.250,5,Rx Ack
154.250,5,Tx Ack
154.250,0,Rx Ack
154.250,0,Tx Ack
154.251,5,Rx Ack
154.605,1,Tx Ack
154.606,10,Rx Ack
154.606,10,Tx Ack
154.606,1,Rx Ack
154.610,10,Tx Data
154.610,1,Rx Data
154.610,1,Tx Ack
154.610,10,Rx Ack
154.614,10,Tx Data
154.614,1,Rx Data
154.618,10,Tx Data
154.618,1,Rx Data
154.618,1,Tx Ack
154.618,10,Rx Ack
154.622,10,Tx Data
154.622,1,Rx Data
154.626,10,Tx Data
154.626,1,Rx Data
154.626,1,Tx Ack
154.627,10,Rx Ack
154.630,10,Tx Data
154.630,1,Rx Data
154.634,10,Tx Data
154.635,1,Rx Data
154.635,1,Tx Ack
154.635,10,Rx Ack
154.638,10,Tx Data
154.639,1,Rx Data
154.643,10,Tx Data
154.643,1,Rx Data
154.643,1,Tx Ack
154.643,10,Rx Ack
154.647,10,Tx Data
154.647,1,Rx Data
154.650,10,Tx Ack
154.650,1,Rx Ack
154.650,1,Tx Ack
154.650,10,Rx Ack
154.650,10,Tx Ack
154.650,1,Rx Ack
155.401,2,Tx Ack
155.401,0,Rx Ack
155.401,0,Tx Ack
155.402,2,Rx Ack
155.405,0,Tx Data
155.406,2,Rx Data
155.406,2,Tx Ack
155.406,0,Rx Ack
155.409,0,Tx Data
155.410,2,Rx Data
155.414,0,Tx Data
155.414,2,Rx Data
155.414,2,Tx Ack
155.414,0,Rx Ack
155.418,0,Tx Data
155.418,2,Rx Data
155.422,0,Tx Data
155.422,2,Rx Data
155.422,2,Tx Ack
155.422,0,Rx Ack
155.426,0,Tx Data
155.426,2,Rx Data
155.430,0,Tx Data
155.430,2,Rx Data
155.430,2,Tx Ack
155.430,0,Rx Ack
155.434,0,Tx Data
155.434,2,Rx Data
155.438,0,Tx Data
155.438,2,Rx Data
155.438,2,Tx Ack
155.438,0,Rx Ack
155.442,0,Tx Data
155.442,2,Rx Data
155.446,0,Tx Data
155.447,2,Rx Data
155.447,2,Tx Ack
155.447,0,Rx Ack
155.450,0,Tx Ack
155.450,2,Rx Ack
155.450,2,Tx Ack
155.450,0,Rx Ack
155.450,0,Tx Ack
155.451,2,Rx Ack
155.801,10,Tx Ack
155.801,3,Rx Ack
155.801,3,Tx Ack
155.801,10,Rx Ack
155.805,3,Tx Data
155.806,10,Rx Data
155.806,10,Tx Ack
155.806,3,Rx Ack
155.809,3,Tx Data
155.810,10,Rx Data
155.814,3,Tx Data
155.814,10,Rx Data
155.814,10,Tx Ack
155.814,3,Rx Ack
155.818,3,Tx Data
155.818,10,Rx Data
155.822,3,Tx Data
155.822,10,Rx Data
155.822,10,Tx Ack
155.822,3,Rx Ack
155.826,3,Tx Data
155.826,10,Rx Data
155.830,3,Tx Data
155.830,10,Rx Data
155.830,10,Tx Ack
155.830,3,Rx Ack
155.834,3,Tx Data
155.834,10,Rx Data
155.838,3,Tx Data
155.838,10,Rx Data
155.838,10,Tx Ack
155.838,3,Rx Ack
155.842,3,Tx Data
155.842,10,Rx Data
155.846,3,Tx Data
155.846,10,Rx Data
155.846,10,Tx Ack
155.847,3,Rx Ack
155.850,3,Tx Ack
155.850,10,Rx Ack
155.850,10,Tx Ack
155.850,3,Rx Ack
155.850,3,Tx Ack
155.850,10,Rx Ack
156.001,6,Tx Ack
156.001,8,Rx Ack
156.001,8,Tx Ack
156.001,6,Rx Ack
156.005,8,Tx Data
156.006,6,Rx Data
156.006,6,Tx Ack
156.006,8,Rx Ack
156.009,8,Tx Data
156.010,6,Rx Data
156.014,8,Tx Data
156.014,6,Rx Data
156.014,6,Tx Ack
156.014,8,Rx Ack
156.018,8,Tx Data
156.018,6,Rx Data
156.022,8,Tx Data
156.022,6,Rx Data
156.022,6,Tx Ack
156.022,8,Rx Ack
156.026,8,Tx Data
156.026,6,Rx Data
156.030,8,Tx Data
156.030,6,Rx Data
156.030,6,Tx Ack
156.030,8,Rx Ack
156.034,8,Tx Data
156.034,6,Rx Data
156.038,8,Tx Data
156.038,6,Rx Data
156.038,6,Tx Ack
156.038,8,Rx Ack
156.042,8,Tx Data
156.042,6,Rx Data
156.046,8,Tx Data
156.047,6,Rx Data
156.047,6,Tx Ack
156.047,8,Rx Ack
156.050,8,Tx Ack
156.050,6,Rx Ack
156.050,6,Tx Ack
156.050,8,Rx Ack
156.050,8,Tx Ack
156.051,6,Rx Ack
156.601,5,Tx Ack
156.601,2,Rx Ack
156.601,2,Tx Ack
156.601,5,Rx Ack
156.605,2,Tx Data
156.606,5,Rx Data
156.606,5,Tx Ack
156.606,2,Rx Ack
156.609,2,Tx Data
156.610,5,Rx Data
156.614,2,Tx Data
156.614,5,Rx Data
156.614,5,Tx Ack
156.614,2,Rx Ack
156.618,2,Tx Data
156.618,5,Rx Data
156.622,2,Tx Data
156.622,5,Rx Data
156.622,5,Tx Ack
156.622,2,Rx Ack
156.626,2,Tx Data
156.626,5,Rx Data
156.630,2,Tx Data
156.630,5,Rx Data
156.630,5,Tx Ack
156.630,2,Rx Ack
156.634,2,Tx Data
156.634,5,Rx Data
156.638,2,Tx Data
156.638,5,Rx Data
156.638,5,Tx Ack
156.638,2,Rx Ack
156.642,2,Tx Data
156.642,5,Rx Data
156.646,2,Tx Data
156.646,5,Rx Data
156.646,5,Tx Ack
156.647,2,Rx Ack
156.650,2,Tx Ack
156.650,5,Rx Ack
156.650,5,Tx Ack
156.650,2,Rx Ack
156.650,2,Tx Ack
156.650,5,Rx Ack
157.001,14,Tx Ack
157.001,11,Rx Ack
157.001,11,Tx Ack
157.001,14,Rx Ack
157.005,11,Tx Data
157.006,14,Rx Data
157.006,14,Tx Ack
157.006,11,Rx Ack
157.009,11,Tx Data
157.010,14,Rx Data
157.014,11,Tx Data
157.014,14,Rx Data
157.014,14,Tx Ack
157.014,11,Rx Ack
157.018,11,Tx Data
157.018,14,Rx Data
157.022,11,Tx Data
157.022,14,Rx Data
157.022,14,Tx Ack
157.022,11,Rx Ack
157.026,11,Tx Data
157.026,14,Rx Data
157.030,11,Tx Data
157.030,14,Rx Data
157.030,14,Tx Ack
157.030,11,Rx Ack
157.034,11,Tx Data
157.034,14,Rx Data
157.038,11,Tx Data
157.038,14,Rx Data
157.038,14,Tx Ack
157.038,11,Rx Ack
157.042,11,Tx Data
157.042,14,Rx Data
157.046,11,Tx Data
157.047,14,Rx Data
157.047,14,Tx Ack
157.047,11,Rx Ack
157.050,11,Tx Ack
157.050,14,Rx Ack
157.050,14,Tx Ack
157.050,11,Rx Ack
157.050,11,Tx Ack
157.050,14,Rx Ack
157.201,1,Tx Ack
157.201,9,Rx Ack
157.201,9,Tx Ack
157.201,1,Rx Ack
157.205,9,Tx Data
157.206,1,Rx Data
157.206,1,Tx Ack
157.206,9,Rx Ack
157.209,9,Tx Data
157.210,1,Rx Data
157.214,9,Tx Data
157.214,1,Rx Data
157.214,1,Tx Ack
157.214,9,Rx Ack
157.218,9,Tx Data
157.218,1,Rx Data
157.222,9,Tx Data
157.222,1,Rx Data
157.222,1,Tx Ack
157.222,9,Rx Ack
157.226,9,Tx Data
157.226,1,Rx Data
157.230,9,Tx Data
157.230,1,Rx Data
157.230,1,Tx Ack
157.230,9,Rx Ack
157.234,9,Tx Data
157.234,1,Rx Data
157.238,9,Tx Data
157.238,1,Rx Data
157.238,1,Tx Ack
157.238,9,Rx Ack
157.242,9,Tx Data
157.242,1,Rx Data
157.246,9,Tx Data
157.247,1,Rx Data
157.247,1,Tx Ack
157.247,9,Rx Ack
157.250,9,Tx Ack
157.250,1,Rx Ack
157.250,1,Tx Ack
157.250,9,Rx Ack
157.250,9,Tx Ack
157.250,1,Rx Ack
157.401,2,Tx Ack
157.401,8,Rx Ack
157.401,8,Tx Ack
157.401,2,Rx Ack
157.405,8,Tx Data
157.406,2,Rx Data
157.406,2,Tx Ack
157.406,8,Rx Ack
157.409,8,Tx Data
157.410,2,Rx Data
157.414,8,Tx Data
157.414,2,Rx Data
157.414,2,Tx Ack
157.414,8,Rx Ack
157.418,8,Tx Data
157.418,2,Rx Data
157.422,8,Tx Data
157.422,2,Rx Data
157.422,2,Tx Ack
157.422,8,Rx Ack
157.426,8,Tx Data
157.426,2,Rx Data
157.430,8,Tx Data
157.430,2,Rx Data
157.430,2,Tx Ack
157.430,8,Rx Ack
157.434,8,Tx Data
157.434,2,Rx Data
157.438,8,Tx Data
157.438,2,Rx Data
157.438,2,Tx Ack
157.438,8,Rx Ack
157.442,8,Tx Data
157.442,2,Rx Data
157.446,8,Tx Data
157.446,2,Rx Data
157.446,2,Tx Ack
157.447,8,Rx Ack
157.450,8,Tx Ack
157.450,2,Rx Ack
157.450,2,Tx Ack
157.450,8,Rx Ack
157.450,8,Tx Ack
157.450,2,Rx Ack
157.601,2,Tx Ack
157.601,14,Rx Ack
157.601,14,Tx Ack
157.601,2,Rx Ack
157.605,14,Tx Data
157.606,2,Rx Data
157.606,2,Tx Ack
157.606,14,Rx Ack
157.609,14,Tx Data
157.610,2,Rx Data
157.614,14,Tx Data
157.614,2,Rx Data
157.614,2,Tx Ack
157.614,14,Rx Ack
157.618,14,Tx Data
157.618,2,Rx Data
157.622,14,Tx Data
157.622,2,Rx Data
157.622,2,Tx Ack
157.622,14,Rx Ack
157.626,14,Tx Data
157.626,2,Rx Data
157.630,14,Tx Data
157.630,2,Rx Data
157.630,2,Tx Ack
157.630,14,Rx Ack
157.634,14,Tx Data
157.634,2,Rx Data
157.638,14,Tx Data
157.638,2,Rx Data
157.638,2,Tx Ack
157.638,14,Rx Ack
157.642,14,Tx Data
157.642,2,Rx Data
157.646,14,Tx Data
157.647,2,Rx Data
157.647,2,Tx Ack
157.647,14,Rx Ack
157.650,14,Tx Ack
157.650,2,Rx Ack
157.650,2,Tx Ack
157.650,14,Rx Ack
157.650,14,Tx Ack
157.650,2,Rx Ack
158.201,3,Tx Ack
158.201,10,Rx Ack
158.201,10,Tx Ack
158.201,3,Rx Ack
158.205,10,Tx Data
158.206,3,Rx Data
158.206,3,Tx Ack
158.206,10,Rx Ack
158.209,10,Tx Data
158.210,3,Rx Data
158.214,10,Tx Data
158.214,3,Rx Data
158.214,3,Tx Ack
158.214,10,Rx Ack
158.218,10,Tx Data
158.218,3,Rx Data
158.222,10,Tx Data
158.222,3,Rx Data
158.222,3,Tx Ack
158.222,10,Rx Ack
158.226,10,Tx Data
158.226,3,Rx Data
158.230,10,Tx Data
158.230,3,Rx Data
158.230,3,Tx Ack
158.230,10,Rx Ack
158.234,10,Tx Data
158.234,3,Rx Data
158.238,10,Tx Data
158.238,3,Rx Data
158.238,3,Tx Ack
158.238,10,Rx Ack
158.242,10,Tx Data
158.242,3,Rx Data
158.246,10,Tx Data
158.246,3,Rx Data
158.246,3,Tx Ack
158.247,10,Rx Ack
158.250,10,Tx Ack
158.250,3,Rx Ack
158.250,3,Tx Ack
158.250,10,Rx Ack
158.250,10,Tx Ack
158.250,3,Rx Ack
158.401,1,Tx Ack
158.401,14,Rx Ack
158.401,14,Tx Ack
158.401,1,Rx Ack
158.405,14,Tx Data
158.406,1,Rx Data
158.406,1,Tx Ack
158.406,14,Rx Ack
158.409,14,Tx Data
158.410,1,Rx Data
158.414,14,Tx Data
158.414,1,Rx Data
158.414,1,Tx Ack
158.414,14,Rx Ack
158.418,14,Tx Data
158.418,1,Rx Data
158.422,14,Tx Data
158.422,1,Rx Data
158.422,1,Tx Ack
158.422,14,Rx Ack
158.426,14,Tx Data
158.426,1,Rx Data
158.430,14,Tx Data
158.430,1,Rx Data
158.430,1,Tx Ack
158.430,14,Rx Ack
158.434,14,Tx Data
158.434,1,Rx Data
158.438,14,Tx Data
158.438,1,Rx Data
158.438,1,Tx Ack
158.438,14,Rx Ack
158.442,14,Tx Data
158.442,1,Rx Data
158.446,14,Tx Data
158.447,1,Rx Data
158.447,1,Tx Ack
158.447,14,Rx Ack
158.450,14,Tx Ack
158.450,1,Rx Ack
158.450,1,Tx Ack
158.450,14,Rx Ack
158.450,14,Tx Ack
158.451,1,Rx Ack
159.201,10,Tx Ack
159.201,0,Rx Ack
159.201,0,Tx Ack
159.201,10,Rx Ack
159.205,0,Tx Data
159.206,10,Rx Data
159.206,10,Tx Ack
159.206,0,Rx Ack
159.209,0,Tx Data
159.210,10,Rx Data
159.214,0,Tx Data
159.214,10,Rx Data
159.214,10,Tx Ack
159.214,0,Rx Ack
159.218,0,Tx Data
159.218,10,Rx Data
159.222,0,Tx Data
159.222,10,Rx Data
159.222,10,Tx Ack
159.222,0,Rx Ack
159.226,0,Tx Data
159.226,10,Rx Data
159.230,0,Tx Data
159.230,10,Rx Data
159.230,10,Tx Ack
159.230,0,Rx Ack
159.234,0,Tx Data
159.234,10,Rx Data
159.238,0,Tx Data
159.238,10,Rx Data
159.238,10,Tx Ack
159.238,0,Rx Ack
159.242,0,Tx Data
159.242,10,Rx Data
159.246,0,Tx Data
159.247,10,Rx Data
159.247,10,Tx Ack
159.247,0,Rx Ack
159.250,0,Tx Ack
159.250,10,Rx Ack
159.250,10,Tx Ack
159.250,0,Rx Ack
159.250,0,Tx Ack
159.250,10,Rx Ack
160.001,3,Tx Ack
160.001,14,Rx Ack
160.001,14,Tx Ack
160.001,3,Rx Ack
160.005,14,Tx Data
160.006,3,Rx Data
160.006,3,Tx Ack
160.006,14,Rx Ack
160.009,14,Tx Data
160.010,3,Rx Data
160.014,14,Tx Data
160.014,3,Rx Data
160.014,3,Tx Ack
160.014,14,Rx Ack
160.018,14,Tx Data
160.018,3,Rx Data
160.022,14,Tx Data
160.022,3,Rx Data
160.022,3,Tx Ack
160.022,14,Rx Ack
160.026,14,Tx Data
160.026,3,Rx Data
160.030,14,Tx Data
160.030,3,Rx Data
160.030,3,Tx Ack
160.030,14,Rx Ack
160.034,14,Tx Data
160.034,3,Rx Data
160.038,14,Tx Data
160.038,3,Rx Data
160.038,3,Tx Ack
160.038,14,Rx Ack
160.042,14,Tx Data
160.042,3,Rx Data
160.046,14,Tx Data
160.047,3,Rx Data
160.047,3,Tx Ack
160.047,14,Rx Ack
160.050,14,Tx Ack
160.050,3,Rx Ack
160.050,3,Tx Ack
160.050,14,Rx Ack
160.050,14,Tx Ack
160.050,3,Rx Ack
161.201,1,Tx Ack
161.201,6,Rx Ack
161.201,6,Tx Ack
161.201,1,Rx Ack
161.205,6,Tx Data
161.206,1,Rx Data
161.206,1,Tx Ack
161.206,6,Rx Ack
161.209,6,Tx Data
161.210,1,Rx Data
161.214,6,Tx Data
161.214,1,Rx Data
161.214,1,Tx Ack
161.214,6,Rx Ack
161.218,6,Tx Data
161.218,1,Rx Data
161.222,6,Tx Data
161.222,1,Rx Data
161.222,1,Tx Ack
161.222,6,Rx Ack
161.226,6,Tx Data
161.226,1,Rx Data
161.230,6,Tx Data
161.230,1,Rx Data
161.230,1,Tx Ack
161.230,6,Rx Ack
161.234,6,Tx Data
161.234,1,Rx Data
161.238,6,Tx Data
161.238,1,Rx Data
161.238,1,Tx Ack
161.238,6,Rx Ack
161.242,6,Tx Data
161.242,1,Rx Data
161.246,6,Tx Data
161.247,1,Rx Data
161.247,1,Tx Ack
161.247,6,Rx Ack
161.250,6,Tx Ack
161.250,1,Rx Ack
161.250,1,Tx Ack
161.250,6,Rx Ack
161.250,6,Tx Ack
161.250,1,Rx Ack
162.009,3,Tx Ack
162.009,9,Rx Ack
162.009,9,Tx Ack
162.009,3,Rx Ack
162.013,9,Tx Data
162.013,3,Rx Data
162.013,3,Tx Ack
162.013,9,Rx Ack
162.017,9,Tx Data
162.017,3,Rx Data
162.021,9,Tx Data
162.021,3,Rx Data
162.021,3,Tx Ack
162.021,9,Rx Ack
162.025,9,Tx Data
162.025,3,Rx Data
162.029,9,Tx Data
162.029,3,Rx Data
162.029,3,Tx Ack
162.030,9,Rx Ack
162.033,9,Tx Data
162.033,3,Rx Data
162.037,9,Tx Data
162.038,3,Rx Data
162.038,3,Tx Ack
162.038,9,Rx Ack
162.041,9,Tx Data
162.042,3,Rx Data
162.046,9,Tx Data
162.046,3,Rx Data
162.046,3,Tx Ack
162.046,9,Rx Ack
162.050,9,Tx Data
162.050,3,Rx Data
162.050,9,Tx Ack
162.050,3,Rx Ack
162.050,3,Tx Ack
162.050,9,Rx Ack
162.050,9,Tx Ack
162.050,3,Rx Ack
162.401,0,Tx Ack
162.401,5,Rx Ack
162.401,5,Tx Ack
162.401,0,Rx Ack
162.405,5,Tx Data
162.406,0,Rx Data
162.406,0,Tx Ack
162.406,5,Rx Ack
162.409,5,Tx Data
162.410,0,Rx Data
162.414,5,Tx Data
162.414,0,Rx Data
162.414,0,Tx Ack
162.414,5,Rx Ack
162.418,5,Tx Data
162.418,0,Rx Data
162.422,5,Tx Data
162.422,0,Rx Data
162.422,0,Tx Ack
162.422,5,Rx Ack
162.426,5,Tx Data
162.426,0,Rx Data
162.430,5,Tx Data
162.430,0,Rx Data
162.430,0,Tx Ack
162.430,5,Rx Ack
162.434,5,Tx Data
162.434,0,Rx Data
162.438,5,Tx Data
162.438,0,Rx Data
162.438,0,Tx Ack
162.438,5,Rx Ack
162.442,5,Tx Data
162.442,0,Rx Data
162.446,5,Tx Data
162.446,0,Rx Data
162.446,0,Tx Ack
162.447,5,Rx Ack
162.450,5,Tx Ack
162.450,0,Rx Ack
162.450,0,Tx Ack
162.450,5,Rx Ack
162.450,5,Tx Ack
162.451,0,Rx Ack
162.801,5,Tx Ack
162.801,7,Rx Ack
162.801,7,Tx Ack
162.801,5,Rx Ack
162.805,7,Tx Data
162.806,5,Rx Data
162.806,5,Tx Ack
162.806,7,Rx Ack
162.809,7,Tx Data
162.810,5,Rx Data
162.814,7,Tx Data
162.814,5,Rx Data
162.814,5,Tx Ack
162.814,7,Rx Ack
162.818,7,Tx Data
162.818,5,Rx Data
162.822,7,Tx Data
162.822,5,Rx Data
162.822,5,Tx Ack
162.822,7,Rx Ack
162.826,7,Tx Data
162.826,5,Rx Data
162.830,7,Tx Data
162.830,5,Rx Data
162.830,5,Tx Ack
162.830,7,Rx Ack
162.834,7,Tx Data
162.834,5,Rx Data
162.838,7,Tx Data
162.838,5,Rx Data
162.838,5,Tx Ack
162.838,7,Rx Ack
162.842,7,Tx Data
162.842,5,Rx Data
162.846,7,Tx Data
162.847,5,Rx Data
162.847,5,Tx Ack
162.847,7,Rx Ack
162.850,7,Tx Ack
162.850,5,Rx Ack
162.850,5,Tx Ack
162.850,7,Rx Ack
162.850,7,Tx Ack
162.850,5,Rx Ack
164.001,2,Tx Ack
164.001,1,Rx Ack
164.001,1,Tx Ack
164.001,2,Rx Ack
164.005,1,Tx Data
164.006,2,Rx Data
164.006,2,Tx Ack
164.006,1,Rx Ack
164.009,1,Tx Data
164.010,2,Rx Data
164.014,1,Tx Data
164.014,2,Rx Data
164.014,2,Tx Ack
164.014,1,Rx Ack
164.018,1,Tx Data
164.018,2,Rx Data
164.022,1,Tx Data
164.022,2,Rx Data
164.022,2,Tx Ack
164.022,1,Rx Ack
164.026,1,Tx Data
164.026,2,Rx Data
164.030,1,Tx Data
164.030,2,Rx Data
164.030,2,Tx Ack
164.030,1,Rx Ack
164.034,1,Tx Data
164.034,2,Rx Data
164.038,1,Tx Data
164.038,2,Rx Data
164.038,2,Tx Ack
164.038,1,Rx Ack
164.042,1,Tx Data
164.042,2,Rx Data
164.046,1,Tx Data
164.046,2,Rx Data
164.046,2,Tx Ack
164.047,1,Rx Ack
164.050,1,Tx Ack
164.050,2,Rx Ack
164.050,2,Tx Ack
164.050,1,Rx Ack
164.050,1,Tx Ack
164.050,2,Rx Ack
164.801,12,Tx Ack
164.801,14,Rx Ack
164.801,14,Tx Ack
164.802,12,Rx Ack
164.805,14,Tx Data
164.806,12,Rx Data
164.806,12,Tx Ack
164.806,14,Rx Ack
164.809,14,Tx Data
164.810,12,Rx Data
164.814,14,Tx Data
164.814,12,Rx Data
164.814,12,Tx Ack
164.814,14,Rx Ack
164.818,14,Tx Data
164.818,12,Rx Data
164.822,14,Tx Data
164.822,12,Rx Data
164.822,12,Tx Ack
164.822,14,Rx Ack
164.826,14,Tx Data
164.826,12,Rx Data
164.830,14,Tx Data
164.830,12,Rx Data
164.830,12,Tx Ack
164.830,14,Rx Ack
164.834,14,Tx Data
164.834,12,Rx Data
164.838,14,Tx Data
164.838,12,Rx Data
164.838,12,Tx Ack
164.838,14,Rx Ack
164.842,14,Tx Data
164.842,12,Rx Data
164.846,14,Tx Data
164.846,12,Rx Data
164.846,12,Tx Ack
164.847,14,Rx Ack
164.850,14,Tx Ack
164.850,12,Rx Ack
164.850,12,Tx Ack
164.850,14,Rx Ack
164.850,14,Tx Ack
164.850,12,Rx Ack
165.201,4,Tx Ack
165.201,13,Rx Ack
165.201,13,Tx Ack
165.201,4,Rx Ack
165.205,13,Tx Data
165.206,4,Rx Data
165.206,4,Tx Ack
165.206,13,Rx Ack
165.209,13,Tx Data
165.210,4,Rx Data
165.214,13,Tx Data
165.214,4,Rx Data
165.214,4,Tx Ack
165.214,13,Rx Ack
165.218,13,Tx Data
165.218,4,Rx Data
165.222,13,Tx Data
165.222,4,Rx Data
165.222,4,Tx Ack
165.222,13,Rx Ack
165.226,13,Tx Data
165.226,4,Rx Data
165.230,13,Tx Data
165.230,4,Rx Data
165.230,4,Tx Ack
165.230,13,Rx Ack
165.234,13,Tx Data
165.234,4,Rx Data
165.238,13,Tx Data
165.238,4,Rx Data
165.238,4,Tx Ack
165.238,13,Rx Ack
165.242,13,Tx Data
165.242,4,Rx Data
165.246,13,Tx Data
165.247,4,Rx Data
165.247,4,Tx Ack
165.247,13,Rx Ack
165.250,13,Tx Ack
165.250,4,Rx Ack
165.250,4,Tx Ack
165.250,13,Rx Ack
165.250,13,Tx Ack
165.250,4,Rx Ack
166.201,8,Tx Ack
166.201,0,Rx Ack
166.201,0,Tx Ack
166.201,8,Rx Ack
166.205,0,Tx Data
166.206,8,Rx Data
166.206,8,Tx Ack
166.206,0,Rx Ack
166.209,0,Tx Data
166.210,8,Rx Data
166.214,0,Tx Data
166.214,8,Rx Data
166.214,8,Tx Ack
166.214,0,Rx Ack
166.218,0,Tx Data
166.218,8,Rx Data
166.222,0,Tx Data
166.222,8,Rx Data
166.222,8,Tx Ack
166.222,0,Rx Ack
166.226,0,Tx Data
166.226,8,Rx Data
166.230,0,Tx Data
166.230,8,Rx Data
166.230,8,Tx Ack
166.230,0,Rx Ack
166.234,0,Tx Data
166.234,8,Rx Data
166.238,0,Tx Data
166.238,8,Rx Data
166.238,8,Tx Ack
166.238,0,Rx Ack
166.242,0,Tx Data
166.242,8,Rx Data
166.246,0,Tx Data
166.247,8,Rx Data
166.247,8,Tx Ack
166.247,0,Rx Ack
166.250,0,Tx Ack
166.250,8,Rx Ack
166.250,8,Tx Ack
166.250,0,Rx Ack
166.250,0,Tx Ack
166.251,8,Rx Ack
167.201,0,Tx Ack
167.201,2,Rx Ack
167.201,2,Tx Ack
167.201,0,Rx Ack
167.205,2,Tx Data
167.206,0,Rx Data
167.206,0,Tx Ack
167.206,2,Rx Ack
167.209,2,Tx Data
167.210,0,Rx Data
167.214,2,Tx Data
167.214,0,Rx Data
167.214,0,Tx Ack
167.214,2,Rx Ack
167.218,2,Tx Data
167.218,0,Rx Data
167.222,2,Tx Data
167.222,0,Rx Data
167.222,0,Tx Ack
167.222,2,Rx Ack
167.226,2,Tx Data
167.226,0,Rx Data
167.230,2,Tx Data
167.230,0,Rx Data
167.230,0,Tx Ack
167.230,2,Rx Ack
167.234,2,Tx Data
167.234,0,Rx Data
167.238,2,Tx Data
167.238,0,Rx Data
167.238,0,Tx Ack
167.238,2,Rx Ack
167.242,2,Tx Data
167.242,0,Rx Data
167.246,2,Tx Data
167.247,0,Rx Data
167.247,0,Tx Ack
167.247,2,Rx Ack
167.250,2,Tx Ack
167.250,0,Rx Ack
167.250,0,Tx Ack
167.250,2,Rx Ack
167.250,2,Tx Ack
167.250,0,Rx Ack
168.001,11,Tx Ack
168.001,8,Rx Ack
168.001,8,Tx Ack
168.001,11,Rx Ack
168.005,8,Tx Data
168.006,11,Rx Data
168.006,11,Tx Ack
168.006,8,Rx Ack
168.009,8,Tx Data
168.010,11,Rx Data
168.014,8,Tx Data
168.014,11,Rx Data
168.014,11,Tx Ack
168.014,8,Rx Ack
168.018,8,Tx Data
168.018,11,Rx Data
168.022,8,Tx Data
168.022,11,Rx Data
168.022,11,Tx Ack
168.022,8,Rx Ack
168.026,8,Tx Data
168.026,11,Rx Data
168.030,8,Tx Data
168.030,11,Rx Data
168.030,11,Tx Ack
168.030,8,Rx Ack
168.034,8,Tx Data
168.034,11,Rx Data
168.038,8,Tx Data
168.038,11,Rx Data
168.038,11,Tx Ack
168.038,8,Rx Ack
168.042,8,Tx Data
168.042,11,Rx Data
168.046,8,Tx Data
168.047,11,Rx Data
168.047,11,Tx Ack
168.047,8,Rx Ack
168.050,8,Tx Ack
168.050,11,Rx Ack
168.050,11,Tx Ack
168.050,8,Rx Ack
168.050,8,Tx Ack
168.050,11,Rx Ack
168.201,11,Tx Ack
168.201,13,Rx Ack
168.201,13,Tx Ack
168.202,11,Rx Ack
168.205,13,Tx Data
168.206,11,Rx Data
168.206,11,Tx Ack
168.206,13,Rx Ack
168.209,13,Tx Data
168.210,11,Rx Data
168.214,13,Tx Data
168.214,11,Rx Data
168.214,11,Tx Ack
168.214,13,Rx Ack
168.218,13,Tx Data
168.218,11,Rx Data
168.222,13,Tx Data
168.222,11,Rx Data
168.222,11,Tx Ack
168.222,13,Rx Ack
168.226,13,Tx Data
168.226,11,Rx Data
168.230,13,Tx Data
168.230,11,Rx Data
168.230,11,Tx Ack
168.230,13,Rx Ack
