time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
2.7,7,2,22.1462,36,14,-69.8883,16.0322
2.7,8,1,22.7359,36,14,-71.6298,17.8032
2.7,9,2,22.6353,24,14,-69.8869,14.9863
2.7,10,0,21.8205,48,14,-70.067,16.5572
2.7,11,1,21.3607,36,14,-69.7918,16.0959
2.7,12,2,23.5822,36,14,-71.4493,17.5721
2.7,13,1,19,24,14,-70.3029,14.2114
2.7,14,0,21.6935,48,14,-69.8269,16.6842
2.8,0,1,21.8404,48,14,-70.0363,16.5739
2.8,1,2,21.7748,48,14,-70.0005,16.5898
2.8,2,1,19.2257,36,14,-70.06,15.5817
2.8,3,2,21.9458,48,14,-69.9346,16.4189
2.8,4,1,22.0497,48,14,-69.9188,16.3149
2.8,5,2,23.0247,48,14,-71.5019,18.1071
2.8,6,1,23.3912,48,14,-71.4675,17.7406
2.8,7,2,22.1462,36,14,-69.8778,16.0192
2.8,8,1,22.7359,36,14,-71.6085,17.7807
2.8,9,2,22.6353,24,14,-69.8738,14.9748
2.8,10,0,21.8205,48,14,-70.0551,16.5441
2.8,11,1,21.3607,36,14,-69.7795,16.0829
2.8,12,2,23.5822,36,14,-71.4263,17.5496
2.8,13,1,19,24,14,-70.291,14.2
2.8,14,0,21.6935,48,14,-69.8157,16.6712
2.9,0,1,21.8404,48,14,-70.024,16.5639
2.9,1,2,21.7748,48,14,-69.9884,16.5767
2.9,2,1,19.2257,36,14,-70.048,15.5686
2.9,3,2,21.9458,48,14,-69.923,16.4058
2.9,4,1,22.0497,48,14,-69.9076,16.3018
2.9,5,2,23.0247,48,14,-71.4795,18.0845
2.9,6,1,23.3912,48,14,-71.4452,17.718
2.9,7,2,22.1462,36,14,-69.8673,16.0061
2.9,8,1,22.7359,36,14,-71.587,17.758
2.9,9,2,22.6353,24,14,-69.8607,14.9633
2.9,10,0,21.8205,48,14,-70.043,16.531
2.9,11,1,21.3607,36,14,-69.7673,16.0698
2.9,12,2,23.5822,36,14,-71.4031,17.527
2.9,13,1,19,24,14,-70.2791,14.1885
2.9,14,0,21.6935,48,14,-69.8043,16.6581
3,0,1,21.8404,48,14,-70.0116,16.5539
3,1,2,21.7748,48,14,-69.9762,16.5636
3,2,1,19.2257,36,14,-70.036,15.5554
3,3,2,21.9458,48,14,-69.9114,16.3926
3,4,1,22.0497,48,14,-69.8963,16.2887
3,5,2,23.0247,48,14,-71.457,18.0617
3,6,1,23.3912,48,14,-71.4228,17.6952
3,7,2,22.1462,36,14,-69.8567,15.9929
3,8,1,22.7359,36,14,-70.0039,16.2274
3,9,2,22.6353,24,14,-69.8475,14.9517
3,10,0,21.8205,48,14,-70.0309,16.5179
3,11,1,21.3607,36,14,-69.7549,16.0566
3,12,2,23.5822,36,14,-71.3798,17.5042
3,13,1,19,24,14,-70.2671,14.1769
3,14,0,21.6935,48,14,-69.7929,16.6449
3.1,0,1,23.8404,54,14,-71.5626,20.0485
3.1,1,2,23.7748,54,14,-71.5335,20.0487
3.1,2,1,21.2257,48,14,-70.024,17.5422
3.1,3,2,23.9458,48,14,-71.4809,19.8777
3.1,4,1,24.0497,48,14,-71.4678,19.7738
3.1,5,2,25.0247,54,14,-71.4344,20.0389
3.1,6,1,25.3912,54,14,-71.4003,19.6724
3.1,7,2,24.1462,48,14,-71.4262,19.478
3.1,8,1,24.7359,48,14,-71.5439,19.7124
3.1,9,2,23.7506,24,14,-71.338,17.6681
3.1,10,0,23.8205,54,14,-71.5807,20.003
3.1,11,1,23.1818,36,14,-71.3433,19.3628
3.1,12,2,25.5822,48,14,-71.3564,19.4814
3.1,13,1,19.7151,24,14,-70.2551,14.8803
3.1,14,0,23.6935,54,14,-71.3746,20.13
3.2,0,1,23.8404,54,14,-71.5391,20.0245
3.2,1,2,23.7748,54,14,-71.5102,20.0257
3.2,2,1,21.2257,48,14,-70.0118,17.5289
3.2,3,2,23.9458,48,14,-71.4579,19.8548
3.2,4,1,24.0497,48,14,-71.445,19.7508
3.2,5,2,25.0247,54,14,-71.4117,20.0159
3.2,6,1,25.3912,54,14,-71.3777,19.6495
3.2,7,2,24.1462,48,14,-71.4039,19.4551
3.2,8,1,24.7359,48,14,-71.5222,19.6895
3.2,9,2,23.7506,24,14,-71.315,17.6447
3.2,10,0,23.8205,54,14,-71.5576,19.98
3.2,11,1,23.1818,36,14,-71.3195,19.3399
3.2,12,2,25.5822,48,14,-71.3329,19.4584
3.2,13,1,19.7151,24,14,-70.243,14.8685
3.2,14,0,23.6935,54,14,-71.3516,20.1071
3.3,0,1,23.8404,54,14,-71.5155,19.9989
3.3,1,2,23.7748,54,14,-71.4868,20.0027
3.3,2,1,21.2257,48,14,-69.9995,17.5156
3.3,3,2,23.9458,48,14,-71.4347,19.8317
3.3,4,1,24.0497,48,14,-71.422,19.7278
3.3,5,2,25.0247,54,14,-71.3888,19.9929
3.3,6,1,25.3912,54,14,-71.355,19.6264
3.3,7,2,24.1462,48,14,-71.3815,19.432
3.3,8,1,24.7359,48,14,-71.5004,19.6665
3.3,9,2,23.7506,24,14,-71.2918,17.6211
3.3,10,0,23.8205,54,14,-71.5343,19.957
3.3,11,1,23.1818,36,14,-71.2956,19.3168
3.3,12,2,25.5822,48,14,-71.3092,19.4354
3.3,13,1,19.7151,24,14,-70.2308,14.8567
