time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
3.3,6,0,19.8015,48,14,-69.7227,17.958
3.3,7,0,24.7202,48,14,-71.2955,19.9147
3.3,8,1,29.2239,54,14,-76.5749,25.4027
3.3,9,2,24.6553,36,14,-71.3186,18.776
3.3,10,1,21.4942,48,14,-69.6624,18.5749
3.3,11,0,29.0207,54,14,-77.9032,26.9865
3.3,12,2,20.4561,48,14,-69.6426,18.8706
3.3,13,1,25.5373,48,14,-71.3885,19.8197
3.3,14,0,21.8583,36,14,-69.4439,17.4806
3.4,0,0,22.5045,48,14,-69.8637,18.5468
3.4,1,2,21.013,48,14,-69.8547,18.771
3.4,2,0,21.6957,48,14,-69.8284,18.3355
3.4,3,1,23.5477,54,14,-71.421,20.3562
3.4,4,2,26.6422,54,14,-73.1478,21.9808
3.4,5,2,20.4293,36,14,-69.4517,17.3783
3.4,6,0,19.8015,48,14,-69.7173,17.9549
3.4,7,0,24.7202,48,14,-71.2777,19.8946
3.4,8,1,29.2239,54,14,-76.5697,25.3941
3.4,9,2,24.6553,36,14,-71.3014,18.7559
3.4,10,1,21.4942,48,14,-69.657,18.5718
3.4,11,0,29.0207,54,14,-77.8978,26.9845
3.4,12,2,20.4561,48,14,-69.6374,18.8676
3.4,13,1,25.5373,48,14,-71.3693,19.8033
3.4,14,0,21.8583,36,14,-69.4395,17.4729
3.5,0,0,22.5045,48,14,-69.8578,18.5442
3.5,1,2,21.013,48,14,-69.8491,18.7691
3.5,2,0,21.6957,48,14,-69.8233,18.3278
3.5,3,1,23.5477,54,14,-71.4034,20.3362
3.5,4,2,26.6422,54,14,-73.1384,21.973
3.5,5,2,20.4293,36,14,-69.4466,17.3752
3.5,6,0,19.8015,48,14,-69.7118,17.9518
3.5,7,0,24.7202,48,14,-71.2598,19.8744
