time,nodeId,eventType
48.9967,24,Tx Data
48.9967,25,Tx Data
48.9986,17,Tx Data
48.9986,22,Tx Data
48.9986,23,Tx Data
48.9986,25,Tx Data
49.0099,26,Rx Data
49.0129,14,Tx Data
49.0142,28,Rx Data
49.0163,28,Rx Data
49.0181,22,Rx Data
49.0206,28,Rx Data
49.0267,24,Rx Data
49.0284,17,Rx Data
49.0288,22,Rx Data
49.0501,24,Rx Data
49.0506,20,Tx Data
49.0506,26,Tx Data
49.0526,20,Tx Data
49.0526,26,Tx Data
49.0543,24,Rx Data
49.0565,15,Tx Data
49.0565,29,Tx Data
49.0585,16,Tx Data
49.0587,12,Tx Data
49.0604,20,Tx Data
49.0604,23,Tx Data
49.0624,24,Tx Data
49.0643,20,Tx Data
49.0643,27,Tx Data
49.065,22,Rx Data
49.0663,18,Tx Data
49.0663,28,Tx Data
49.0683,19,Tx Data
49.0683,23,Tx Data
49.0692,16,Rx Data
49.0692,24,Rx Data
49.0702,20,Tx Data
49.0719,20,Rx Data
49.0722,15,Tx Data
49.0722,24,Tx Data
49.0742,27,Tx Data
49.0742,29,Tx Data
49.0756,22,Rx Data
49.0761,18,Tx Data
49.0761,19,Tx Data
49.0779,4,Tx Data
49.0781,16,Tx Data
49.0781,22,Tx Data
49.0781,25,Tx Data
49.0783,20,Rx Data
49.08,26,Tx Data
49.08,28,Tx Data
49.082,24,Rx Data
49.082,28,Tx Data
49.0827,20,Rx Data
49.084,24,Tx Data
49.084,29,Tx Data
49.0859,20,Tx Data
49.0859,24,Tx Data
49.0864,9,Tx Data
49.0875,0,Tx Data
49.0875,0,Tx Data
49.0876,20,Rx Data
49.0879,16,Tx Data
49.0918,25,Tx Data
49.0922,20,Rx Data
49.0938,23,Tx Data
49.0947,24,Rx Data
49.0957,15,Tx Data
49.0957,18,Tx Data
49.096,5,Tx Data
49.0977,19,Tx Data
49.099,16,Rx Data
49.1,20,Rx Data
49.1016,18,Tx Data
49.1016,20,Tx Data
49.1033,22,Rx Data
49.1036,15,Tx Data
49.1036,22,Tx Data
49.1036,27,Tx Data
49.1044,17,Rx Data
49.1047,25,Rx Data
49.1056,20,Tx Data
49.1056,21,Tx Data
49.1056,26,Tx Data
49.1072,20,Rx Data
49.1075,22,Tx Data
49.1075,27,Tx Data
49.1095,25,Tx Data
49.1114,20,Tx Data
49.1114,21,Tx Data
49.1134,23,Tx Data
49.1134,24,Tx Data
49.1134,26,Tx Data
49.1151,17,Rx Data
49.1154,16,Tx Data
49.1154,18,Tx Data
49.1154,25,Tx Data
49.1173,17,Tx Data
49.1173,25,Tx Data
49.1178,26,Rx Data
49.1193,15,Tx Data
49.1216,17,Rx Data
49.1225,22,Rx Data
49.1225,11,Tx Data
49.1252,17,Tx Data
49.1252,20,Tx Data
49.1291,21,Tx Data
49.1291,24,Tx Data
49.1311,17,Tx Data
49.1311,22,Tx Data
49.1311,24,Tx Data
49.133,22,Tx Data
49.133,25,Tx Data
49.135,18,Tx Data
49.135,20,Tx Data
49.135,23,Tx Data
49.1355,20,Rx Data
49.1367,17,Rx Data
49.137,15,Tx Data
49.137,17,Tx Data
49.137,18,Tx Data
49.137,23,Tx Data
49.137,26,Tx Data
49.1375,24,Rx Data
49.1388,17,Rx Data
49.1389,20,Tx Data
49.1389,23,Tx Data
49.1389,24,Tx Data
49.1389,25,Tx Data
49.1389,28,Tx Data
49.1409,27,Tx Data
49.1429,22,Tx Data
49.1448,15,Tx Data
49.1448,16,Tx Data
49.1448,26,Tx Data
49.146,22,Rx Data
49.1468,19,Tx Data
49.1468,20,Tx Data
49.1487,18,Tx Data
49.1487,28,Tx Data
49.1503,24,Rx Data
49.1507,19,Tx Data
49.1541,17,Rx Data
49.1546,16,Rx Data
49.1563,17,Rx Data
49.1566,18,Tx Data
49.1566,19,Tx Data
49.1566,21,Tx Data
49.1566,29,Tx Data
49.1567,22,Rx Data
49.1586,25,Tx Data
49.1586,26,Tx Data
49.1587,13,Tx Data
49.1589,16,Rx Data
49.1605,21,Tx Data
49.161,16,Rx Data
