time,nodeId,eventType
1.62114,23,Tx Data
1.62114,24,Tx Data
1.6219,25,Rx Data
1.62334,16,Rx Data
1.62385,7,Rx Data
1.62506,17,Tx Data
1.62702,19,Tx Data
1.62702,20,Tx Data
1.62702,29,Tx Data
1.62899,15,Tx Data
1.63095,15,Tx Data
1.63095,27,Tx Data
1.63276,17,Rx Data
1.63291,25,Tx Data
1.63291,28,Tx Data
1.63396,22,Rx Data
1.63487,17,Tx Data
1.63487,18,Tx Data
1.63684,25,Tx Data
1.63822,16,Rx Data
1.6388,18,Tx Data
1.6388,21,Tx Data
1.6388,29,Tx Data
1.63895,7,Rx Data
1.64076,15,Tx Data
1.64076,25,Tx Data
1.64076,26,Tx Data
1.64076,28,Tx Data
1.64273,16,Tx Data
1.64273,27,Tx Data
1.64363,17,Rx Data
1.64665,20,Tx Data
1.64665,21,Tx Data
1.64861,15,Tx Data
1.64861,24,Tx Data
1.64861,26,Tx Data
1.64861,28,Tx Data
1.64861,29,Tx Data
1.64893,16,Rx Data
1.65017,20,Rx Data
1.65021,17,Rx Data
1.65058,18,Tx Data
1.65197,7,Rx Data
1.65254,19,Tx Data
1.65254,22,Tx Data
1.6532,24,Rx Data
1.65408,7,Rx Data
1.6545,15,Tx Data
1.6545,22,Tx Data
1.6545,24,Tx Data
1.6545,29,Tx Data
1.65843,17,Tx Data
1.65843,25,Tx Data
1.65843,29,Tx Data
1.66039,15,Tx Data
1.66039,19,Tx Data
1.66235,19,Tx Data
1.66235,23,Tx Data
1.66384,5,Tx Data
1.66384,5,Tx Data
1.66431,24,Tx Data
1.66484,9,Rx Data
1.66484,7,Rx Data
1.66628,16,Tx Data
1.66824,25,Tx Data
1.66964,25,Rx Data
1.6702,15,Tx Data
1.6702,28,Tx Data
1.67217,25,Tx Data
1.67344,1,Tx Data
1.67413,24,Tx Data
1.67459,16,Rx Data
1.67572,9,Rx Data
1.67609,24,Tx Data
1.67609,28,Tx Data
1.67609,29,Tx Data
1.6777,28,Rx Data
1.67828,17,Rx Data
1.67886,24,Rx Data
1.67984,28,Rx Data
1.68002,15,Tx Data
1.68002,21,Tx Data
1.681,16,Rx Data
1.68198,17,Tx Data
1.68198,18,Tx Data
1.68198,21,Tx Data
1.68198,28,Tx Data
1.68228,9,Rx Data
1.68448,7,Rx Data
1.6859,15,Tx Data
1.6859,18,Tx Data
1.6859,24,Tx Data
1.68629,20,Rx Data
1.68843,20,Rx Data
1.68889,9,Rx Data
1.69152,2,Tx Data
1.69179,21,Tx Data
1.69179,24,Tx Data
1.69768,21,Tx Data
1.69964,19,Tx Data
1.69964,24,Tx Data
1.69964,28,Tx Data
1.6998,7,Rx Data
1.70018,22,Rx Data
1.70161,15,Tx Data
1.70161,18,Tx Data
1.70161,21,Tx Data
1.70357,25,Tx Data
1.70553,15,Tx Data
1.70553,17,Tx Data
1.70553,22,Tx Data
1.70553,27,Tx Data
1.70658,16,Rx Data
1.70749,18,Tx Data
1.70749,19,Tx Data
1.70749,29,Tx Data
1.70946,15,Tx Data
1.7096,3,Tx Data
1.71142,18,Tx Data
1.71142,28,Tx Data
1.7121,20,Rx Data
1.71338,18,Tx Data
1.71338,19,Tx Data
1.71338,24,Tx Data
1.71534,19,Tx Data
1.71731,15,Tx Data
1.71731,17,Tx Data
1.71731,18,Tx Data
1.7176,17,Rx Data
1.71927,20,Tx Data
1.71927,24,Tx Data
1.71943,9,Rx Data
1.72123,23,Tx Data
1.72147,22,Rx Data
1.72147,24,Rx Data
1.72155,7,Rx Data
1.72319,23,Tx Data
1.72319,24,Tx Data
1.72319,25,Tx Data
1.72516,17,Tx Data
1.72516,20,Tx Data
1.72712,22,Tx Data
1.72768,4,Tx Data
1.72787,16,Rx Data
1.72858,17,Rx Data
1.72908,15,Tx Data
1.73003,24,Rx Data
1.73152,25,Rx Data
1.73301,17,Tx Data
1.73497,16,Tx Data
1.73497,29,Tx Data
1.73588,26,Rx Data
1.73693,18,Tx Data
1.7389,19,Tx Data
1.7389,27,Tx Data
1.74086,15,Tx Data
1.74086,27,Tx Data
1.74282,19,Tx Data
1.74282,20,Tx Data
1.74307,7,Rx Data
1.74478,24,Tx Data
1.74478,26,Tx Data
1.74675,26,Tx Data
1.74675,28,Tx Data
1.74675,29,Tx Data
1.74741,7,Rx Data
1.74871,16,Tx Data
1.74871,20,Tx Data
1.74871,24,Tx Data
1.74962,7,Rx Data
1.75067,15,Tx Data
1.75067,18,Tx Data
1.75067,22,Tx Data
1.75067,27,Tx Data
1.75403,9,Rx Data
1.7546,21,Tx Data
1.75656,17,Tx Data
1.75656,22,Tx Data
1.75852,21,Tx Data
1.76049,17,Tx Data
1.76049,26,Tx Data
1.76245,20,Tx Data
1.76245,25,Tx Data
1.76245,26,Tx Data
1.76413,22,Rx Data
1.76441,15,Tx Data
1.76441,28,Tx Data
1.76625,22,Rx Data
1.76637,20,Tx Data
1.76941,7,Rx Data
1.7703,18,Tx Data
1.7703,22,Tx Data
1.77226,23,Tx Data
1.77265,24,Rx Data
1.77422,21,Tx Data
1.77422,22,Tx Data
1.77422,23,Tx Data
1.77422,28,Tx Data
1.77476,16,Rx Data
1.77619,20,Tx Data
1.77619,28,Tx Data
1.77687,24,Rx Data
1.77855,17,Rx Data
1.78011,17,Tx Data
1.78011,27,Tx Data
1.78011,28,Tx Data
1.78207,20,Tx Data
1.78207,23,Tx Data
1.78404,19,Tx Data
1.78404,21,Tx Data
1.78468,9,Rx Data
1.78562,25,Rx Data
1.78682,9,Rx Data
1.7878,25,Rx Data
1.78796,29,Tx Data
1.78939,17,Rx Data
1.78973,16,Rx Data
1.78993,29,Tx Data
1.79144,7,Rx Data
1.79152,3,Tx Data
1.79189,21,Tx Data
1.79189,23,Tx Data
1.79385,15,Tx Data
1.79385,17,Tx Data
1.79581,17,Tx Data
1.79581,25,Tx Data
1.79833,16,Rx Data
1.79974,28,Tx Data
1.8017,18,Tx Data
1.8017,20,Tx Data
1.80563,15,Tx Data
1.80563,19,Tx Data
1.80759,17,Tx Data
1.80759,20,Tx Data
1.80759,21,Tx Data
1.80759,27,Tx Data
1.80884,9,Rx Data
1.80955,16,Tx Data
1.80955,22,Tx Data
1.81151,19,Tx Data
1.81151,24,Tx Data
1.8132,9,Rx Data
1.81348,21,Tx Data
1.81348,25,Tx Data
1.81348,29,Tx Data
1.81544,20,Tx Data
1.8174,25,Tx Data
1.82133,16,Tx Data
1.82133,20,Tx Data
1.82184,22,Rx Data
1.82268,20,Rx Data
1.82268,25,Rx Data
1.82329,16,Tx Data
1.82329,22,Tx Data
1.82722,16,Tx Data
1.82722,25,Tx Data
1.82722,28,Tx Data
1.82768,5,Tx Data
1.82793,20,Rx Data
1.82824,16,Rx Data
1.82869,17,Rx Data
1.82918,19,Tx Data
1.82918,20,Tx Data
1.83093,28,Rx Data
1.83114,16,Tx Data
1.83114,24,Tx Data
1.83507,24,Tx Data
1.83511,17,Rx Data
1.83703,21,Tx Data
1.83703,29,Tx Data
1.83728,1,Tx Data
1.83732,9,Rx Data
1.83732,7,Rx Data
1.83899,20,Tx Data
1.83941,17,Rx Data
1.84095,24,Tx Data
1.84095,26,Tx Data
1.84292,17,Tx Data
1.8432,16,Rx Data
1.84382,7,Rx Data
1.84488,16,Tx Data
1.84488,24,Tx Data
1.84531,16,Rx Data
1.84684,22,Tx Data
1.84684,26,Tx Data
1.84881,19,Tx Data
1.84881,21,Tx Data
1.84881,23,Tx Data
1.85077,17,Tx Data
1.85252,17,Rx Data
1.85273,29,Tx Data
1.85469,20,Tx Data
1.85469,29,Tx Data
1.85666,26,Tx Data
1.85666,27,Tx Data
1.85666,29,Tx Data
1.85862,29,Tx Data
1.86058,15,Tx Data
1.86058,17,Tx Data
1.86058,24,Tx Data
1.86058,29,Tx Data
1.86254,24,Tx Data
1.86451,19,Tx Data
1.86451,29,Tx Data
1.86647,23,Tx Data
1.86647,28,Tx Data
1.86647,29,Tx Data
1.86843,23,Tx Data
1.87039,18,Tx Data
1.87039,27,Tx Data
1.87039,28,Tx Data
1.87039,29,Tx Data
1.87236,15,Tx Data
1.87236,17,Tx Data
1.87236,23,Tx Data
1.87424,9,Rx Data
1.87432,15,Tx Data
1.87432,21,Tx Data
1.87432,23,Tx Data
1.87432,26,Tx Data
1.87516,22,Rx Data
1.87726,22,Rx Data
1.87825,19,Tx Data
1.87825,27,Tx Data
1.87868,20,Rx Data
1.88021,22,Tx Data
1.88217,17,Tx Data
1.88217,24,Tx Data
1.88217,25,Tx Data
1.88413,15,Tx Data
1.8861,25,Tx Data
1.88691,25,Rx Data
1.88806,15,Tx Data
1.88806,19,Tx Data
1.88806,25,Tx Data
1.88959,9,Rx Data
1.88959,7,Rx Data
1.89002,21,Tx Data
1.89198,16,Tx Data
1.89198,27,Tx Data
1.89218,22,Rx Data
1.89218,16,Rx Data
1.89367,20,Rx Data
1.89395,25,Tx Data
1.89395,28,Tx Data
1.89398,7,Rx Data
1.89591,15,Tx Data
1.89591,28,Tx Data
1.89787,22,Tx Data
1.9018,18,Tx Data
1.9018,19,Tx Data
1.9018,22,Tx Data
1.9018,23,Tx Data
1.9018,25,Tx Data
1.9018,29,Tx Data
1.90376,25,Tx Data
1.9071,22,Rx Data
1.9071,24,Rx Data
1.90921,16,Rx Data
1.90922,9,Rx Data
1.90922,7,Rx Data
1.90946,17,Rx Data
1.90965,16,Tx Data
1.90965,22,Tx Data
1.90965,27,Tx Data
1.9135,24,Rx Data
1.91357,17,Tx Data
1.91357,20,Tx Data
1.91554,29,Tx Data
1.91589,7,Rx Data
1.91749,28,Rx Data
1.9175,23,Tx Data
1.9175,25,Tx Data
1.9192,1,Tx Data
1.92142,24,Tx Data
1.92142,29,Tx Data
1.92251,17,Rx Data
1.92339,24,Tx Data
1.92339,25,Tx Data
1.92535,15,Tx Data
1.92535,25,Tx Data
1.92535,26,Tx Data
1.92627,24,Rx Data
1.92731,22,Tx Data
1.92731,23,Tx Data
1.92927,22,Tx Data
1.93096,9,Rx Data
1.93096,7,Rx Data
1.9332,18,Tx Data
1.9332,25,Tx Data
1.93354,25,Rx Data
1.93516,18,Tx Data
1.93516,28,Tx Data
1.93713,21,Tx Data
1.93713,22,Tx Data
1.93713,29,Tx Data
1.93909,15,Tx Data
1.93909,19,Tx Data
1.93909,25,Tx Data
1.94105,17,Tx Data
1.94105,18,Tx Data
