time_s,nodeId,x,y,z
2107,9,-1.01499,0.983127,6.28
2107,10,-0.009,1.021,6.27737
2107,11,0.937285,1.00668,6.29698
2107,12,1.951,1.04215,6.30077
2107,13,2.97691,1.00745,6.30536
2107,14,-2.997,0.189,6.81
2108,0,-2.988,0.055,6.81
2108,1,-3.015,0.244,6.88
2108,2,-3.006,0.178,6.79
2108,3,-3.068,0.222,6.82
2108,4,-2.988,0.2,6.8
2108,5,-2.97,0.222,6.79
2108,6,-2.979,0.122,6.86
2108,7,-1.70232,0.022,6.71964
2108,8,7.989,0.060212,6.28
2108,9,-1.01799,0.97946,6.28
2108,10,-0.009,1.02023,6.28
2108,11,0.94,1.01,6.3
2108,12,1.9533,1.043,6.3
2108,13,2.97391,1.00378,6.29869
2108,14,-2.997,0.189,6.81
2109,0,-2.988,0.055,6.81
2109,1,-3.015,0.244,6.88
2109,2,-3.006,0.178,6.79
2109,3,-3.068,0.222,6.82
2109,4,-2.988,0.2,6.8
2109,5,-2.97,0.222,6.79
2109,6,-2.979,0.122,6.86
2109,7,-1.702,0.022,6.72595
2109,8,7.989,0.056212,6.28
2109,9,-1.02,0.977,6.28
2109,10,-0.009,1.01657,6.28
2109,11,0.94,1.01,6.3
2109,12,1.9563,1.043,6.3
2109,13,2.97091,1.00011,6.29203
2109,14,-2.997,0.189,6.81
2110,0,-2.988,0.055,6.81
2110,1,-3.015,0.244,6.88
2110,2,-3.006,0.178,6.79
2110,3,-3.068,0.222,6.82
2110,4,-2.988,0.2,6.8
2110,5,-2.97,0.222,6.79
2110,6,-2.979,0.122,6.86
2110,7,-1.702,0.022,6.73262
2110,8,7.989,0.057788,6.28
2110,9,-1.02,0.977,6.28
2110,10,-0.009,1.0129,6.28
2110,11,0.94,1.01,6.3
2110,12,1.9593,1.043,6.3
2110,13,2.97,1.00155,6.29464
2110,14,-2.997,0.189,6.81
2111,0,-2.988,0.055,6.81
2111,1,-3.015,0.244,6.88
2111,2,-3.006,0.178,6.79
2111,3,-3.068,0.222,6.82
2111,4,-2.988,0.2,6.8
2111,5,-2.97,0.222,6.79
2111,6,-2.979,0.122,6.86
2111,7,-1.702,0.022,6.73929
2111,8,7.989,0.061788,6.28
2111,9,-1.02,0.977,6.28
2111,10,-0.009,1.01,6.28
2111,11,0.939715,1.01,6.3
2111,12,1.9577,1.04018,6.30256
2111,13,2.97,1.00522,6.30131
2111,14,-2.997,0.189,6.81
2112,0,-2.988,0.055,6.81
2112,1,-3.015,0.244,6.88
2112,2,-3.006,0.178,6.79
2112,3,-3.068,0.222,6.82
2112,4,-2.988,0.2,6.8
2112,5,-2.97,0.222,6.79
2112,6,-2.979,0.122,6.86
2112,7,-1.70468,0.0187257,6.74298
2112,8,7.989,0.065788,6.28
2112,9,-1.01901,0.978206,6.28
2112,10,-0.009,1.01,6.28
2112,11,0.936715,1.01,6.3
2112,12,1.9547,1.03652,6.30589
2112,13,2.97,1.00889,6.30797
2112,14,-2.997,0.189,6.81
2113,0,-2.988,0.055,6.81
2113,1,-3.015,0.244,6.88
2113,2,-3.006,0.178,6.79
2113,3,-3.068,0.222,6.82
2113,4,-2.988,0.2,6.8
2113,5,-2.97,0.222,6.79
2113,6,-2.979,0.122,6.86
2113,7,-1.70768,0.015059,6.74631
2113,8,7.989,0.067,6.28
2113,9,-1.01601,0.981873,6.28
2113,10,-0.009,1.01,6.28
2113,11,0.933715,1.01,6.3
2113,12,1.9517,1.03285,6.30923
2113,13,2.97209,1.01,6.30768
2113,14,-2.997,0.189,6.81
2114,0,-2.988,0.055,6.81
2114,1,-3.015,0.244,6.88
2114,2,-3.006,0.178,6.79
2114,3,-3.068,0.222,6.82
2114,4,-2.988,0.2,6.8
2114,5,-2.97,0.222,6.79
2114,6,-2.979,0.122,6.86
2114,7,-1.71068,0.0113923,6.74964
2114,8,7.989,0.067,6.28
2114,9,-1.01301,0.98554,6.28
2114,10,-0.009,1.01077,6.28
2114,11,0.931285,1.00965,6.3
2114,12,1.9533,1.03482,6.30744
2114,13,2.97509,1.01,6.30435
2114,14,-2.997,0.189,6.81
2115,0,-2.988,0.055,6.81
2115,1,-3.015,0.244,6.88
2115,2,-3.006,0.178,6.79
2115,3,-3.068,0.222,6.82
2115,4,-2.988,0.2,6.8
2115,5,-2.97,0.222,6.79
2115,6,-2.979,0.122,6.86
2115,7,-1.70832,0.011,6.74405
2115,8,7.989,0.067,6.28
2115,9,-1.011,0.986794,6.28
2115,10,-0.009,1.01443,6.28
2115,11,0.934285,1.00599,6.3
2115,12,1.9563,1.03848,6.30411
2115,13,2.97809,1.01,6.30101
2115,14,-2.997,0.189,6.81
2116,0,-2.988,0.055,6.81
2116,1,-3.015,0.244,6.88
2116,2,-3.006,0.178,6.79
2116,3,-3.068,0.222,6.82
2116,4,-2.988,0.2,6.8
2116,5,-2.97,0.222,6.79
2116,6,-2.979,0.122,6.86
2116,7,-1.70532,0.011,6.73738
2116,8,7.989,0.067,6.28
2116,9,-1.011,0.983127,6.28
2116,10,-0.009,1.0181,6.28
2116,11,0.937285,1.00232,6.3
2116,12,1.9593,1.04215,6.30077
2116,13,2.97691,1.00745,6.3
2116,14,-2.997,0.189,6.81
2117,0,-2.988,0.055,6.81
2117,1,-3.015,0.244,6.88
2117,2,-3.006,0.178,6.79
2117,3,-3.068,0.222,6.82
2117,4,-2.988,0.2,6.8
2117,5,-2.97,0.222,6.79
2117,6,-2.979,0.122,6.86
2117,7,-1.70232,0.011,6.73071
2117,8,7.989,0.067,6.28
2117,9,-1.011,0.97946,6.28
2117,10,-0.009,1.021,6.28
2117,11,0.939715,0.999348,6.3
2117,12,1.9577,1.043,6.3
2117,13,2.97391,1.00378,6.3
2117,14,-2.997,0.189,6.81
2118,0,-2.988,0.055,6.81
2118,1,-3.015,0.244,6.88
2118,2,-3.006,0.178,6.79
2118,3,-3.068,0.222,6.82
2118,4,-2.988,0.2,6.8
2118,5,-2.97,0.222,6.79
2118,6,-2.979,0.122,6.86
2118,7,-1.70468,0.0142743,6.73298
2118,8,7.989,0.067,6.28
2118,9,-1.011,0.977,6.28
2118,10,-0.009,1.021,6.28
2118,11,0.936715,1.00302,6.3
2118,12,1.9547,1.043,6.3
2118,13,2.97091,1.00011,6.3
2118,14,-2.997,0.189,6.81
2119,0,-2.988,0.055,6.81
2119,1,-3.015,0.244,6.88
2119,2,-3.006,0.178,6.79
2119,3,-3.068,0.222,6.82
2119,4,-2.988,0.2,6.8
2119,5,-2.97,0.222,6.79
2119,6,-2.979,0.122,6.86
2119,7,-1.70768,0.017941,6.73631
2119,8,7.989,0.067,6.28
2119,9,-1.011,0.977,6.28
2119,10,-0.009,1.021,6.28
2119,11,0.933715,1.00668,6.3
2119,12,1.9517,1.043,6.3
2119,13,2.97209,0.999,6.3
2119,14,-2.997,0.189,6.81
2120,0,-2.988,0.055,6.81
2120,1,-3.015,0.244,6.88
2120,2,-3.006,0.178,6.79
2120,3,-3.068,0.222,6.82
2120,4,-2.988,0.2,6.8
2120,5,-2.97,0.222,6.79
2120,6,-2.979,0.122,6.86
2120,7,-1.71068,0.0216077,6.73964
2120,8,7.989,0.067,6.28
2120,9,-1.011,0.977,6.28
2120,10,-0.00837579,1.021,6.27931
2120,11,0.931285,1.01,6.3
2120,12,1.9533,1.043,6.3
2120,13,2.97509,0.999,6.3
2120,14,-2.997,0.189,6.81
2121,0,-2.988,0.055,6.81
2121,1,-3.015,0.244,6.88
2121,2,-3.006,0.178,6.79
2121,3,-3.068,0.222,6.82
2121,4,-2.988,0.2,6.8
2121,5,-2.97,0.222,6.79
2121,6,-2.979,0.122,6.86
2121,7,-1.711,0.022,6.73405
2121,8,7.989,0.067,6.28
2121,9,-1.011,0.978206,6.28
2121,10,-0.00537479,1.021,6.27597
2121,11,0.934287,1.01,6.3
2121,12,1.9563,1.043,6.3
2121,13,2.97809,0.999,6.3
2121,14,-2.997,0.189,6.81
2122,0,-2.988,0.055,6.81
2122,1,-3.015,0.244,6.88
2122,2,-3.006,0.178,6.79
2122,3,-3.068,0.222,6.82
2122,4,-2.988,0.2,6.8
2122,5,-2.97,0.222,6.79
2122,6,-2.979,0.122,6.86
2122,7,-1.711,0.022,6.72738
2122,8,7.989,0.067,6.28
2122,9,-1.011,0.981873,6.28
2122,10,-0.00237379,1.021,6.27264
2122,11,0.937289,1.01,6.3
2122,12,1.9593,1.043,6.3
2122,13,2.979,1.00155,6.29768
2122,14,-2.997,0.189,6.81
2123,0,-2.988,0.055,6.81
2123,1,-3.015,0.244,6.88
2123,2,-3.006,0.178,6.79
2123,3,-3.068,0.222,6.82
2123,4,-2.988,0.2,6.8
2123,5,-2.97,0.222,6.79
2123,6,-2.979,0.122,6.86
2123,7,-1.711,0.022,6.72071
2123,8,7.989,0.067,6.28
2123,9,-1.011,0.98554,6.28
2123,10,-0.000627,1.02023,6.2707
2123,11,0.939709,1.00964,6.3
2123,12,1.96,1.04018,6.3
2123,13,2.979,1.00522,6.29435
2123,14,-2.997,0.189,6.81
2124,0,-2.988,0.055,6.81
2124,1,-3.015,0.244,6.88
2124,2,-3.006,0.178,6.79
2124,3,-3.068,0.222,6.82
2124,4,-2.988,0.2,6.8
2124,5,-2.97,0.222,6.79
2124,6,-2.979,0.122,6.86
2124,7,-1.711,0.0187257,6.72595
2124,8,7.989,0.067,6.28
2124,9,-1.011,0.988,6.28
2124,10,-0.003627,1.01657,6.27403
2124,11,0.936711,1.00598,6.3
2124,12,1.96,1.03652,6.3
2124,13,2.979,1.00889,6.29101
2124,14,-2.997,0.189,6.81
2125,0,-2.988,0.055,6.81
2125,1,-3.015,0.244,6.88
2125,2,-3.006,0.178,6.79
2125,3,-3.068,0.222,6.82
2125,4,-2.988,0.2,6.8
2125,5,-2.97,0.222,6.79
2125,6,-2.979,0.122,6.86
2125,7,-1.711,0.015059,6.73262
2125,8,7.98691,0.067,6.28232
2125,9,-1.011,0.988,6.28
2125,10,-0.006627,1.0129,6.27736
2125,11,0.933713,1.00232,6.3
2125,12,1.96,1.03285,6.3
2125,13,2.97691,1.01,6.29232
2125,14,-2.997,0.189,6.81
2126,0,-2.988,0.055,6.81
2126,1,-3.015,0.244,6.88
2126,2,-3.006,0.178,6.79
2126,3,-3.068,0.222,6.82
2126,4,-2.988,0.2,6.8
2126,5,-2.97,0.222,6.79
2126,6,-2.979,0.122,6.86
2126,7,-1.711,0.0113923,6.73929
2126,8,7.98391,0.067,6.28566
2126,9,-1.011,0.988,6.28
2126,10,-0.009,1.01077,6.2807
2126,11,0.931,0.999348,6.3
2126,12,1.96,1.03482,6.3
2126,13,2.97391,1.01,6.29565
2126,14,-2.997,0.189,6.81
2127,0,-2.988,0.055,6.81
2127,1,-3.015,0.244,6.88
2127,2,-3.006,0.178,6.79
2127,3,-3.068,0.222,6.82
2127,4,-2.988,0.2,6.8
2127,5,-2.97,0.222,6.79
2127,6,-2.979,0.122,6.86
2127,7,-1.711,0.011,6.73702
2127,8,7.98091,0.067,6.28899
2127,9,-1.011,0.988,6.28
2127,10,-0.009,1.01443,6.28403
2127,11,0.931,1.00302,6.3
2127,12,1.96,1.03848,6.3
2127,13,2.97091,1.01,6.29899
2127,14,-2.997,0.189,6.81
2128,0,-2.988,0.055,6.81
2128,1,-3.015,0.244,6.88
2128,2,-3.006,0.178,6.79
2128,3,-3.068,0.222,6.82
2128,4,-2.988,0.2,6.8
2128,5,-2.97,0.222,6.79
2128,6,-2.979,0.122,6.86
2128,7,-1.711,0.011,6.73369
2128,8,7.98209,0.067,6.28768
2128,9,-1.011,0.988,6.28
2128,10,-0.009,1.0181,6.28736
2128,11,0.931,1.00668,6.3
2128,12,1.96,1.04215,6.3
2128,13,2.97209,1.01,6.3
2128,14,-2.997,0.189,6.81
2129,0,-2.988,0.055,6.81
2129,1,-3.015,0.244,6.88
2129,2,-3.006,0.178,6.79
2129,3,-3.068,0.222,6.82
2129,4,-2.988,0.2,6.8
2129,5,-2.97,0.222,6.79
2129,6,-2.979,0.122,6.86
2129,7,-1.711,0.011,6.73036
2129,8,7.98509,0.067,6.28434
2129,9,-1.011,0.988,6.28
2129,10,-0.009,1.02024,6.28931
2129,11,0.931,1.01,6.29968
2129,12,1.9577,1.043,6.3
2129,13,2.97509,1.01,6.3
2129,14,-2.997,0.189,6.81
2130,0,-2.988,0.055,6.81
2130,1,-3.015,0.244,6.88
2130,2,-3.006,0.178,6.79
2130,3,-3.068,0.222,6.82
2130,4,-2.988,0.2,6.8
2130,5,-2.97,0.222,6.79
2130,6,-2.979,0.122,6.86
2130,7,-1.70832,0.011,6.73
2130,8,7.98809,0.067,6.28101
2130,9,-1.01199,0.988,6.28
2130,10,-0.009,1.01657,6.28597
2130,11,0.931,1.01,6.29635
2130,12,1.9547,1.043,6.3
2130,13,2.97809,1.01,6.3
2130,14,-2.997,0.189,6.81
2131,0,-2.988,0.055,6.81
2131,1,-3.015,0.244,6.88
2131,2,-3.006,0.178,6.79
2131,3,-3.068,0.222,6.82
2131,4,-2.988,0.2,6.8
2131,5,-2.97,0.222,6.79
2131,6,-2.979,0.122,6.86
2131,7,-1.70532,0.011,6.73
2131,8,7.989,0.067,6.28
2131,9,-1.01499,0.988,6.28
2131,10,-0.009,1.0129,6.28264
2131,11,0.931,1.01,6.29302
2131,12,1.9517,1.043,6.3
2131,13,2.97691,1.00745,6.29768
2131,14,-2.997,0.189,6.81
2132,0,-2.988,0.055,6.81
2132,1,-3.015,0.244,6.88
2132,2,-3.006,0.178,6.79
2132,3,-3.068,0.222,6.82
2132,4,-2.988,0.2,6.8
2132,5,-2.97,0.222,6.79
2132,6,-2.979,0.122,6.86
2132,7,-1.70232,0.011,6.73
2132,8,7.989,0.067,6.28
2132,9,-1.01799,0.988,6.28
2132,10,-0.00837042,1.01077,6.28
2132,11,0.931,1.01,6.29032
2132,12,1.9533,1.043,6.3
2132,13,2.97391,1.00378,6.29435
2132,14,-2.997,0.189,6.81
2133,0,-2.988,0.055,6.81
2133,1,-3.015,0.244,6.88
2133,2,-3.006,0.178,6.79
2133,3,-3.068,0.222,6.82
2133,4,-2.988,0.2,6.8
2133,5,-2.97,0.222,6.79
2133,6,-2.979,0.122,6.86
2133,7,-1.702,0.011,6.73298
2133,8,7.989,0.067,6.28
2133,9,-1.01901,0.988,6.28
2133,10,-0.00537242,1.01443,6.28
2133,11,0.931,1.01,6.29365
2133,12,1.9563,1.043,6.3
2133,13,2.97091,1.00011,6.29101
2133,14,-2.997,0.189,6.81
2134,0,-2.988,0.055,6.81
2134,1,-3.015,0.244,6.88
2134,2,-3.006,0.178,6.79
2134,3,-3.068,0.222,6.82
2134,4,-2.988,0.2,6.8
2134,5,-2.97,0.222,6.79
2134,6,-2.979,0.122,6.86
2134,7,-1.702,0.011,6.73631
2134,8,7.98691,0.064212,6.28232
2134,9,-1.01601,0.988,6.28
2134,10,-0.00237442,1.0181,6.28
2134,11,0.931,1.01,6.29698
2134,12,1.9593,1.043,6.3
2134,13,2.97,1.00155,6.29464
2134,14,-2.997,0.189,6.81
2135,0,-2.988,0.055,6.81
2135,1,-3.015,0.244,6.88
2135,2,-3.006,0.178,6.79
2135,3,-3.068,0.222,6.82
2135,4,-2.988,0.2,6.8
2135,5,-2.97,0.222,6.79
2135,6,-2.979,0.122,6.86
2135,7,-1.702,0.011,6.73964
2135,8,7.98391,0.060212,6.28566
2135,9,-1.01301,0.988,6.28
2135,10,-0.000624416,1.021,6.28
2135,11,0.931,1.00965,6.29968
2135,12,1.9577,1.043,6.3
2135,13,2.97,1.00522,6.30131
2135,14,-2.997,0.189,6.81
2136,0,-2.988,0.055,6.81
2136,1,-3.015,0.244,6.88
2136,2,-3.006,0.178,6.79
2136,3,-3.068,0.222,6.82
2136,4,-2.988,0.2,6.8
2136,5,-2.97,0.222,6.79
2136,6,-2.979,0.122,6.86
2136,7,-1.7103,0.0143826,6.74308
2136,8,7.98091,0.056212,6.28899
2136,9,-1.01199,0.988,6.28
2136,10,-0.00362642,1.021,6.28
2136,11,0.931,1.00599,6.29635
2136,12,1.9547,1.043,6.3
2136,13,2.97,1.00889,6.30798
2136,14,-2.997,0.189,6.81
2137,0,-2.988,0.055,6.81
2137,1,-3.015,0.244,6.88
2137,2,-3.006,0.178,6.79
2137,3,-3.068,0.222,6.82
2137,4,-2.988,0.2,6.8
2137,5,-2.97,0.222,6.79
2137,6,-2.979,0.122,6.86
2137,7,-1.7196,0.0181705,6.74652
2137,8,7.98,0.057788,6.28768
2137,9,-1.01499,0.988,6.28
2137,10,-0.00662842,1.021,6.28
2137,11,0.931,1.00232,6.29302
2137,12,1.9517,1.043,6.3
2137,13,2.97209,1.01,6.30768
2137,14,-2.997,0.189,6.81
2138,0,-2.988,0.055,6.81
2138,1,-3.015,0.244,6.88
2138,2,-3.006,0.178,6.79
2138,3,-3.068,0.222,6.82
2138,4,-2.988,0.2,6.8
2138,5,-2.97,0.222,6.79
2138,6,-2.979,0.122,6.86
2138,7,-1.7289,0.0219583,6.74996
2138,8,7.98,0.061788,6.28434
2138,9,-1.01799,0.988,6.28
2138,10,-0.009,1.02023,6.28
2138,11,0.931,0.999,6.29
2138,12,1.9533,1.04018,6.3
2138,13,2.97509,1.01,6.30434
2138,14,-2.997,0.189,6.81
2139,0,-2.988,0.055,6.81
2139,1,-3.015,0.244,6.88
2139,2,-3.006,0.178,6.79
2139,3,-3.068,0.222,6.82
2139,4,-2.988,0.2,6.8
2139,5,-2.97,0.222,6.79
2139,6,-2.979,0.122,6.86
2139,7,-2.17339,0.0806807,6.77637
2139,8,7.98,0.065788,6.28101
2139,9,-1.01901,0.986794,6.28
2139,10,-0.009,1.01657,6.28
2139,11,0.931,0.999,6.29
2139,12,1.9563,1.03652,6.3
2139,13,2.97809,1.01,6.30101
2139,14,-2.997,0.189,6.81
2140,0,-2.988,0.055,6.81
2140,1,-3.015,0.244,6.88
2140,2,-3.006,0.178,6.79
2140,3,-3.068,0.222,6.82
2140,4,-2.988,0.2,6.8
2140,5,-2.97,0.222,6.79
2140,6,-2.979,0.122,6.86
2140,7,-2.62272,0.140014,6.80304
2140,8,7.98209,0.064212,6.28
2140,9,-1.01601,0.983127,6.28
2140,10,-0.009,1.0129,6.28
2140,11,0.931,0.999,6.29
2140,12,1.9593,1.03285,6.3
2140,13,2.979,1.01,6.3
2140,14,-2.997,0.189,6.81
2141,0,-2.988,0.055,6.81
2141,1,-3.015,0.244,6.88
2141,2,-3.006,0.178,6.79
2141,3,-3.068,0.222,6.82
2141,4,-2.988,0.2,6.8
2141,5,-2.97,0.222,6.79
2141,6,-2.979,0.122,6.86
2141,7,-3.07206,0.199347,6.82971
2141,8,7.98509,0.060212,6.28
2141,9,-1.01301,0.97946,6.28
2141,10,-0.009,1.01076,6.28
2141,11,0.931285,0.999348,6.29
2141,12,1.96,1.03482,6.3
2141,13,2.979,1.01,6.3
2141,14,-2.997,0.189,6.81
2142,0,-2.988,0.055,6.81
2142,1,-3.015,0.244,6.88
2142,2,-3.006,0.178,6.79
2142,3,-3.068,0.222,6.82
2142,4,-2.988,0.2,6.8
2142,5,-2.97,0.222,6.79
2142,6,-2.979,0.122,6.86
2142,7,-3.04492,0.195588,6.87813
2142,8,7.98809,0.056212,6.28
2142,9,-1.01199,0.977,6.2811
2142,10,-0.009,1.01443,6.28
2142,11,0.934285,1.00302,6.29
2142,12,1.96,1.03848,6.3
2142,13,2.979,1.01,6.3
2142,14,-2.997,0.189,6.81
2143,0,-2.988,0.055,6.81
2143,1,-3.015,0.244,6.88
2143,2,-3.006,0.178,6.79
2143,3,-3.068,0.222,6.82
2143,4,-2.988,0.2,6.8
2143,5,-2.97,0.222,6.79
2143,6,-2.979,0.122,6.86
2143,7,-3.01247,0.191128,6.92679
2143,8,7.989,0.057788,6.28
2143,9,-1.01499,0.977,6.28443
2143,10,-0.009,1.0181,6.28
2143,11,0.937285,1.00668,6.29
2143,12,1.96,1.04215,6.3
2143,13,2.97691,1.01,6.29768
2143,14,-2.997,0.189,6.81
2144,0,-2.988,0.055,6.81
2144,1,-3.015,0.244,6.88
2144,2,-3.006,0.178,6.79
2144,3,-3.068,0.222,6.82
2144,4,-2.988,0.2,6.8
2144,5,-2.97,0.222,6.79
2144,6,-2.979,0.122,6.86
2144,7,-2.997,0.186547,6.96784
2144,8,7.989,0.061788,6.28
2144,9,-1.01799,0.977,6.28776
2144,10,-0.009,1.021,6.28
2144,11,0.94,1.00965,6.29032
2144,12,1.96,1.043,6.30256
2144,13,2.97391,1.01,6.29434
2144,14,-2.997,0.189,6.81
2145,0,-2.988,0.055,6.81
2145,1,-3.015,0.244,6.88
2145,2,-3.006,0.178,6.79
2145,3,-3.068,0.222,6.82
2145,4,-2.988,0.2,6.8
2145,5,-2.97,0.222,6.79
2145,6,-2.979,0.122,6.86
2145,7,-2.997,0.181856,7.00196
2145,8,7.989,0.065788,6.28
2145,9,-1.01901,0.977,6.2889
2145,10,-0.009,1.021,6.28
2145,11,0.94,1.00598,6.29365
2145,12,1.96,1.043,6.30589
2145,13,2.97091,1.01,6.29101
2145,14,-2.997,0.189,6.81
2146,0,-2.988,0.055,6.81
2146,1,-3.015,0.244,6.88
2146,2,-3.006,0.178,6.79
2146,3,-3.068,0.222,6.82
2146,4,-2.988,0.2,6.8
2146,5,-2.97,0.222,6.79
2146,6,-2.979,0.122,6.86
2146,7,-2.98914,0.178,7.03437
2146,8,7.989,0.064212,6.28
2146,9,-1.01601,0.977,6.28557
2146,10,-0.009,1.021,6.28
2146,11,0.94,1.00232,6.29698
2146,12,1.96,1.043,6.30923
2146,13,2.97209,1.01256,6.29232
2146,14,-2.997,0.189,6.81
2147,0,-2.988,0.055,6.81
2147,1,-3.015,0.244,6.88
2147,2,-3.006,0.178,6.79
2147,3,-3.068,0.222,6.82
2147,4,-2.988,0.2,6.8
2147,5,-2.97,0.222,6.79
2147,6,-2.979,0.122,6.86
2147,7,-2.9721,0.194871,7.04
2147,8,7.989,0.060212,6.28
2147,9,-1.01301,0.977,6.28224
2147,10,-0.009,1.021,6.28
2147,11,0.94,0.999,6.3
2147,12,1.9577,1.043,6.31
2147,13,2.97509,1.01622,6.29566
2147,14,-2.997,0.189,6.81
2148,0,-2.988,0.055,6.81
2148,1,-3.015,0.244,6.88
2148,2,-3.006,0.178,6.79
2148,3,-3.068,0.222,6.82
2148,4,-2.988,0.2,6.8
2148,5,-2.97,0.222,6.79
2148,6,-2.979,0.122,6.86
2148,7,-2.96197,0.157972,7.02111
2148,8,7.989,0.056212,6.28
2148,9,-1.011,0.978206,6.28
2148,10,-0.009,1.021,6.28
2148,11,0.94,0.999,6.3
2148,12,1.9547,1.043,6.31
2148,13,2.97809,1.01989,6.29899
2148,14,-2.997,0.189,6.81
2149,0,-2.988,0.055,6.81
2149,1,-3.015,0.244,6.88
2149,2,-3.006,0.178,6.79
2149,3,-3.068,0.222,6.82
2149,4,-2.988,0.2,6.8
2149,5,-2.97,0.222,6.79
2149,6,-2.979,0.122,6.86
2149,7,-2.95985,0.115863,6.98011
2149,8,7.98691,0.057788,6.27768
2149,9,-1.011,0.981873,6.28
2149,10,-0.009,1.021,6.28
2149,11,0.94,0.999,6.3
2149,12,1.9517,1.043,6.31
2149,13,2.97691,1.01844,6.29768
2149,14,-2.997,0.189,6.81
2150,0,-2.988,0.055,6.81
2150,1,-3.015,0.244,6.88
2150,2,-3.006,0.178,6.79
2150,3,-3.068,0.222,6.82
2150,4,-2.988,0.2,6.8
2150,5,-2.97,0.222,6.79
2150,6,-2.979,0.122,6.86
2150,7,-3.00711,0.149399,6.84291
2150,8,7.98391,0.061788,6.27434
2150,9,-1.011,0.98554,6.28
2150,10,-0.00837021,1.021,6.2793
2150,11,0.94,0.999348,6.29968
2150,12,1.9533,1.043,6.30744
2150,13,2.97391,1.01478,6.29434
2150,14,-2.997,0.189,6.81
2151,0,-2.988,0.055,6.81
2151,1,-3.015,0.244,6.88
2151,2,-3.006,0.178,6.79
2151,3,-3.068,0.222,6.82
2151,4,-2.988,0.2,6.8
2151,5,-2.97,0.222,6.79
2151,6,-2.979,0.122,6.86
2151,7,-3.01,0.155,6.80612
2151,8,7.98091,0.065788,6.27101
2151,9,-1.01199,0.986794,6.28
2151,10,-0.00537121,1.021,6.27597
2151,11,0.94,1.00301,6.29635
2151,12,1.9563,1.043,6.30411
2151,13,2.97091,1.01111,6.29101
2151,14,-2.997,0.189,6.81
2152,0,-2.988,0.055,6.81
2152,1,-3.015,0.244,6.88
2152,2,-3.006,0.178,6.79
2152,3,-3.068,0.222,6.82
2152,4,-2.988,0.2,6.8
2152,5,-2.97,0.222,6.79
2152,6,-2.979,0.122,6.86
2152,7,-3.004,0.155,6.78945
2152,8,7.98413,0.067,6.27459
2152,9,-1.01499,0.983127,6.28
2152,10,-0.00237221,1.021,6.27264
2152,11,0.94,1.00668,6.29302
2152,12,1.9593,1.043,6.30077
2152,13,2.97,1.01,6.29
2152,14,-2.997,0.189,6.81
2153,0,-2.988,0.055,6.81
2153,1,-3.015,0.244,6.88
2153,2,-3.006,0.178,6.79
2153,3,-3.068,0.222,6.82
2153,4,-2.988,0.2,6.8
2153,5,-2.97,0.222,6.79
2153,6,-2.979,0.122,6.86
2153,7,-2.998,0.155,6.77278
2153,8,7.79646,0.137168,6.32356
2153,9,-1.01799,0.97946,6.28
2153,10,-0.000627,1.021,6.27
2153,11,0.939715,1.01,6.29
2153,12,1.95769,1.043,6.3
2153,13,2.97,1.01,6.29
2153,14,-2.997,0.189,6.81
2154,0,-2.988,0.055,6.81
2154,1,-3.015,0.244,6.88
2154,2,-3.006,0.178,6.79
2154,3,-3.068,0.222,6.82
2154,4,-2.988,0.2,6.8
2154,5,-2.97,0.222,6.79
2154,6,-2.979,0.122,6.86
2154,7,-3.00921,0.164438,6.77555
2154,8,6.72079,0.529168,6.56689
2154,9,-1.02,0.977,6.28
2154,10,-0.003627,1.021,6.27
2154,11,0.936715,1.01,6.29
2154,12,1.95469,1.043,6.3
2154,13,2.97,1.01,6.29
2154,14,-2.997,0.189,6.81
2155,0,-2.988,0.055,6.81
2155,1,-3.015,0.244,6.88
2155,2,-3.006,0.178,6.79
2155,3,-3.068,0.222,6.82
2155,4,-2.988,0.2,6.8
2155,5,-2.97,0.222,6.79
2155,6,-2.979,0.122,6.86
2155,7,-3.02388,0.175767,6.78222
2155,8,5.64512,0.921168,6.81022
2155,9,-1.02,0.977,6.28
2155,10,-0.006627,1.021,6.27
2155,11,0.933715,1.01,6.29
2155,12,1.95169,1.043,6.3
2155,13,2.97209,1.00744,6.29232
2155,14,-2.997,0.189,6.81
2156,0,-2.988,0.055,6.81
2156,1,-3.015,0.244,6.88
2156,2,-3.006,0.178,6.79
2156,3,-3.068,0.222,6.82
2156,4,-2.988,0.2,6.8
2156,5,-2.97,0.222,6.79
2156,6,-2.979,0.122,6.86
2156,7,-3.03854,0.187097,6.78888
2156,8,4.55669,1.23172,7.00702
2156,9,-1.02,0.977,6.28
2156,10,-0.009,1.02023,6.27
2156,11,0.931,1.01,6.29032
2156,12,1.951,1.043,6.30256
2156,13,2.97509,1.00378,6.29566
2156,14,-2.997,0.189,6.81
2157,0,-2.988,0.055,6.81
2157,1,-3.015,0.244,6.88
2157,2,-3.006,0.178,6.79
2157,3,-3.068,0.222,6.82
2157,4,-2.988,0.2,6.8
2157,5,-2.97,0.222,6.79
2157,6,-2.979,0.122,6.86
2157,7,-3.0263,0.182619,6.78723
2157,8,3.40969,1.16872,6.99035
2157,9,-1.02,0.977,6.28
2157,10,-0.009,1.01657,6.27
2157,11,0.931,1.01,6.29365
2157,12,1.951,1.043,6.3059
2157,13,2.97809,1.00011,6.29899
2157,14,-2.997,0.189,6.81
2158,0,-2.988,0.055,6.81
2158,1,-3.015,0.244,6.88
