time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
4.9,12,2,30,54,14,-72.2096,23.8619
4.9,13,1,30,54,14,-72.3291,22.3736
4.9,14,0,28.7918,36,14,-71.1406,21.7722
5,0,2,30,54,14,-72.4531,22.3479
5,1,1,30,54,14,-72.4048,22.4439
5,2,0,30,54,14,-72.4209,22.3162
5,3,2,30,54,14,-72.4012,22.2761
5,4,0,30,54,14,-72.3882,22.1805
5,5,1,22.9292,36,14,-69.7613,18.5102
5,6,2,30,54,14,-72.36,21.9552
5,7,0,30,54,14,-72.3513,21.7668
5,8,2,30,54,14,-72.3948,21.7226
5,9,0,30,54,14,-72.3483,22.8599
5,10,1,30,54,14,-72.1648,25.1512
5,11,0,30,54,14,-72.0594,24.6528
5,12,2,30,54,14,-72.2022,23.8596
5,13,1,30,54,14,-72.3219,22.3709
5,14,0,28.7918,36,14,-71.1357,21.7675
5.1,0,2,30,54,14,-72.445,22.3451
5.1,1,1,30,54,14,-72.3972,22.4412
5.1,2,0,30,54,14,-72.4133,22.3134
5.1,3,2,30,54,14,-72.394,22.2733
5.1,4,0,30,54,14,-72.3812,22.1776
5.1,5,1,24.3285,36,14,-70.2937,20.4007
5.1,6,2,30,54,14,-72.3535,21.9522
5.1,7,0,30,54,14,-72.3451,21.7637
5.1,8,2,30,54,14,-72.3898,21.7178
5.1,9,0,30,54,14,-72.3401,22.8573
5.1,10,1,30,54,14,-72.1572,25.1491
5.1,11,0,30,54,14,-72.0518,24.6506
5.1,12,2,30,54,14,-72.1948,23.8571
5.1,13,1,30,54,14,-72.3145,22.3681
5.1,14,0,30,48,14,-71.1307,22.9709
5.2,0,2,30,54,14,-72.4368,22.3423
5.2,1,1,30,54,14,-72.3895,22.4383
5.2,2,0,30,54,14,-72.4057,22.3105
5.2,3,2,30,54,14,-72.3866,22.2703
5.2,4,0,30,54,14,-72.3741,22.1746
5.2,5,1,24.3285,36,14,-70.289,20.3994
5.2,6,2,30,54,14,-72.347,21.9491
5.2,7,0,30,54,14,-72.3388,21.7605
5.2,8,2,30,54,14,-72.3847,21.7128
5.2,9,0,30,54,14,-72.3317,22.8545
5.2,10,1,30,54,14,-72.1495,25.1469
5.2,11,0,30,54,14,-72.044,24.6483
5.2,12,2,30,54,14,-72.1873,23.8546
5.2,13,1,30,54,14,-72.3071,22.3652
5.2,14,0,30,48,14,-71.1255,22.966
5.3,0,2,30,54,14,-72.4285,22.3393
5.3,1,1,30,54,14,-72.3817,22.4353
5.3,2,0,30,54,14,-72.3979,22.3075
5.3,3,2,30,54,14,-72.3791,22.2672
5.3,4,0,30,54,14,-72.3669,22.1715
5.3,5,1,24.3285,36,14,-70.2842,20.3979
5.3,6,2,30,54,14,-72.3403,21.9458
5.3,7,0,30,54,14,-72.3324,21.7571
5.3,8,2,30,54,14,-72.3795,21.7077
5.3,9,0,30,54,14,-72.3233,22.8516
5.3,10,1,30,54,14,-72.1418,25.1445
5.3,11,0,30,54,14,-72.0362,24.6458
5.3,12,2,30,54,14,-72.1797,23.8519
5.3,13,1,30,54,14,-72.2996,22.3621
5.3,14,0,30,48,14,-71.1202,22.961
5.4,0,2,30,54,14,-72.4201,22.3361
5.4,1,1,30,54,14,-72.3738,22.4321
5.4,2,0,30,54,14,-72.3901,22.3043
5.4,3,2,30,54,14,-72.3715,22.264
5.4,4,0,30,54,14,-72.3596,22.1682
5.4,5,1,24.3285,36,14,-70.2793,20.3963
5.4,6,2,30,54,14,-72.3336,21.9424
5.4,7,0,30,54,14,-72.3259,21.7536
5.4,8,2,30,54,14,-72.3742,21.7024
5.4,9,0,30,54,14,-72.3147,22.8486
5.4,10,1,30,54,14,-72.1339,25.1421
5.4,11,0,30,54,14,-72.0283,24.6432
5.4,12,2,30,54,14,-72.1719,23.849
5.4,13,1,30,54,14,-72.292,22.3589
5.4,14,0,30,48,14,-71.1148,22.9559
5.5,0,2,30,54,14,-72.4116,22.3328
5.5,1,1,30,54,14,-72.3658,22.4288
5.5,2,0,30,54,14,-72.3822,22.3009
5.5,3,2,30,54,14,-72.3639,22.2606
5.5,4,0,30,54,14,-72.3522,22.1647
5.5,5,1,24.3285,36,14,-70.2744,20.3946
5.5,6,2,30,54,14,-72.3267,21.9388
5.5,7,0,30,54,14,-72.3193,21.75
5.5,8,2,30,54,14,-72.3688,21.697
5.5,9,0,30,54,14,-72.3061,22.8455
5.5,10,1,30,54,14,-72.1259,25.1394
5.5,11,0,30,54,14,-72.0203,24.6404
5.5,12,2,30,54,14,-72.1641,23.846
5.5,13,1,30,54,14,-72.2843,22.3556
5.5,14,0,30,48,14,-71.1092,22.9506
5.6,0,2,30,54,14,-72.4031,22.3294
5.6,1,1,30,54,14,-72.3578,22.4254
5.6,2,0,30,54,14,-72.3741,22.2975
5.6,3,2,30,54,14,-72.3561,22.2571
5.6,4,0,30,54,14,-72.3447,22.1612
5.6,5,1,25.9992,48,14,-70.7686,22.5148
5.6,6,2,30,54,14,-72.3197,21.9351
5.6,7,0,30,54,14,-72.3126,21.7462
5.6,8,2,30,54,14,-72.3633,21.6914
5.6,9,0,30,54,14,-72.2974,22.8422
5.6,10,1,30,54,14,-72.1178,25.1367
5.6,11,0,30,54,14,-72.0121,24.6376
5.6,12,2,30,54,14,-72.1562,23.8429
5.6,13,1,30,54,14,-72.2764,22.3521
5.6,14,0,30,48,14,-71.1035,22.9453
5.7,0,2,30,54,14,-72.3944,22.3258
5.7,1,1,30,54,14,-72.3496,22.4218
5.7,2,0,30,54,14,-72.366,22.2938
5.7,3,2,30,54,14,-72.3483,22.2535
5.7,4,0,30,54,14,-72.3371,22.1575
5.7,5,1,25.9992,48,14,-70.7631,22.5127
5.7,6,2,30,54,14,-72.3127,21.9313
5.7,7,0,30,54,14,-72.3058,21.7423
5.7,8,2,30,54,14,-72.3576,21.6858
5.7,9,0,30,54,14,-72.2886,22.8387
5.7,10,1,30,54,14,-72.1097,25.1338
5.7,11,0,30,54,14,-72.0039,24.6345
5.7,12,2,30,54,14,-72.1482,23.8397
5.7,13,1,30,54,14,-72.2685,22.3485
5.7,14,0,30,48,14,-71.0977,22.9398
5.8,0,2,30,54,14,-72.3857,22.3221
5.8,1,1,30,54,14,-72.3414,22.418
5.8,2,0,30,54,14,-72.3578,22.2901
5.8,3,2,30,54,14,-72.3403,22.2497
5.8,4,0,30,54,14,-72.3294,22.1536
5.8,5,1,25.9992,48,14,-70.7576,22.5104
5.8,6,2,30,54,14,-72.3055,21.9273
5.8,7,0,30,54,14,-72.2989,21.7383
5.8,8,2,30,54,14,-72.3519,21.6799
5.8,9,0,30,54,14,-72.2797,22.8351
5.8,10,1,30,54,14,-72.1014,25.1307
5.8,11,0,30,54,14,-71.9956,24.6313
5.8,12,2,30,54,14,-72.1401,23.8363
5.8,13,1,30,54,14,-72.2605,22.3447
5.8,14,0,30,48,14,-71.0917,22.9342
5.9,0,2,30,54,14,-72.3768,22.3183
5.9,1,1,30,54,14,-72.333,22.4142
5.9,2,0,30,54,14,-72.3495,22.2862
5.9,3,2,30,54,14,-72.3322,22.2457
5.9,4,0,30,54,14,-72.3216,22.1496
5.9,5,1,25.9992,48,14,-70.752,22.5081
5.9,6,2,30,54,14,-72.2982,21.9232
5.9,7,0,30,54,14,-72.2918,21.734
5.9,8,2,30,54,14,-72.346,21.6739
5.9,9,0,30,54,14,-72.2707,22.8314
5.9,10,1,30,54,14,-72.093,25.1275
5.9,11,0,30,54,14,-71.9872,24.628
5.9,12,2,30,54,14,-72.1319,23.8327
5.9,13,1,30,54,14,-72.2525,22.3408
5.9,14,0,30,48,14,-71.0855,22.9285
6,0,2,30,54,14,-72.3679,22.3142
6,1,1,30,54,14,-72.3245,22.4101
6,2,0,30,54,14,-72.3411,22.2821
6,3,2,30,54,14,-72.3241,22.2416
6,4,0,30,54,14,-72.3137,22.1455
6,5,1,25.9992,48,14,-70.7463,22.5056
6,6,2,30,54,14,-72.2909,21.9189
6,7,0,30,54,14,-72.2847,21.7297
6,8,2,30,54,14,-72.34,21.6678
6,9,0,30,54,14,-72.2616,22.8275
6,10,1,30,54,14,-72.0845,25.1242
6,11,0,30,54,14,-71.9786,24.6245
6,12,2,30,54,14,-72.1236,23.829
6,13,1,30,54,14,-72.2443,22.3367
6,14,0,30,48,14,-71.0792,22.9227
6.1,0,2,30,54,14,-72.3588,22.3101
6.1,1,1,30,54,14,-72.316,22.406
6.1,2,0,30,54,14,-72.3326,22.2779
6.1,3,2,30,54,14,-72.3158,22.2373
